# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   69       1.914911577150e-10       1.681811738559e-14       3.994193985923e-14       3.470095914854e-16       5.522753054499e-11      -9.787813958970e-12      -6.900352305566e-15 
   70       1.934691315495e-10       1.760666960699e-14       2.014853796149e-14       3.571707508257e-16       5.339630161366e-11      -9.434652809867e-12      -6.560824826639e-15 
   71       1.954645111627e-10       1.841684745967e-14      -6.754590923305e-16       3.674871799466e-16       5.164814359260e-11      -9.097936647545e-12      -6.061692922322e-15 
   72       1.974775182241e-10       1.924860064186e-14      -2.250524569795e-14       3.779607764779e-16       4.998039869505e-11      -8.777125728220e-12      -5.453734313755e-15 
   73       1.995078764390e-10       2.010185078209e-14      -4.531150658253e-14       3.885935949530e-16       4.838876913271e-11      -8.471362212489e-12      -4.794368042486e-15 
   74       2.015547830583e-10       2.097649068226e-14      -6.906027442855e-14       3.993878517234e-16       4.686724034561e-11      -8.179455349822e-12      -4.147892494898e-15 
   75       2.036168803894e-10       2.187238356068e-14      -9.371278749771e-14       4.103459298746e-16       4.540800423201e-11      -7.899866663046e-12      -3.585723426638e-15 
   76       2.056928530669e-10       2.278939176831e-14      -1.192350378110e-13       4.214697087068e-16       4.400339101395e-11      -7.631088244388e-12      -3.170618139933e-15 
   77       2.077834085838e-10       2.372747065585e-14      -1.456287405584e-13       4.327584001522e-16       4.265224124482e-11      -7.372890034952e-12      -2.905500630447e-15 
   78       2.098896078381e-10       2.468659052813e-14      -1.729057796799e-13       4.442103249151e-16       4.135456169086e-11      -7.125274132594e-12      -2.775693545033e-15 
   79       2.120122560069e-10       2.566670853947e-14      -2.010790737390e-13       4.558235441138e-16       4.010958477220e-11      -6.888095212959e-12      -2.764015261152e-15 
   80       2.141518868886e-10       2.666776854122e-14      -2.301626322598e-13       4.675958503457e-16       3.891573298152e-11      -6.661053775035e-12      -2.850689534402e-15 
   81       2.163087472448e-10       2.768970092915e-14      -2.601716120631e-13       4.795247587519e-16       3.777058330261e-11      -6.443689386711e-12      -3.013255146037e-15 
   82       2.184827811426e-10       2.873242249094e-14      -2.911223736036e-13       4.916074980823e-16       3.667083162894e-11      -6.235373930336e-12      -3.226475550490e-15 
   83       2.206736142966e-10       2.979583625367e-14      -3.230325373058e-13       5.038410017602e-16       3.561225718226e-11      -6.035304848276e-12      -3.462248522901e-15 
   84       2.228808485573e-10       3.087981666874e-14      -3.559175449820e-13       5.162222415259e-16       3.459074761018e-11      -5.842692015499e-12      -3.694760883106e-15 
   85       2.251050357685e-10       3.198416267891e-14      -3.897795657128e-13       5.287493114904e-16       3.360564747584e-11      -5.657368747552e-12      -3.917132434757e-15 
   86       2.273468373978e-10       3.310863655494e-14      -4.246168455356e-13       5.414205082480e-16       3.265690222110e-11      -5.479270171785e-12      -4.127378410905e-15 
   87       2.296067184525e-10       3.425297747325e-14      -4.604270364743e-13       5.542340011461e-16       3.174402934988e-11      -5.308245157743e-12      -4.323407555516e-15 
   88       2.318849370341e-10       3.541690111695e-14      -4.972071941375e-13       5.671878291072e-16       3.086610067325e-11      -5.144052816956e-12      -4.503019923544e-15 
   89       2.341815338935e-10       3.660009927688e-14      -5.349537753175e-13       5.802798974516e-16       3.002172455459e-11      -4.986359002734e-12      -4.663904680995e-15 
   90       2.364963219850e-10       3.780223945263e-14      -5.736626355881e-13       5.935079747200e-16       2.920902815469e-11      -4.834732809963e-12      -4.803637904998e-15 
   91       2.388288760213e-10       3.902296445360e-14      -6.133290269034e-13       6.068696894959e-16       2.842563967686e-11      -4.688643074893e-12      -4.919680383877e-15 
   92       2.411785220278e-10       4.026189200002e-14      -6.539475951962e-13       6.203625272277e-16       2.766867061209e-11      -4.547454874937e-12      -5.009375417217e-15 
   93       2.435446459465e-10       4.151863101448e-14      -6.955113971089e-13       6.339846301521e-16       2.693540222178e-11      -4.410580690812e-12      -5.070884276615e-15 
   94       2.459276952281e-10       4.279283416593e-14      -7.380087862381e-13       6.477373415836e-16       2.622550165507e-11      -4.277967501975e-12      -5.106158305762e-15 
   95       2.483283092678e-10       4.408415252737e-14      -7.814260519618e-13       6.616230401917e-16       2.553910785961e-11      -4.149676819726e-12      -5.118411836906e-15 
   96       2.507470077938e-10       4.539221942204e-14      -8.257483429261e-13       6.756443787380e-16       2.487614906242e-11      -4.025735193661e-12      -5.111234887299e-15 
   97       2.531841848018e-10       4.671665025345e-14      -8.709596511800e-13       6.898042919225e-16       2.423633468200e-11      -3.906132834495e-12      -5.088603830370e-15 
   98       2.556401024886e-10       4.805704233558e-14      -9.170427963091e-13       7.041060042306e-16       2.361914724037e-11      -3.790822236881e-12      -5.054892066918e-15 
   99       2.581148851868e-10       4.941297472304e-14      -9.639794095702e-13       7.185530377789e-16       2.302383427517e-11      -3.679716802224e-12      -5.014880696287e-15 
  100       2.606085132983e-10       5.078400804115e-14      -1.011749918025e-12       7.331492201624e-16       2.244940025172e-11      -3.572689461501e-12      -4.973769187558e-15 
  101       2.631208172292e-10       5.216968431616e-14      -1.060333528676e-12       7.478986923004e-16       2.189459847510e-11      -3.469571298081e-12      -4.937186050724e-15 
  102       2.656514713231e-10       5.356952680531e-14      -1.109708212599e-12       7.628059162835e-16       2.135792300226e-11      -3.370150170540e-12      -4.911199507880e-15 
  103       2.681999877961e-10       5.498303982707e-14      -1.159850689076e-12       7.778756832199e-16       2.083760055402e-11      -3.274169335482e-12      -4.902328164404e-15 
  104       2.707659292406e-10       5.640969691483e-14      -1.210738637076e-12       7.931120917760e-16       2.033199414644e-11      -3.181384230718e-12      -4.915988699203e-15 
  105       2.733495918981e-10       5.784890382162e-14      -1.262357704087e-12       8.085153097513e-16       1.984089350193e-11      -3.091744526915e-12      -4.951577134481e-15 
  106       2.759514038075e-10       5.930003017798e-14      -1.314695418899e-12       8.240843876314e-16       1.936438468714e-11      -3.005234215501e-12      -5.006739918145e-15 
  107       2.785717108582e-10       6.076242042746e-14      -1.367739057322e-12       8.398182454057e-16       1.890245043932e-11      -2.921814915218e-12      -5.078871144442e-15 
  108       2.812107731251e-10       6.223539352848e-14      -1.421475650790e-12       8.557156691030e-16       1.845496660282e-11      -2.841425134071e-12      -5.165106049529e-15 
  109       2.838687612054e-10       6.371824265613e-14      -1.475891994977e-12       8.717753073269e-16       1.802169856552e-11      -2.763979531270e-12      -5.262314507037e-15 
