# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  832       2.529841179444e+03       1.211780067867e+01       6.430575250318e-02      -1.808026211118e+01       5.188037072199e-09       1.144799245621e-05      -1.288094409802e-07 
  833       2.525223523143e+03       1.214956772943e+01       6.436022835889e-02      -1.619082774130e+01       5.176934908471e-09       1.140360733433e-05      -1.199233476514e-07 
  834       2.520406484844e+03       1.218731168275e+01       6.441366764605e-02      -1.430709167125e+01       5.165867048315e-09       1.135896461715e-05      -1.110729921585e-07 
  835       2.515391517151e+03       1.223101490709e+01       6.446606170359e-02      -1.242974282389e+01       5.154833434400e-09       1.131406522659e-05      -1.022573687675e-07 
  836       2.510180095502e+03       1.228065929526e+01       6.451740183406e-02      -1.055947611082e+01       5.143833984080e-09       1.126891009750e-05      -9.347544980324e-08 
  837       2.504773718241e+03       1.233622626268e+01       6.456767930358e-02      -8.696992449463e+00       5.132868589052e-09       1.122350017775e-05      -8.472618549971e-08 
  838       2.499173906696e+03       1.239769674566e+01       6.461688534175e-02      -6.842998780226e+00       5.121937115027e-09       1.117783642827e-05      -7.600850384922e-08 
  839       2.493382205255e+03       1.246505119967e+01       6.466501114160e-02      -4.998208083646e+00       5.111039401382e-09       1.113191982308e-05      -6.732131045179e-08 
  840       2.487400181442e+03       1.253826959759e+01       6.471204785950e-02      -3.163339397522e+00       5.100175260828e-09       1.108575134936e-05      -5.866348836394e-08 
  841       2.481229425993e+03       1.261733142803e+01       6.475798661511e-02      -1.339117834053e+00       5.089344479056e-09       1.103933200748e-05      -5.003389794704e-08 
  842       2.474871552935e+03       1.270221569356e+01       6.480281849129e-02       4.737254030152e-01       5.078546814404e-09       1.099266281102e-05      -4.143137671538e-08 
  843       2.468328199657e+03       1.279290090900e+01       6.484653453404e-02       2.274453001259e+00       5.067781997498e-09       1.094574478689e-05      -3.285473918382e-08 
  844       2.461601026991e+03       1.288936509970e+01       6.488912575244e-02       4.062321522432e+00       5.057049730914e-09       1.089857897528e-05      -2.430277671504e-08 
  845       2.454691719286e+03       1.299158579976e+01       6.493058311853e-02       5.836581385326e+00       5.046349688818e-09       1.085116642977e-05      -1.577425736639e-08 
  846       2.447601984486e+03       1.309954005040e+01       6.497089756732e-02       7.596476848633e+00       5.035681516619e-09       1.080350821737e-05      -7.267925736458e-09 
  847       2.440333554203e+03       1.321320439814e+01       6.501005999666e-02       9.341245993804e+00       5.025044830610e-09       1.075560541853e-05       1.217497188905e-09 
  848       2.432888183797e+03       1.333255489310e+01       6.504806126717e-02       1.107012070791e+01       5.014439217617e-09       1.070745912723e-05       9.683314190799e-09 
  849       2.425267652451e+03       1.345756708731e+01       6.508489220221e-02       1.278232666651e+01       5.003864234633e-09       1.065907045099e-05       1.813085197196e-08 
  850       2.417473763246e+03       1.358821603293e+01       6.512054358776e-02       1.447708331648e+01       4.993319408461e-09       1.061044051093e-05       2.656146131179e-08 
  851       2.409508343239e+03       1.372447628053e+01       6.515500617239e-02       1.615360385894e+01       4.982804235352e-09       1.056157044182e-05       3.497651722180e-08 
  852       2.401373243537e+03       1.386632187741e+01       6.518827066718e-02       1.781109523203e+01       4.972318180640e-09       1.051246139213e-05       4.337741910140e-08 
  853       2.393070339377e+03       1.401372636582e+01       6.522032774561e-02       1.944875809383e+01       4.961860678371e-09       1.046311452404e-05       5.176559089408e-08 
  854       2.384601530199e+03       1.416666278123e+01       6.525116804355e-02       2.106578680521e+01       4.951431130942e-09       1.041353101354e-05       6.014248124405e-08 
  855       2.375968739722e+03       1.432510365066e+01       6.528078215916e-02       2.266136941267e+01       4.941028908721e-09       1.036371205043e-05       6.850956365312e-08 
  856       2.367174066985e+03       1.448901142298e+01       6.530916324387e-02       2.423477480689e+01       4.930653506794e-09       1.031365926731e-05       7.686777615581e-08 
  857       2.358220242120e+03       1.465830958473e+01       6.533631482397e-02       2.578561586207e+01       4.920305021785e-09       1.026337603838e-05       8.521582430653e-08 
  858       2.349110178500e+03       1.483291104838e+01       6.536224311226e-02       2.731359074972e+01       4.909983690521e-09       1.021286621390e-05       9.355183514432e-08 
  859       2.339846822582e+03       1.501272767226e+01       6.538695442942e-02       2.881839616674e+01       4.899689734160e-09       1.016213369455e-05       1.018739136408e-07 
  860       2.330433154011e+03       1.519767025732e+01       6.541045520441e-02       3.029972733257e+01       4.889423357962e-09       1.011118243167e-05       1.101801425826e-07 
  861       2.320872185718e+03       1.538764854382e+01       6.543275197478e-02       3.175727798629e+01       4.879184751068e-09       1.006001642750e-05       1.184685824540e-07 
  862       2.311166964022e+03       1.558257120801e+01       6.545385138702e-02       3.319074038374e+01       4.868974086268e-09       1.000863973549e-05       1.267372713184e-07 
  863       2.301320568730e+03       1.578234585888e+01       6.547376019695e-02       3.459980529467e+01       4.858791519775e-09       9.957056460497e-06       1.349842247007e-07 
  864       2.291336113242e+03       1.598687903483e+01       6.549248527004e-02       3.598416199980e+01       4.848637190990e-09       9.905270759100e-06       1.432074354683e-07 
  865       2.281216744646e+03       1.619607620040e+01       6.551003358179e-02       3.734349828801e+01       4.838511222279e-09       9.853286839821e-06       1.514048737127e-07 
