# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  109       2.823353210569e-10       6.413332440430e-14      -1.480442550293e-12       8.924211747044e-16       1.834605968201e-11      -2.707789878862e-12      -4.930478856132e-15 
  110       2.849317679257e-10       6.561393897271e-14      -1.535629472218e-12       9.088874809332e-16       1.791879409406e-11      -2.633897380003e-12      -5.034751329820e-15 
  111       2.875466735261e-10       6.710231784911e-14      -1.591430795312e-12       9.255041924264e-16       1.750521705482e-11      -2.562492421915e-12      -5.147200534061e-15 
  112       2.901796975639e-10       6.859766907519e-14      -1.647822003399e-12       9.422727243628e-16       1.710472726039e-11      -2.493470269029e-12      -5.263943287696e-15 
  113       2.928303769636e-10       7.009917394955e-14      -1.704777732297e-12       9.591945949644e-16       1.671659605444e-11      -2.426704134207e-12      -5.380798712362e-15 
  114       2.954981217575e-10       7.160598673472e-14      -1.762271764967e-12       9.762714278137e-16       1.633996379047e-11      -2.362044551430e-12      -5.493281499940e-15 
  115       2.981822109737e-10       7.311723436407e-14      -1.820277026667e-12       9.935049541719e-16       1.597383619417e-11      -2.299318748498e-12      -5.596595179999e-15 
  116       3.008820119101e-10       7.463206674760e-14      -1.878767631992e-12       1.010896718508e-15       1.561730357013e-11      -2.238367793814e-12      -5.686577609301e-15 
  117       3.035976769903e-10       7.614981525451e-14      -1.937725318711e-12       1.028447149513e-15       1.527023643483e-11      -2.179164501581e-12      -5.762682246394e-15 
  118       3.063295243057e-10       7.766985303849e-14      -1.997133790704e-12       1.046156379968e-15       1.493266802210e-11      -2.121708750388e-12      -5.825348388271e-15 
  119       3.090778196983e-10       7.919154631564e-14      -2.056976749215e-12       1.064024533117e-15       1.460457735713e-11      -2.065990701665e-12      -5.875083049331e-15 
  120       3.118427746243e-10       8.071425451881e-14      -2.117237906148e-12       1.082051722369e-15       1.428588758906e-11      -2.011990506354e-12      -5.912462648124e-15 
  121       3.146245440175e-10       8.223733045186e-14      -2.177900997361e-12       1.100238050985e-15       1.397646432365e-11      -1.959678011599e-12      -5.938134694088e-15 
  122       3.174232241533e-10       8.376012044409e-14      -2.238949795960e-12       1.118583611775e-15       1.367611395586e-11      -1.909012467425e-12      -5.952819474289e-15 
  123       3.202388505121e-10       8.528196450445e-14      -2.300368125599e-12       1.137088486792e-15       1.338458200251e-11      -1.859942233421e-12      -5.957311740163e-15 
  124       3.230713956429e-10       8.680219647597e-14      -2.362139873769e-12       1.155752747024e-15       1.310155143494e-11      -1.812404485421e-12      -5.952482394256e-15 
  125       3.259207670272e-10       8.832014419000e-14      -2.424249005098e-12       1.174576452089e-15       1.282664101157e-11      -1.766324922189e-12      -5.939280176960e-15 
  126       3.287868049423e-10       8.983512962061e-14      -2.486679574642e-12       1.193559649928e-15       1.255940361061e-11      -1.721617472099e-12      -5.918733353261e-15 
  127       3.316692803253e-10       9.134646903885e-14      -2.549415741183e-12       1.212702376498e-15       1.229932456264e-11      -1.678183999817e-12      -5.891951399472e-15 
  128       3.345678926362e-10       9.285347316713e-14      -2.612441780522e-12       1.232004655470e-15       1.204581998325e-11      -1.635914012986e-12      -5.860126689977e-15 
  129       3.374823572971e-10       9.435543728842e-14      -2.675740002450e-12       1.251466594911e-15       1.179836322812e-11      -1.594708499410e-12      -5.824320862310e-15 
  130       3.404126833904e-10       9.585161001946e-14      -2.739284215046e-12       1.271088689997e-15       1.155688348407e-11      -1.554555018196e-12      -5.784793832356e-15 
  131       3.433589225288e-10       9.734122138763e-14      -2.803045565192e-12       1.290871553088e-15       1.132140795648e-11      -1.515460330240e-12      -5.741604016239e-15 
  132       3.463210805301e-10       9.882349265063e-14      -2.866994568940e-12       1.310815820090e-15       1.109193692327e-11      -1.477426886671e-12      -5.694817198359e-15 
  133       3.492991159225e-10       1.002976363789e-13      -2.931101109809e-12       1.330922150849e-15       1.086844298430e-11      -1.440452708205e-12      -5.644506677368e-15 
  134       3.522929384481e-10       1.017628565381e-13      -2.995334437074e-12       1.351191229531e-15       1.065087031080e-11      -1.404531264494e-12      -5.590753412148e-15 
  135       3.553024075687e-10       1.032183485714e-13      -3.059663164068e-12       1.371623765017e-15       1.043913389482e-11      -1.369651353479e-12      -5.533646167785e-15 
  136       3.583273309696e-10       1.046632994823e-13      -3.124055266471e-12       1.392220491286e-15       1.023311879865e-11      -1.335796980741e-12      -5.473281661550e-15 
  137       3.613674630643e-10       1.060968879167e-13      -3.188478080607e-12       1.412982167805e-15       1.003267940424e-11      -1.302947238850e-12      -5.409764708873e-15 
  138       3.644225034994e-10       1.075182842455e-13      -3.252898301737e-12       1.433909579917e-15       9.837638662652e-12      -1.271076186720e-12      -5.343208369321e-15 
  139       3.674920956590e-10       1.089266506469e-13      -3.317281982354e-12       1.455003539228e-15       9.647787343446e-12      -1.240152728960e-12      -5.273734092576e-15 
  140       3.705758251693e-10       1.103211411892e-13      -3.381594530480e-12       1.476264883994e-15       9.462883284154e-12      -1.210140495220e-12      -5.201471864410e-15 
  141       3.736732184033e-10       1.117009019128e-13      -3.445800707956e-12       1.497694479511e-15       9.282650639689e-12      -1.180997719550e-12      -5.126560352663e-15 
  142       3.767837409852e-10       1.130650709132e-13      -3.509864628741e-12       1.519293218500e-15       9.106779131773e-12      -1.152677119746e-12      -5.049147053221e-15 
  143       3.799067962953e-10       1.144127784228e-13      -3.573749757202e-12       1.541062021497e-15       8.934923298371e-12      -1.125125776704e-12      -4.969388435991e-15 
  144       3.830418321438e-10       1.157431817543e-13      -3.637420469140e-12       1.563001830094e-15       8.766775582746e-12      -1.098295711489e-12      -4.887471307242e-15 
  145       3.861886758037e-10       1.170555738389e-13      -3.700846911894e-12       1.585113585090e-15       8.602295306189e-12      -1.072177046477e-12      -4.803678962038e-15 
  146       3.893472293187e-10       1.183492855947e-13      -3.764000622367e-12       1.607398246915e-15       8.441500947219e-12      -1.046767899329e-12      -4.718331861407e-15 
  147       3.925173634337e-10       1.196236523077e-13      -3.826853014531e-12       1.629856802922e-15       8.284398005637e-12      -1.022063920191e-12      -4.631767267132e-15 
  148       3.956989167211e-10       1.208780139142e-13      -3.889375386708e-12       1.652490267738e-15       8.130978676316e-12      -9.980582325259e-13      -4.544339509665e-15 
  149       3.988916947071e-10       1.221117152841e-13      -3.951538928838e-12       1.675299683609e-15       7.981221523000e-12      -9.747413739455e-13      -4.456420256032e-15 
  150       4.020954689978e-10       1.233241065032e-13      -4.013314729761e-12       1.698286120747e-15       7.835091152094e-12      -9.521012370437e-13      -4.368398777750e-15 
  151       4.053099764056e-10       1.245145431561e-13      -4.074673784491e-12       1.721450677676e-15       7.692537886465e-12      -9.301230102286e-13      -4.280682218732e-15 
  152       4.085349180753e-10       1.256823866094e-13      -4.135587001492e-12       1.744794481580e-15       7.553497439228e-12      -9.087891185551e-13      -4.193695863197e-15 
  153       4.117699586107e-10       1.268270042940e-13      -4.196025209951e-12       1.768318688649e-15       7.417890587550e-12      -8.880791645574e-13      -4.107883403583e-15 
  154       4.150147252006e-10       1.279477699879e-13      -4.255959167058e-12       1.792024484425e-15       7.285622846438e-12      -8.679698690816e-13      -4.023707208456e-15 
  155       4.182688067449e-10       1.290440640995e-13      -4.315359565277e-12       1.815913084151e-15       7.156584142538e-12      -8.484350121179e-13      -3.941648590419e-15 
  156       4.215317529812e-10       1.301152739499e-13      -4.374197039626e-12       1.839985733115e-15       7.030648487925e-12      -8.294453736333e-13      -3.862208074022e-15 
  157       4.248030736112e-10       1.311607940559e-13      -4.432442174952e-12       1.864243706999e-15       6.907673653903e-12      -8.109686744043e-13      -3.785905663675e-15 
  158       4.280822374262e-10       1.321800264127e-13      -4.490065513202e-12       1.888688312224e-15       6.787500844797e-12      -7.929695168491e-13      -3.713281111556e-15 
  159       4.313686714342e-10       1.331723807769e-13      -4.547037560707e-12       1.913320886297e-15       6.669954371747e-12      -7.754093258600e-13      -3.644894185519e-15 
  160       4.346617599859e-10       1.341372749490e-13      -4.603328795448e-12       1.938142798159e-15       6.554841326506e-12      -7.582462896363e-13      -3.581324937008e-15 
  161       4.379609223212e-10       1.350741472655e-13      -4.658909826799e-12       1.963155383291e-15       6.441991517912e-12      -7.414438117108e-13      -3.523038006892e-15 
