# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  101       2.622825180251e-10       5.149094616694e-14      -1.058917205278e-12       0.000000000000e+00       2.189459847510e-11      -3.469571298081e-12      -4.937186050724e-15 
  102       2.648030671265e-10       5.287954109131e-14      -1.108364654797e-12       0.000000000000e+00       2.135792300226e-11      -3.370150170540e-12      -4.911199507880e-15 
  103       2.673414427593e-10       5.428174830028e-14      -1.158586199840e-12       0.000000000000e+00       2.083760055402e-11      -3.274169335482e-12      -4.902328164404e-15 
  104       2.698971739079e-10       5.569704105710e-14      -1.209559601172e-12       0.000000000000e+00       2.033199414644e-11      -3.181384230718e-12      -4.915988699203e-15 
  105       2.724705612178e-10       5.712483348819e-14      -1.261270752019e-12       0.000000000000e+00       1.984089350193e-11      -3.091744526915e-12      -4.951577134481e-15 
  106       2.750620480248e-10       5.856450640635e-14      -1.313707476284e-12       0.000000000000e+00       1.936438468714e-11      -3.005234215501e-12      -5.006739918145e-15 
  107       2.776719968969e-10       6.001541620684e-14      -1.366857354072e-12       0.000000000000e+00       1.890245043932e-11      -2.921814915218e-12      -5.078871144442e-15 
  108       2.803006860061e-10       6.147689458741e-14      -1.420707730447e-12       0.000000000000e+00       1.845496660282e-11      -2.841425134071e-12      -5.165106049529e-15 
  109       2.829483055013e-10       6.294824826822e-14      -1.475245724194e-12       0.000000000000e+00       1.802169856552e-11      -2.763979531270e-12      -5.262314507037e-15 
  110       2.856149538796e-10       6.442875871178e-14      -1.530458236577e-12       0.000000000000e+00       1.760229769533e-11      -2.689368179171e-12      -5.367094523645e-15 
  111       2.883006343592e-10       6.591768184296e-14      -1.586331960096e-12       0.000000000000e+00       1.719629777662e-11      -2.617455825222e-12      -5.475765734647e-15 
  112       2.910052512511e-10       6.741424776891e-14      -1.642853387250e-12       0.000000000000e+00       1.680311144668e-11      -2.548081153903e-12      -5.584362899518e-15 
  113       2.937286063315e-10       6.891766049904e-14      -1.700008819289e-12       0.000000000000e+00       1.642202663221e-11      -2.481056048671e-12      -5.688629397489e-15 
  114       2.964703952139e-10       7.042709766494e-14      -1.757784374980e-12       0.000000000000e+00       1.605220298579e-11      -2.416164853903e-12      -5.784010723108e-15 
  115       2.992302037211e-10       7.194171024039e-14      -1.816165999359e-12       0.000000000000e+00       1.569266832230e-11      -2.353163636838e-12      -5.865647981818e-15 
  116       3.020076563935e-10       7.346066690425e-14      -1.875138314572e-12       0.000000000000e+00       1.534253317122e-11      -2.291832324817e-12      -5.929363608294e-15 
  117       3.048028902523e-10       7.498329384701e-14      -1.934680995138e-12       0.000000000000e+00       1.500167164542e-11      -2.232139886264e-12      -5.974768388668e-15 
  118       3.076161320925e-10       7.650895151535e-14      -1.994771966379e-12       0.000000000000e+00       1.467011704669e-11      -2.174097940114e-12      -6.002521737647e-15 
  119       3.104475492432e-10       7.803699160347e-14      -2.055388521452e-12       0.000000000000e+00       1.434784953976e-11      -2.117709409887e-12      -6.013375520203e-15 
  120       3.132972472847e-10       7.956675716786e-14      -2.116507319866e-12       0.000000000000e+00       1.403479451726e-11      -2.062968253133e-12      -6.008176320106e-15 
  121       3.161652677661e-10       8.109758274189e-14      -2.178104386005e-12       0.000000000000e+00       1.373082096470e-11      -2.009859190889e-12      -5.987867708472e-15 
  122       3.190515859222e-10       8.262879445054e-14      -2.240155107646e-12       0.000000000000e+00       1.343573982549e-11      -1.958357437129e-12      -5.953492512288e-15 
  123       3.219561083914e-10       8.415971012507e-14      -2.302634234484e-12       0.000000000000e+00       1.314930236589e-11      -1.908428428219e-12      -5.906195082960e-15 
  124       3.248786709325e-10       8.568963941769e-14      -2.365515876648e-12       0.000000000000e+00       1.287119854002e-11      -1.860027552363e-12      -5.847223564845e-15 
  125       3.278190361423e-10       8.721788391624e-14      -2.428773503227e-12       0.000000000000e+00       1.260105535482e-11      -1.813099879065e-12      -5.777932163791e-15 
  126       3.307768911726e-10       8.874373725888e-14      -2.492379940784e-12       0.000000000000e+00       1.233843523505e-11      -1.767579888573e-12      -5.699783415674e-15 
  127       3.337518454480e-10       9.026648524877e-14      -2.556307371883e-12       0.000000000000e+00       1.208283438830e-11      -1.723391201334e-12      -5.614350454935e-15 
  128       3.367434283826e-10       9.178540596872e-14      -2.620527333607e-12       0.000000000000e+00       1.183368116991e-11      -1.680446307447e-12      -5.523319283119e-15 
  129       3.397512120305e-10       9.329976671104e-14      -2.685011293930e-12       0.000000000000e+00       1.159045999221e-11      -1.638664956691e-12      -5.428259453571e-15 
  130       3.427751990960e-10       9.480881414254e-14      -2.749732455476e-12       0.000000000000e+00       1.135310189348e-11      -1.598032184194e-12      -5.329902864876e-15 
  131       3.458154733726e-10       9.631178327230e-14      -2.814664147760e-12       0.000000000000e+00       1.112163392445e-11      -1.558546168600e-12      -5.228789768946e-15 
  132       3.488720772512e-10       9.780790063083e-14      -2.879779269703e-12       0.000000000000e+00       1.089605671540e-11      -1.520200006427e-12      -5.125493868239e-15 
  133       3.519450103309e-10       9.929638436192e-14      -2.945050292289e-12       0.000000000000e+00       1.067634373948e-11      -1.482981575041e-12      -5.020622927158e-15 
  134       3.550342280307e-10       1.007764443146e-13      -3.010449261219e-12       0.000000000000e+00       1.046244057604e-11      -1.446873395640e-12      -4.914819383468e-15 
  135       3.581396402004e-10       1.022472821349e-13      -3.075947799565e-12       0.000000000000e+00       1.025426417399e-11      -1.411852496237e-12      -4.808760959696e-15 
  136       3.612611097323e-10       1.037080913578e-13      -3.141517110430e-12       0.000000000000e+00       1.005170211509e-11      -1.377890274632e-12      -4.703161274547e-15 
  137       3.643984511722e-10       1.051580574993e-13      -3.207127979599e-12       0.000000000000e+00       9.854611877307e-12      -1.344952361403e-12      -4.598770454306e-15 
  138       3.675514293307e-10       1.065963581481e-13      -3.272750778200e-12       0.000000000000e+00       9.662820098157e-12      -1.312998482879e-12      -4.496375744249e-15 
  139       3.707197578944e-10       1.080221630574e-13      -3.338355465353e-12       0.000000000000e+00       9.476121838025e-12      -1.281982324124e-12      -4.396802120053e-15 
  140       3.739030980377e-10       1.094346342371e-13      -3.403911590830e-12       0.000000000000e+00       9.294279843501e-12      -1.251851391916e-12      -4.300912899198e-15 
  141       3.771010570332e-10       1.108329260453e-13      -3.469388297710e-12       0.000000000000e+00       9.117023810716e-12      -1.222546877730e-12      -4.209610352384e-15 
  142       3.803131868639e-10       1.122161852806e-13      -3.534754325035e-12       0.000000000000e+00       8.944049648676e-12      -1.194003520715e-12      -4.123836314932e-15 
  143       3.835389828338e-10       1.135835512739e-13      -3.599978010462e-12       0.000000000000e+00       8.775018742592e-12      -1.166149470679e-12      -4.044572798195e-15 
  144       3.867779738026e-10       1.149341831316e-13      -3.665027936429e-12       0.000000000000e+00       8.609629639744e-12      -1.138921362855e-12      -3.972622920820e-15 
  145       3.900300058468e-10       1.162673443010e-13      -3.729874934816e-12       0.000000000000e+00       8.447842627338e-12      -1.112311506465e-12      -3.907928070815e-15 
  146       3.932949840538e-10       1.175823265552e-13      -3.794490285881e-12       0.000000000000e+00       8.289675997718e-12      -1.086325109508e-12      -3.850184273671e-15 
  147       3.965727825560e-10       1.188784238366e-13      -3.858845098804e-12       0.000000000000e+00       8.135135296325e-12      -1.060965435553e-12      -3.799055182289e-15 
  148       3.998632436680e-10       1.201549325040e-13      -3.922910318036e-12       0.000000000000e+00       7.984213001244e-12      -1.036233754143e-12      -3.754171425852e-15 
  149       4.031661770248e-10       1.214111515811e-13      -3.986656729654e-12       0.000000000000e+00       7.836888202768e-12      -1.012129291202e-12      -3.715129958714e-15 
  150       4.064813587194e-10       1.226463830042e-13      -4.050054967720e-12       0.000000000000e+00       7.693126282945e-12      -9.886491794351e-13      -3.681493409268e-15 
  151       4.098085304412e-10       1.238599318702e-13      -4.113075520626e-12       0.000000000000e+00       7.552878595138e-12      -9.657884087374e-13      -3.652789428833e-15 
  152       4.131473986130e-10       1.250511066846e-13      -4.175688737455e-12       0.000000000000e+00       7.416082143577e-12      -9.435397765970e-13      -3.628510040528e-15 
  153       4.164976335298e-10       1.262192196091e-13      -4.237864834333e-12       0.000000000000e+00       7.282659262919e-12      -9.218938384993e-13      -3.608110988152e-15 
  154       4.198588684957e-10       1.273635867100e-13      -4.299573900781e-12       0.000000000000e+00       7.152517297795e-12      -9.008388583325e-13      -3.591011085062e-15 
  155       4.232306989625e-10       1.284835282058e-13      -4.360785906072e-12       0.000000000000e+00       7.025548282371e-12      -8.803607587916e-13      -3.576591563054e-15 
  156       4.266126816674e-10       1.295783687152e-13      -4.421470705583e-12       0.000000000000e+00       6.901628619903e-12      -8.604430717835e-13      -3.564195421237e-15 
  157       4.300043337703e-10       1.306474375053e-13      -4.481598047148e-12       0.000000000000e+00       6.780618762288e-12      -8.410668888311e-13      -3.553126774917e-15 
  158       4.334051319925e-10       1.316900687392e-13      -4.541137577413e-12       0.000000000000e+00       6.662362889622e-12      -8.222108114788e-13      -3.542650204472e-15 
  159       4.368145117538e-10       1.327056017239e-13      -4.600058848193e-12       0.000000000000e+00       6.546688589756e-12      -8.038509016964e-13      -3.531990104232e-15 
  160       4.402318663109e-10       1.336933811586e-13      -4.658331322821e-12       0.000000000000e+00       6.433406537846e-12      -7.859606322840e-13      -3.520330031358e-15 
  161       4.436566219453e-10       1.346527773873e-13      -4.715924558489e-12       0.000000000000e+00       6.322349708529e-12      -7.685159345061e-13      -3.506969611472e-15 
  162       4.470884728096e-10       1.355832486498e-13      -4.772808758055e-12       0.000000000000e+00       6.213495582031e-12      -7.515109467404e-13      -3.491812215607e-15 
  163       4.505271652986e-10       1.364842848352e-13      -4.828954279406e-12       0.000000000000e+00       6.106854182960e-12      -7.349435702232e-13      -3.474919366207e-15 
  164       4.539724233582e-10       1.373553883095e-13      -4.884331470965e-12       0.000000000000e+00       6.002429382210e-12      -7.188104711430e-13      -3.456357132362e-15 
  165       4.574239479734e-10       1.381960742553e-13      -4.938910678855e-12       0.000000000000e+00       5.900218758405e-12      -7.031070544966e-13      -3.436196203586e-15 
  166       4.608814166563e-10       1.390058710121e-13      -4.992662254066e-12       0.000000000000e+00       5.800213459335e-12      -6.878274379460e-13      -3.414511963589e-15 
  167       4.643444829330e-10       1.397843204161e-13      -5.045556559614e-12       0.000000000000e+00       5.702398063398e-12      -6.729644256742e-13      -3.391384564061e-15 
  168       4.678127758324e-10       1.405309781400e-13      -5.097563977708e-12       0.000000000000e+00       5.606750441037e-12      -6.585094822420e-13      -3.366898998447e-15 
  169       4.712858993733e-10       1.412454140335e-13      -5.148654916911e-12       0.000000000000e+00       5.513241616180e-12      -6.444527064442e-13      -3.341145175724e-15 
  170       4.747634320521e-10       1.419272124627e-13      -5.198799819305e-12       0.000000000000e+00       5.421835627684e-12      -6.307828051658e-13      -3.314217994177e-15 
  171       4.782449263311e-10       1.425759726504e-13      -5.247969167657e-12       0.000000000000e+00       5.332489390769e-12      -6.174870672389e-13      -3.286217415180e-15 
  172       4.817299081257e-10       1.431913090159e-13      -5.296133492577e-12       0.000000000000e+00       5.245152558458e-12      -6.045513372982e-13      -3.257248536971e-15 
