# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   93       2.487029057854e+03       6.649846002850e-01       0.000000000000e+00      -1.854308035742e+01       1.133923187836e-07       4.453749804395e-04      -2.358914767567e-06 
   94       2.516760412404e+03       6.803609387998e-01       0.000000000000e+00      -1.918878339128e+01       1.126776872105e-07       4.400747066136e-04      -2.336102293269e-06 
   95       2.546713394294e+03       6.956886944072e-01       0.000000000000e+00      -1.983846015396e+01       1.119628048984e-07       4.348653235448e-04      -2.307070566252e-06 
   96       2.576888799646e+03       7.109533280594e-01       0.000000000000e+00      -2.049161268867e+01       1.112520062995e-07       4.297583748279e-04      -2.272716074496e-06 
   97       2.607286202141e+03       7.261400018784e-01       0.000000000000e+00      -2.114773025375e+01       1.105487003791e-07       4.247625685148e-04      -2.234080196686e-06 
   98       2.637903899018e+03       7.412335798130e-01       0.000000000000e+00      -2.180628935865e+01       1.098552238754e-07       4.198835147809e-04      -2.192357059978e-06 
   99       2.668738857073e+03       7.562186282962e-01       0.000000000000e+00      -2.246675379983e+01       1.091726865068e-07       4.151234567290e-04      -2.148901561041e-06 
  100       2.699786658648e+03       7.710794169019e-01       0.000000000000e+00      -2.312857469669e+01       1.085008079549e-07       4.104809943286e-04      -2.105237550391e-06 
  101       2.731041447634e+03       7.857999190026e-01       0.000000000000e+00      -2.379119052753e+01       1.078377464567e-07       4.059508014930e-04      -2.063066179989e-06 
  102       2.762495875462e+03       8.003638124260e-01       0.000000000000e+00      -2.445402716546e+01       1.071799188357e-07       4.015233362917e-04      -2.024274414135e-06 
  103       2.794141047101e+03       8.147544801127e-01       0.000000000000e+00      -2.511649791436e+01       1.065218118027e-07       3.971845443006e-04      -1.990943703632e-06 
  104       2.825968401957e+03       8.289556676060e-01       0.000000000000e+00      -2.577802114584e+01       1.058580251281e-07       3.929207671146e-04      -1.964905629359e-06 
  105       2.857975762236e+03       8.429535552604e-01       0.000000000000e+00      -2.643807584631e+01       1.051904833803e-07       3.887352765897e-04      -1.946286236965e-06 
  106       2.890162004752e+03       8.567349684869e-01       0.000000000000e+00      -2.709615367542e+01       1.045227836507e-07       3.846345145291e-04      -1.934684097177e-06 
  107       2.922525166639e+03       8.702867536963e-01       0.000000000000e+00      -2.775174226169e+01       1.038580496182e-07       3.806230252387e-04      -1.929592073935e-06 
  108       2.955062412609e+03       8.835957861748e-01       0.000000000000e+00      -2.840432543181e+01       1.031988559161e-07       3.767033029647e-04      -1.930391302442e-06 
  109       2.987770002214e+03       8.966489779585e-01       0.000000000000e+00      -2.905338344004e+01       1.025471486396e-07       3.728756357545e-04      -1.936345044554e-06 
  110       3.020643257100e+03       9.094332857090e-01       0.000000000000e+00      -2.969839319755e+01       1.019041619207e-07       3.691379457445e-04      -1.946592421497e-06 
  111       3.053676528270e+03       9.219357185881e-01       0.000000000000e+00      -3.033882850174e+01       1.012703304952e-07       3.654856258718e-04      -1.960142023926e-06 
  112       3.086863163342e+03       9.341433461333e-01       0.000000000000e+00      -3.097416026565e+01       1.006451981892e-07       3.619113730117e-04      -1.975865399317e-06 
  113       3.120195473803e+03       9.460433061324e-01       0.000000000000e+00      -3.160385674726e+01       1.000273222480e-07       3.584050175400e-04      -1.992490416692e-06 
  114       3.153664702275e+03       9.576228124988e-01       0.000000000000e+00      -3.222738377887e+01       9.941417343646e-08       3.549533493207e-04      -2.008594508684e-06 
  115       3.187260989769e+03       9.688691631467e-01       0.000000000000e+00      -3.284420499643e+01       9.880203183340e-08       3.515399401189e-04      -2.022597790933e-06 
  116       3.220974748642e+03       9.797700308428e-01       0.000000000000e+00      -3.345378155682e+01       9.818735325254e-08       3.481498733544e-04      -2.033088184665e-06 
  117       3.254801040857e+03       9.903143590437e-01       0.000000000000e+00      -3.405557076028e+01       9.757149162516e-08       3.447853125316e-04      -2.039879679334e-06 
  118       3.288735673028e+03       1.000491590271e+00       0.000000000000e+00      -3.464902769039e+01       9.695691045104e-08       3.414524250347e-04      -2.043133474228e-06 
  119       3.322773818266e+03       1.010291403143e+00       0.000000000000e+00      -3.523360593355e+01       9.634576530035e-08       3.381566604346e-04      -2.043044255921e-06 
  120       3.356909995862e+03       1.019703722753e+00       0.000000000000e+00      -3.580875780384e+01       9.573986067735e-08       3.349026897648e-04      -2.039841816619e-06 
  121       3.391138050980e+03       1.028718731048e+00       0.000000000000e+00      -3.637393456780e+01       9.514060491831e-08       3.316943434582e-04      -2.033792701069e-06 
  122       3.425451134337e+03       1.037326877203e+00       0.000000000000e+00      -3.692858666929e+01       9.454896308964e-08       3.285345479445e-04      -2.025201882062e-06 
  123       3.459841681896e+03       1.045518887996e+00       0.000000000000e+00      -3.747216395430e+01       9.396540785233e-08       3.254252609107e-04      -2.014414464496e-06 
  124       3.494301394553e+03       1.053285778193e+00       0.000000000000e+00      -3.800411589576e+01       9.338986825868e-08       3.223674052213e-04      -2.001817418026e-06 
  125       3.528821217820e+03       1.060618860918e+00       0.000000000000e+00      -3.852389181840e+01       9.282167644737e-08       3.193608015014e-04      -1.987841338290e-06 
  126       3.563391321520e+03       1.067509758031e+00       0.000000000000e+00      -3.903094112354e+01       9.225951220297e-08       3.164040993801e-04      -1.972962236700e-06 
  127       3.598001079467e+03       1.073950410508e+00       0.000000000000e+00      -3.952471351395e+01       9.170134534574e-08       3.134947073964e-04      -1.957703358826e-06 
  128       3.632639049161e+03       1.079933088816e+00       0.000000000000e+00      -4.000465921861e+01       9.114437591806e-08       3.106287215651e-04      -1.942637031341e-06 
  129       3.667294154026e+03       1.085450722888e+00       0.000000000000e+00      -4.047023701987e+01       9.058601898861e-08       3.078024931352e-04      -1.928271972044e-06 
  130       3.701959419941e+03       1.090497910932e+00       0.000000000000e+00      -4.092093885261e+01       9.002724259401e-08       3.050177824613e-04      -1.914690100524e-06 
  131       3.736628612133e+03       1.095070041412e+00       0.000000000000e+00      -4.135626834106e+01       8.946983905571e-08       3.022773141280e-04      -1.901853607495e-06 
  132       3.771295057774e+03       1.099162995916e+00       0.000000000000e+00      -4.177573351628e+01       8.891541869181e-08       2.995831702369e-04      -1.889713757613e-06 
  133       3.805951634272e+03       1.102773161817e+00       0.000000000000e+00      -4.217884709690e+01       8.836538623706e-08       2.969367485858e-04      -1.878210343960e-06 
  134       3.840590757562e+03       1.105897444937e+00       0.000000000000e+00      -4.256512676971e+01       8.782091628961e-08       2.943387200531e-04      -1.867271133123e-06 
  135       3.875204370402e+03       1.108533282211e+00       0.000000000000e+00      -4.293409547034e+01       8.728292776891e-08       2.917889851872e-04      -1.856811300856e-06 
  136       3.909783930660e+03       1.110678654352e+00       0.000000000000e+00      -4.328528166388e+01       8.675205736984e-08       2.892866300023e-04      -1.846732858349e-06 
  137       3.944320399615e+03       1.112332098514e+00       0.000000000000e+00      -4.361821962562e+01       8.622863199776e-08       2.868298809782e-04      -1.836924069079e-06 
  138       3.978804230240e+03       1.113492720956e+00       0.000000000000e+00      -4.393244972159e+01       8.571264016921e-08       2.844160592664e-04      -1.827258856264e-06 
  139       4.013225355502e+03       1.114160209709e+00       0.000000000000e+00      -4.422751868931e+01       8.520370236322e-08       2.820415341014e-04      -1.817596200904e-06 
  140       4.047573176653e+03       1.114334847233e+00       0.000000000000e+00      -4.450297991840e+01       8.470104030785e-08       2.797016754166e-04      -1.807779530416e-06 
  141       4.081836551518e+03       1.114017523089e+00       0.000000000000e+00      -4.475839373122e+01       8.420344518690e-08       2.773908056666e-04      -1.797636097865e-06 
  142       4.116003782794e+03       1.113209746599e+00       0.000000000000e+00      -4.499332766358e+01       8.370924475150e-08       2.751021508542e-04      -1.786976351790e-06 
  143       4.150062606338e+03       1.111913659508e+00       0.000000000000e+00      -4.520735674532e+01       8.321626932142e-08       2.728277907628e-04      -1.775593296615e-06 
  144       4.184001164265e+03       1.110132138593e+00       0.000000000000e+00      -4.540006714483e+01       8.272256505499e-08       2.705607643015e-04      -1.763306020863e-06 
  145       4.217811057072e+03       1.107869088130e+00       0.000000000000e+00      -4.557106691476e+01       8.222877033125e-08       2.683018464336e-04      -1.750098958719e-06 
  146       4.251484571557e+03       1.105129200467e+00       0.000000000000e+00      -4.571997684412e+01       8.173613798462e-08       2.660536761297e-04      -1.736001965418e-06 
  147       4.285013717042e+03       1.101917881737e+00       0.000000000000e+00      -4.584642748692e+01       8.124581542723e-08       2.638186734864e-04      -1.721048044159e-06 
  148       4.318390219324e+03       1.098241265038e+00       0.000000000000e+00      -4.595005946218e+01       8.075883212411e-08       2.615990241851e-04      -1.705273442255e-06 
  149       4.351605514629e+03       1.094106223614e+00       0.000000000000e+00      -4.603052375391e+01       8.027608660222e-08       2.593966636711e-04      -1.688717748415e-06 
  150       4.384650743563e+03       1.089520384038e+00       0.000000000000e+00      -4.608748201110e+01       7.979833298678e-08       2.572132610526e-04      -1.671423991169e-06 
  151       4.417516745064e+03       1.084492139391e+00       0.000000000000e+00      -4.612060684768e+01       7.932616705847e-08       2.550502027186e-04      -1.653438738421e-06 
  152       4.450194050358e+03       1.079030662441e+00       0.000000000000e+00      -4.612958214255e+01       7.886001182472e-08       2.529085756781e-04      -1.634812198143e-06 
  153       4.482672876907e+03       1.073145918830e+00       0.000000000000e+00      -4.611410333953e+01       7.840010259880e-08       2.507891506179e-04      -1.615598320201e-06 
  154       4.514943122364e+03       1.066848680247e+00       0.000000000000e+00      -4.607387774738e+01       7.794647157992e-08       2.486923646805e-04      -1.595854899324e-06 
  155       4.546994358522e+03       1.060150537615e+00       0.000000000000e+00      -4.600862483975e+01       7.749893192802e-08       2.466183039622e-04      -1.575643679195e-06 
  156       4.578815825272e+03       1.053063914271e+00       0.000000000000e+00      -4.591807655518e+01       7.705706132645e-08       2.445666857308e-04      -1.555030457696e-06 
  157       4.610396424551e+03       1.045602079144e+00       0.000000000000e+00      -4.580197759711e+01       7.662018502622e-08       2.425368403626e-04      -1.534085193270e-06 
  158       4.641724714295e+03       1.037779159936e+00       0.000000000000e+00      -4.566008573384e+01       7.618735836509e-08       2.405276930002e-04      -1.512882112436e-06 
  159       4.672788902393e+03       1.029610156309e+00       0.000000000000e+00      -4.549217209851e+01       7.575734875508e-08       2.385377449295e-04      -1.491499818425e-06 
  160       4.703576840638e+03       1.021110953058e+00       0.000000000000e+00      -4.529802148912e+01       7.532861713178e-08       2.365650546762e-04      -1.470021400962e-06 
  161       4.734076869124e+03       1.012297973596e+00       0.000000000000e+00      -4.507743190942e+01       7.489980516847e-08       2.346079770344e-04      -1.448521023394e-06 
  162       4.764280446049e+03       1.003187078293e+00       0.000000000000e+00      -4.483021251637e+01       7.447133581626e-08       2.326675316129e-04      -1.427021441162e-06 
  163       4.794179739995e+03       9.937945934472e-01       0.000000000000e+00      -4.455618606361e+01       7.404405773997e-08       2.307453116031e-04      -1.405531062949e-06 
  164       4.823766798287e+03       9.841376736641e-01       0.000000000000e+00      -4.425518993841e+01       7.361875718352e-08       2.288427439604e-04      -1.384056903574e-06 
  165       4.853033544854e+03       9.742343133766e-01       0.000000000000e+00      -4.392707645813e+01       7.319615130688e-08       2.269610798244e-04      -1.362604508160e-06 
  166       4.881971778097e+03       9.641033583737e-01       0.000000000000e+00      -4.357171316670e+01       7.277688130096e-08       2.251013847896e-04      -1.341177875126e-06 
  167       4.910573168752e+03       9.537645173255e-01       0.000000000000e+00      -4.318898313113e+01       7.236150527734e-08       2.232645290241e-04      -1.319779378009e-06 
  168       4.938829257757e+03       9.432383733100e-01       0.000000000000e+00      -4.277878523802e+01       7.195049093032e-08       2.214511772387e-04      -1.298409686100e-06 
  169       4.966731454115e+03       9.325463953381e-01       0.000000000000e+00      -4.234103449001e+01       7.154420796822e-08       2.196617785047e-04      -1.277067683914e-06 
  170       4.994271032761e+03       9.217109498802e-01       0.000000000000e+00      -4.187566230232e+01       7.114292031146e-08       2.178965559223e-04      -1.255750389478e-06 
  171       5.021439132427e+03       9.107553123921e-01       0.000000000000e+00      -4.138261679922e+01       7.074677805420e-08       2.161554961369e-04      -1.234452871447e-06 
  172       5.048226753507e+03       8.997036788408e-01       0.000000000000e+00      -4.086186311053e+01       7.035580918719e-08       2.144383387058e-04      -1.213168165040e-06 
  173       5.074624755922e+03       8.885811772304e-01       0.000000000000e+00      -4.031338366812e+01       6.996991107865e-08       2.127445653140e-04      -1.191887186803e-06 
  174       5.100623856983e+03       8.774138791284e-01       0.000000000000e+00      -3.973717850239e+01       6.958884171064e-08       2.110733888396e-04      -1.170598648195e-06 
  175       5.126214629263e+03       8.662288111913e-01       0.000000000000e+00      -3.913326553877e+01       6.921221066793e-08       2.094237422686e-04      -1.149288968003e-06 
