# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   61       1.962729749234e-10       3.354432506079e-14      -1.590757848621e-13       3.214508012963e-16       4.798749649592e-11       2.645235458928e-12      -9.720140021213e-15 
   62       1.984070319770e-10       3.518221837181e-14      -2.006046838028e-13       3.321320062497e-16       4.631094596055e-11       2.567248182296e-12      -9.799153548357e-15 
   63       2.005608480814e-10       3.685909039953e-14      -2.439096388298e-13       3.429899082060e-16       4.471253593582e-11       2.492333228383e-12      -9.748745697591e-15 
   64       2.027364300497e-10       3.857411413586e-14      -2.889768393567e-13       3.540247160755e-16       4.319066461888e-11       2.420535367961e-12      -9.605498102063e-15 
   65       2.049351341152e-10       4.032637619150e-14      -3.357895871240e-13       3.652366594648e-16       4.174181083109e-11       2.351826771362e-12      -9.411674498975e-15 
   66       2.071576187638e-10       4.211487501606e-14      -3.843282596381e-13       3.766259897526e-16       4.036043015517e-11       2.286102808155e-12      -9.215452905103e-15 
   67       2.094037975669e-10       4.393851911815e-14      -4.345702736102e-13       3.881929811653e-16       3.903885107239e-11       2.223177846810e-12      -9.071157792320e-15 
   68       2.116734032707e-10       4.579614838066e-14      -4.864903635192e-13       3.999379350677e-16       3.776935176865e-11       2.162846319895e-12      -9.026303262787e-15 
   69       2.139679182209e-10       4.768660700049e-14      -5.400615645716e-13       4.118611914396e-16       3.655111137690e-11       2.105089676880e-12      -9.079154929304e-15 
   70       2.162889521573e-10       4.960868219880e-14      -5.952543641503e-13       4.239631216674e-16       3.538448712733e-11       2.049904012439e-12      -9.212946535400e-15 
   71       2.186376345972e-10       5.156108126558e-14      -6.520363763225e-13       4.362441266728e-16       3.426891107325e-11       1.997236025484e-12      -9.408204858782e-15 
   72       2.210145833023e-10       5.354243037052e-14      -7.103723133376e-13       4.487046380703e-16       3.320284199988e-11       1.946980488030e-12      -9.642644572266e-15 
   73       2.234198727443e-10       5.555127337373e-14      -7.702239571259e-13       4.613451193254e-16       3.218371733309e-11       1.898977714066e-12      -9.891063104714e-15 
   74       2.258530025708e-10       5.758607063652e-14      -8.315501307969e-13       4.741660669124e-16       3.120790504813e-11       1.853011028415e-12      -1.012523550197e-14 
   75       2.283128660713e-10       5.964519783225e-14      -8.943066701372e-13       4.871680114725e-16       3.027065557844e-11       1.808804235605e-12      -1.031380928778e-14 
   76       2.307983540762e-10       6.172696458657e-14      -9.584487064670e-13       5.003514906631e-16       2.936729731136e-11       1.766088779971e-12      -1.042959233843e-14 
   77       2.333103634967e-10       6.382967695148e-14      -1.023938058813e-12       5.137169594324e-16       2.849718106582e-11       1.724824960088e-12      -1.047318320857e-14 
   78       2.358500994624e-10       6.595158421609e-14      -1.090737144214e-12       5.272648654108e-16       2.766037087896e-11       1.685016642715e-12      -1.045347891294e-14 
   79       2.384184541769e-10       6.809085931784e-14      -1.158806804541e-12       5.409956763357e-16       2.685644200555e-11       1.646644066005e-12      -1.038070989932e-14 
   80       2.410159884136e-10       7.024559805991e-14      -1.228106325386e-12       5.549098806290e-16       2.608445832748e-11       1.609662737443e-12      -1.026648650927e-14 
   81       2.436429130122e-10       7.241381832860e-14      -1.298593454965e-12       5.690079879745e-16       2.534294976330e-11       1.574002331792e-12      -1.012384543873e-14 
   82       2.462990703741e-10       7.459345931076e-14      -1.370224423005e-12       5.832905298953e-16       2.462988967770e-11       1.539565589027e-12      -9.967296198713e-15 
   83       2.489839159589e-10       7.678238071118e-14      -1.442953959642e-12       5.977580603312e-16       2.394267229106e-11       1.506227212283e-12      -9.812867575993e-15 
   84       2.516968847754e-10       7.897843005279e-14      -1.516734260852e-12       6.124111566865e-16       2.327875645906e-11       1.473866244685e-12      -9.674735776803e-15 
   85       2.544386011957e-10       8.117965911056e-14      -1.591511646293e-12       6.272504219064e-16       2.263776912033e-11       1.442471780879e-12      -9.554364828714e-15 
   86       2.572098367089e-10       8.338414208971e-14      -1.667229379470e-12       6.422764838049e-16       2.201971075864e-11       1.412052841151e-12      -9.449642700324e-15 
   87       2.600111309022e-10       8.558991108944e-14      -1.743828673107e-12       6.574899952021e-16       2.142430881370e-11       1.382605919235e-12      -9.358128723691e-15 
   88       2.628427794275e-10       8.779495646455e-14      -1.821248690340e-12       6.728916345100e-16       2.085100629022e-11       1.354114442938e-12      -9.277042604303e-15 
   89       2.657048219680e-10       8.999722718710e-14      -1.899426545902e-12       6.884821063173e-16       2.029895036688e-11       1.326548234740e-12      -9.203253431037e-15 
   90       2.685970302045e-10       9.219463120808e-14      -1.978297307313e-12       7.042621419750e-16       1.976698100536e-11       1.299862972414e-12      -9.133268686124e-15 
   91       2.715188957820e-10       9.438503581906e-14      -2.057793996073e-12       7.202325001817e-16       1.925361955933e-11       1.273999649634e-12      -9.063223255111e-15 
   92       2.744696182765e-10       9.656626801382e-14      -2.137847588845e-12       7.363939675690e-16       1.875705738349e-11       1.248884036587e-12      -8.988868436829e-15 
   93       2.774484173041e-10       9.873613915294e-14      -2.218388505263e-12       7.527473850376e-16       1.827559173900e-11       1.224445761617e-12      -8.906509068909e-15 
   94       2.804555486833e-10       1.008925224153e-13      -2.299351324711e-12       7.692937300243e-16       1.780903324601e-11       1.200680010582e-12      -8.816000001091e-15 
   95       2.834914195661e-10       1.030332877183e-13      -2.380670784444e-12       7.860340477482e-16       1.735749003630e-11       1.177594152992e-12      -8.718182069228e-15 
   96       2.865562704302e-10       1.051562791384e-13      -2.462280377496e-12       8.029694274880e-16       1.692093413729e-11       1.155188681364e-12      -8.613976132753e-15 
   97       2.896501674954e-10       1.072593156070e-13      -2.544112374271e-12       8.201010035211e-16       1.649919622109e-11       1.133456941177e-12      -8.504385099266e-15 
   98       2.927729951388e-10       1.093401916049e-13      -2.626097844140e-12       8.374299560626e-16       1.609196035344e-11       1.112384860812e-12      -8.390495949126e-15 
   99       2.959244483116e-10       1.113966778583e-13      -2.708166677039e-12       8.549575122039e-16       1.569875874271e-11       1.091950681503e-12      -8.273481760040e-15 
  100       2.991040249546e-10       1.134265220337e-13      -2.790247605063e-12       8.726849468515e-16       1.531896648886e-11       1.072124687280e-12      -8.154603731653e-15 
  101       3.023110184146e-10       1.154274494331e-13      -2.872268224061e-12       8.906135836661e-16       1.495179633240e-11       1.052868934918e-12      -8.035213210139e-15 
  102       3.055445098597e-10       1.173971636894e-13      -2.954155015233e-12       9.087447960012e-16       1.459629340340e-11       1.034136983879e-12      -7.916753712789e-15 
  103       3.088033606962e-10       1.193333474616e-13      -3.035833366727e-12       9.270800078419e-16       1.425132997045e-11       1.015873626266e-12      -7.800762952604e-15 
  104       3.120864793277e-10       1.212337319940e-13      -3.117228323211e-12       9.456206320900e-16       1.391586507792e-11       9.980278413481e-13      -7.688576369283e-15 
  105       3.153936788095e-10       1.230963149980e-13      -3.198266903414e-12       9.643678739025e-16       1.358977471181e-11       9.805942338320e-13      -7.580387750922e-15 
  106       3.187249214519e-10       1.249191736357e-13      -3.278876137367e-12       9.833229024134e-16       1.327312450987e-11       9.635767159011e-13      -7.476064899672e-15 
  107       3.220800503075e-10       1.267003997196e-13      -3.358982395624e-12       1.002486911263e-15       1.296591257560e-11       9.469756592720e-13      -7.375435553270e-15 
  108       3.254587846025e-10       1.284381011638e-13      -3.438511418854e-12       1.021861118847e-15       1.266806713810e-11       9.307877704659e-13      -7.278286129475e-15 
  109       3.288607151672e-10       1.301304034364e-13      -3.517388347438e-12       1.041446768568e-15       1.237944421189e-11       9.150059660802e-13      -7.184360470508e-15 
  110       3.322852998667e-10       1.317754510116e-13      -3.595537751062e-12       1.061245129087e-15       1.209982525678e-11       8.996192480598e-13      -7.093358587497e-15 
  111       3.357318590319e-10       1.333714088215e-13      -3.672883658318e-12       1.081257494570e-15       1.182891483767e-11       8.846125789685e-13      -7.004935404916e-15 
  112       3.391995708900e-10       1.349164637080e-13      -3.749349586292e-12       1.101485184941e-15       1.156633828440e-11       8.699667572609e-13      -6.918699505023e-15 
  113       3.426874669955e-10       1.364088258751e-13      -3.824858570167e-12       1.121929546134e-15       1.131163935158e-11       8.556582925535e-13      -6.834211872303e-15 
  114       3.461944276606e-10       1.378467303407e-13      -3.899333192813e-12       1.142591950338e-15       1.106427787846e-11       8.416592808964e-13      -6.750984637908e-15 
  115       3.497191773866e-10       1.392284383887e-13      -3.972695614385e-12       1.163473796253e-15       1.082362744871e-11       8.279372800446e-13      -6.668479824100e-15 
  116       3.532604808510e-10       1.405522911589e-13      -4.044868536917e-12       1.184576471369e-15       1.058911508317e-11       8.144637682009e-13      -6.586240600594e-15 
