# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.154144162983e-10       2.702719265593e-14      -2.265185474454e-13       1.460826374908e-16       3.834918675350e-11       4.949029101058e-12      -6.082449776126e-15 
   60       2.183170414716e-10       2.842243025272e-14      -2.678457061214e-13       1.510976903349e-16       3.691729948622e-11       4.786717196496e-12      -6.774183864225e-15 
   61       2.212377603796e-10       2.985597137729e-14      -3.109374834296e-13       1.561953720310e-16       3.554915433226e-11       4.630166989836e-12      -7.330405211575e-15 
   62       2.241781033175e-10       3.132723216142e-14      -3.558004611336e-13       1.613756793834e-16       3.424340635593e-11       4.479253336490e-12      -7.733300816836e-15 
   63       2.271412838324e-10       3.283543999929e-14      -4.024272874990e-13       1.666387171578e-16       3.300013060216e-11       4.334166734652e-12      -8.005107515307e-15 
   64       2.301300869152e-10       3.437971554201e-14      -4.508084666710e-13       1.719846274976e-16       3.181797543239e-11       4.194966667551e-12      -8.172466253236e-15 
   65       2.331468299390e-10       3.595906969066e-14      -5.009323487727e-13       1.774135918580e-16       3.069408127724e-11       4.061573635587e-12      -8.266615568070e-15 
   66       2.361933235976e-10       3.757240058945e-14      -5.527851200026e-13       1.829258329401e-16       2.962399938927e-11       3.933761188476e-12      -8.323585068690e-15 
   67       2.392708328433e-10       3.921849061879e-14      -6.063507927327e-13       1.885216166241e-16       2.860161059573e-11       3.811147957382e-12      -8.384388915659e-15 
   68       2.423802727116e-10       4.089614411429e-14      -6.616115315374e-13       1.942012411332e-16       2.762076044902e-11       3.693326978291e-12      -8.486123168169e-15 
   69       2.455229291848e-10       4.260463964983e-14      -7.185487301269e-13       1.999649976516e-16       2.668073103117e-11       3.580301901653e-12      -8.632730597741e-15 
   70       2.486998148933e-10       4.434336441826e-14      -7.771421358432e-13       2.058132051638e-16       2.578173701912e-11       3.472125262595e-12      -8.818632414748e-15 
   71       2.519114146918e-10       4.611168219576e-14      -8.373695317489e-13       2.117462240977e-16       2.492327070700e-11       3.368764633506e-12      -9.037261809489e-15 
   72       2.551576526043e-10       4.790893393403e-14      -8.992067353172e-13       2.177644579309e-16       2.410406465651e-11       3.270098167465e-12      -9.281024794754e-15 
   73       2.584378587708e-10       4.973443835249e-14      -9.626275971209e-13       2.238683547988e-16       2.332205434727e-11       3.175910141658e-12      -9.541261048386e-15 
   74       2.617507363918e-10       5.158749253055e-14      -1.027603999522e-12       2.300584091011e-16       2.257434082722e-11       3.085886500810e-12      -9.808204755843e-15 
   75       2.650943286746e-10       5.346737249978e-14      -1.094105855362e-12       2.363351631096e-16       2.185715336295e-11       2.999610400602e-12      -1.007094545276e-14 
   76       2.684667419303e-10       5.537316354306e-14      -1.162098426590e-12       2.426991104975e-16       2.116678580505e-11       2.916664049003e-12      -1.031904723645e-14 
   77       2.718685401627e-10       5.730321405631e-14      -1.231533718552e-12       2.491503830678e-16       2.050268537585e-11       2.836965521903e-12      -1.054783384549e-14 
   78       2.753007291200e-10       5.925558270906e-14      -1.302357506739e-12       2.556890095530e-16       1.986486189719e-11       2.760485556097e-12      -1.075400067638e-14 
   79       2.787640216164e-10       6.122819704956e-14      -1.374511822270e-12       2.623150082271e-16       1.925294694242e-11       2.687144460163e-12      -1.093403684563e-14 
   80       2.822588199832e-10       6.321885060498e-14      -1.447934895622e-12       2.690283865014e-16       1.866617645367e-11       2.616809837618e-12      -1.108422003850e-14 
   81       2.857851985203e-10       6.522519998170e-14      -1.522561100367e-12       2.758291405209e-16       1.810337335893e-11       2.549294310059e-12      -1.120061135778e-14 
   82       2.893428859466e-10       6.724476196546e-14      -1.598320896904e-12       2.827172547602e-16       1.756293018932e-11       2.484353240318e-12      -1.127905017257e-14 
   83       2.929312478519e-10       6.927491062160e-14      -1.675140776188e-12       2.896927016193e-16       1.704279169623e-11       2.421682455607e-12      -1.131514896698e-14 
   84       2.965496372896e-10       7.131314141622e-14      -1.752951166712e-12       2.967554570848e-16       1.654095458081e-11       2.360992826769e-12      -1.130552838821e-14 
   85       3.001985517767e-10       7.335792024016e-14      -1.831711784769e-12       3.039055515793e-16       1.605709994555e-11       2.302253198993e-12      -1.125176892143e-14 
   86       3.038786368169e-10       7.540797047303e-14      -1.911390403105e-12       3.111430268403e-16       1.559120085637e-11       2.245483746616e-12      -1.115710792025e-14 
   87       3.075903236177e-10       7.746202004115e-14      -1.991955337747e-12       3.184679204730e-16       1.514302072826e-11       2.190681727105e-12      -1.102527311478e-14 
   88       3.113338177294e-10       7.951880300550e-14      -2.073375525577e-12       3.258802658159e-16       1.471210463346e-11       2.137820495900e-12      -1.086049830414e-14 
   89       3.151090876829e-10       8.157706114971e-14      -2.155620601899e-12       3.333800918073e-16       1.429777060959e-11       2.086848521262e-12      -1.066753904887e-14 
   90       3.189158536286e-10       8.363554556804e-14      -2.238660978006e-12       3.409674228513e-16       1.389910096784e-11       2.037688399124e-12      -1.045168836337e-14 
   91       3.227535759743e-10       8.569301825331e-14      -2.322467918749e-12       3.486422786834e-16       1.351493360106e-11       1.990235867933e-12      -1.021879240836e-14 
   92       3.266214440239e-10       8.774825368488e-14      -2.407013620110e-12       3.564046742372e-16       1.314385329193e-11       1.944358823506e-12      -9.975266183348e-15 
   93       3.305186506073e-10       8.979991963000e-14      -2.492263741727e-12       3.642547350030e-16       1.278452754440e-11       1.899929223444e-12      -9.727105913743e-15 
   94       3.344452878974e-10       9.184619559133e-14      -2.578153551275e-12       3.721930632441e-16       1.243679073440e-11       1.856926429137e-12      -9.476722215867e-15 
   95       3.384015659443e-10       9.388509964286e-14      -2.664608318925e-12       3.802204268680e-16       1.210070770387e-11       1.815347657277e-12      -9.225657437308e-15 
   96       3.423875313526e-10       9.591460403428e-14      -2.751550517038e-12       3.883376502732e-16       1.177623985646e-11       1.775175948638e-12      -8.975548418128e-15 
   97       3.464030598450e-10       9.793263512092e-14      -2.838899794166e-12       3.965456158002e-16       1.146324119502e-11       1.736379634389e-12      -8.728128411103e-15 
   98       3.504478488270e-10       9.993707329371e-14      -2.926572949051e-12       4.048452651833e-16       1.116145435887e-11       1.698911802412e-12      -8.485229001963e-15 
   99       3.545214099504e-10       1.019257529091e-13      -3.014483904625e-12       4.132376010018e-16       1.087050666119e-11       1.662709763622e-12      -8.248782029630e-15 
  100       3.586230616782e-10       1.038964622192e-13      -3.102543682006e-12       4.217236881311e-16       1.058990612639e-11       1.627694518282e-12      -8.020821506455e-15 
  101       3.627519218481e-10       1.058469433012e-13      -3.190660374501e-12       4.303046551947e-16       1.031903752748e-11       1.593770222321e-12      -7.803485538458e-15 
  102       3.669069002369e-10       1.077748919880e-13      -3.278739121604e-12       4.389816960149e-16       1.005715842340e-11       1.560823653654e-12      -7.599018245569e-15 
  103       3.710866911247e-10       1.096779577978e-13      -3.366682082995e-12       4.477560710650e-16       9.803395196382e-12       1.528723678497e-12      -7.409771681862e-15 
  104       3.752900450131e-10       1.115538579773e-13      -3.454394637773e-12       4.566289767781e-16       9.556941120757e-12       1.497351823085e-12      -7.237662409407e-15 
  105       3.795166415995e-10       1.134007373270e-13      -3.541804991897e-12       4.656011302443e-16       9.317689576219e-12       1.466699841645e-12      -7.082453479894e-15 
  106       3.837663214150e-10       1.152168570791e-13      -3.628847183284e-12       4.746731308574e-16       9.085679383136e-12       1.436784394854e-12      -6.943242873246e-15 
  107       3.880388128860e-10       1.170004862940e-13      -3.715455134993e-12       4.838455874454e-16       8.860898688064e-12       1.407616931847e-12      -6.818984096208e-15 
  108       3.923337279652e-10       1.187499030445e-13      -3.801562697629e-12       4.931191182707e-16       8.643283221231e-12       1.379203498348e-12      -6.708482109770e-15 
  109       3.966505577642e-10       1.204633955995e-13      -3.887103691760e-12       5.024943510287e-16       8.432714554027e-12       1.351544544807e-12      -6.610389256587e-15 
  110       4.009886681843e-10       1.221392636083e-13      -3.972011950318e-12       5.119719228474e-16       8.229018356487e-12       1.324634734536e-12      -6.523201188400e-15 
  111       4.053472955493e-10       1.237758192841e-13      -4.056221361009e-12       5.215524802866e-16       8.031962654778e-12       1.298462751843e-12      -6.445252793459e-15 
  112       4.097255422365e-10       1.253713885884e-13      -4.139665908723e-12       5.312366793371e-16       7.841256088686e-12       1.273011110167e-12      -6.374714123943e-15 
  113       4.141223723087e-10       1.269243124146e-13      -4.222279717942e-12       5.410251854203e-16       7.656546169103e-12       1.248255960213e-12      -6.309586323382e-15 
  114       4.185366071461e-10       1.284329477719e-13      -4.303997095149e-12       5.509186733871e-16       7.477417535511e-12       1.224166898091e-12      -6.247697554075e-15 
  115       4.229669210780e-10       1.298956689697e-13      -4.384752571232e-12       5.609178275175e-16       7.303390213469e-12       1.200706773443e-12      -6.186698924517e-15 
  116       4.274120226503e-10       1.313108979482e-13      -4.464479522143e-12       5.710233431739e-16       7.134024850815e-12       1.177840911591e-12      -6.124537165423e-15 
  117       4.318712327699e-10       1.326771969243e-13      -4.543105749926e-12       5.812359319922e-16       6.969256666982e-12       1.155566462158e-12      -6.060946561402e-15 
  118       4.363439689762e-10       1.339931892859e-13      -4.620557441561e-12       5.915563173237e-16       6.809099022429e-12       1.133886274999e-12      -5.996131606683e-15 
  119       4.408295633973e-10       1.352575328781e-13      -4.696760572157e-12       6.019852326508e-16       6.653539284922e-12       1.112799698028e-12      -5.930306628057e-15 
  120       4.453272600234e-10       1.364689214448e-13      -4.771640934791e-12       6.125234216008e-16       6.502538032895e-12       1.092302468585e-12      -5.863695927580e-15 
  121       4.498362119799e-10       1.376260860708e-13      -4.845124170342e-12       6.231716379601e-16       6.356028258813e-12       1.072386604814e-12      -5.796533925279e-15 
  122       4.543554788002e-10       1.387277966231e-13      -4.917135797335e-12       6.339306456881e-16       6.213914572537e-12       1.053040297028e-12      -5.729065301860e-15 
