# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   80       2.112503192377e+03       4.596376614876e-01       0.000000000000e+00      -1.063689548246e+01       1.218652301753e-07       5.463945240624e-04      -2.360879015725e-06 
   81       2.139184754885e+03       4.743988786167e-01       0.000000000000e+00      -1.118805524509e+01       1.211403875030e-07       5.389265111022e-04      -2.445995406975e-06 
   82       2.166099418027e+03       4.892671001231e-01       0.000000000000e+00      -1.174783291492e+01       1.204205486332e-07       5.316671472843e-04      -2.524351350832e-06 
   83       2.193242001955e+03       5.042237412360e-01       0.000000000000e+00      -1.231572794947e+01       1.196990811171e-07       5.245772582410e-04      -2.591242875376e-06 
   84       2.220607363675e+03       5.192510406282e-01       0.000000000000e+00      -1.289126701390e+01       1.189686037457e-07       5.176171371280e-04      -2.642404841877e-06 
   85       2.248199425999e+03       5.343379769388e-01       0.000000000000e+00      -1.347417593071e+01       1.182330345123e-07       5.107955200258e-04      -2.677371947682e-06 
   86       2.276023413872e+03       5.494752999260e-01       0.000000000000e+00      -1.406423574810e+01       1.174984967215e-07       5.041304942433e-04      -2.696889440143e-06 
   87       2.304083036101e+03       5.646537673391e-01       0.000000000000e+00      -1.466123183469e+01       1.167696927374e-07       4.976347437738e-04      -2.701970142357e-06 
   88       2.332380403525e+03       5.798641556210e-01       0.000000000000e+00      -1.526495444890e+01       1.160496485890e-07       4.913149988079e-04      -2.693912967134e-06 
   89       2.360915947187e+03       5.950972706110e-01       0.000000000000e+00      -1.587519930829e+01       1.153394428661e-07       4.851714692574e-04      -2.674321887846e-06 
   90       2.389688336511e+03       6.103439582478e-01       0.000000000000e+00      -1.649176815896e+01       1.146379195326e-07       4.791972622906e-04      -2.645125366144e-06 
   91       2.418694397472e+03       6.255951152724e-01       0.000000000000e+00      -1.711446934487e+01       1.139413842927e-07       4.733777838785e-04      -2.608596236562e-06 
   92       2.447929030773e+03       6.408416999305e-01       0.000000000000e+00      -1.774311837723e+01       1.132432841393e-07       4.676901243532e-04      -2.567372047986e-06 
   93       2.477387059996e+03       6.560738923561e-01       0.000000000000e+00      -1.837747946651e+01       1.125369087204e-07       4.621112466895e-04      -2.523979963486e-06 
   94       2.507069271771e+03       6.712784080236e-01       0.000000000000e+00      -1.901707882287e+01       1.118252090828e-07       4.566460842148e-04      -2.479241660573e-06 
   95       2.536977136987e+03       6.864407981468e-01       0.000000000000e+00      -1.966136419816e+01       1.111132722220e-07       4.513045912127e-04      -2.433548296901e-06 
   96       2.567110907163e+03       7.015462630401e-01       0.000000000000e+00      -2.030976118346e+01       1.104054036125e-07       4.460931706488e-04      -2.387326571886e-06 
   97       2.597469559111e+03       7.165796511489e-01       0.000000000000e+00      -2.096167296809e+01       1.097049892732e-07       4.410143584856e-04      -2.341040057258e-06 
   98       2.628050739607e+03       7.315254580806e-01       0.000000000000e+00      -2.161648009854e+01       1.090143500010e-07       4.360664997767e-04      -2.295190547670e-06 
   99       2.658850710053e+03       7.463678256346e-01       0.000000000000e+00      -2.227354023745e+01       1.083345876038e-07       4.312434165404e-04      -2.250319431348e-06 
  100       2.689864291144e+03       7.610905408336e-01       0.000000000000e+00      -2.293218792259e+01       1.076654229666e-07       4.265340674133e-04      -2.207009080796e-06 
  101       2.721084807535e+03       7.756770349537e-01       0.000000000000e+00      -2.359173432581e+01       1.070050257809e-07       4.219221990825e-04      -2.165884263548e-06 
  102       2.752504032504e+03       7.901103825553e-01       0.000000000000e+00      -2.425146701199e+01       1.063498357709e-07       4.173859894983e-04      -2.127613572970e-06 
  103       2.784112132622e+03       8.043733005136e-01       0.000000000000e+00      -2.491064969805e+01       1.056943752485e-07       4.128976828655e-04      -2.092910879109e-06 
  104       2.815899738308e+03       8.184489807178e-01       0.000000000000e+00      -2.556857241362e+01       1.050332789994e-07       4.084317384613e-04      -2.062392373421e-06 
  105       2.847864593238e+03       8.323237183634e-01       0.000000000000e+00      -2.622471021941e+01       1.043684590680e-07       4.039919913775e-04      -2.036111292359e-06 
  106       2.880005704197e+03       8.459846385496e-01       0.000000000000e+00      -2.687858557983e+01       1.037034893327e-07       3.995892824366e-04      -2.013931938300e-06 
  107       2.912321263812e+03       8.594189024085e-01       0.000000000000e+00      -2.752972018494e+01       1.030414735811e-07       3.952333045916e-04      -1.995662649383e-06 
  108       2.944808618582e+03       8.726137152973e-01       0.000000000000e+00      -2.817763526327e+01       1.023849704012e-07       3.909324885192e-04      -1.981052406992e-06 
  109       2.977464236901e+03       8.855563349896e-01       0.000000000000e+00      -2.882185189462e+01       1.017359142401e-07       3.866938853685e-04      -1.969787372170e-06 
  110       3.010283677087e+03       8.982340798676e-01       0.000000000000e+00      -2.946189132296e+01       1.010955325576e-07       3.825230466677e-04      -1.961487350953e-06 
  111       3.043261555410e+03       9.106343371137e-01       0.000000000000e+00      -3.009727526920e+01       1.004642590001e-07       3.784239013861e-04      -1.955702188621e-06 
  112       3.076391514120e+03       9.227445709024e-01       0.000000000000e+00      -3.072752624404e+01       9.984164252069e-08       3.743986301535e-04      -1.951908092882e-06 
  113       3.109666189473e+03       9.345523305923e-01       0.000000000000e+00      -3.135216786082e+01       9.922625237292e-08       3.704475366349e-04      -1.949503885971e-06 
  114       3.143077179759e+03       9.460452589174e-01       0.000000000000e+00      -3.197072514832e+01       9.861557890306e-08       3.665689160633e-04      -1.947807185674e-06 
  115       3.176615013331e+03       9.572111001794e-01       0.000000000000e+00      -3.258272486362e+01       9.800593006792e-08       3.627589209277e-04      -1.946050515279e-06 
  116       3.210270457054e+03       9.680379192309e-01       0.000000000000e+00      -3.318768344397e+01       9.739378815345e-08       3.590137591583e-04      -1.943539950297e-06 
  117       3.244038690506e+03       9.785147711168e-01       0.000000000000e+00      -3.378506853185e+01       9.678049866672e-08       3.553370453986e-04      -1.940172697434e-06 
  118       3.277915581603e+03       9.886311286106e-01       0.000000000000e+00      -3.437433333780e+01       9.616850862336e-08       3.517335294464e-04      -1.936006253663e-06 
  119       3.311896371687e+03       9.983766886538e-01       0.000000000000e+00      -3.495492878405e+01       9.555995907856e-08       3.482067964622e-04      -1.931104243154e-06 
  120       3.345975655399e+03       1.007741382412e+00       0.000000000000e+00      -3.552630370814e+01       9.495664227736e-08       3.447591825128e-04      -1.925536633172e-06 
  121       3.380147360562e+03       1.016715385329e+00       0.000000000000e+00      -3.608790506639e+01       9.435995685236e-08       3.413916883353e-04      -1.919379952956e-06 
  122       3.414404728061e+03       1.025289127186e+00       0.000000000000e+00      -3.663917813749e+01       9.377086103511e-08       3.381038913206e-04      -1.912717515554e-06 
  123       3.448740291716e+03       1.033453302152e+00       0.000000000000e+00      -3.717956672600e+01       9.318982384750e-08       3.348938557175e-04      -1.905639642634e-06 
  124       3.483145858169e+03       1.041198878842e+00       0.000000000000e+00      -3.770851336594e+01       9.261677423937e-08       3.317580410560e-04      -1.898243892271e-06 
  125       3.517612486757e+03       1.048517110375e+00       0.000000000000e+00      -3.822545952427e+01       9.205104813860e-08       3.286912087912e-04      -1.890635289691e-06 
  126       3.552130469395e+03       1.055399544426e+00       0.000000000000e+00      -3.872984580446e+01       9.149133338001e-08       3.256863271668e-04      -1.882926560997e-06 
  127       3.586689310453e+03       1.061838033281e+00       0.000000000000e+00      -3.922111215004e+01       9.093561247925e-08       3.227344742988e-04      -1.875238369858e-06 
  128       3.621277706635e+03       1.067824743897e+00       0.000000000000e+00      -3.969869804811e+01       9.038110321799e-08       3.198247394786e-04      -1.867699557172e-06 
  129       3.655884702648e+03       1.073352511662e+00       0.000000000000e+00      -4.016205342513e+01       8.982523704454e-08       3.169472021102e-04      -1.860419108799e-06 
  130       3.690503344276e+03       1.078415924212e+00       0.000000000000e+00      -4.061067225333e+01       8.926897528758e-08       3.141026428206e-04      -1.853396295701e-06 
  131       3.725127389895e+03       1.083010376067e+00       0.000000000000e+00      -4.104406303272e+01       8.871409825436e-08       3.112942376383e-04      -1.846596230572e-06 
  132       3.759750159013e+03       1.087131747974e+00       0.000000000000e+00      -4.146173870672e+01       8.816220550731e-08       3.085245803750e-04      -1.839976488001e-06 
