# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   91       2.421118871606e+03       6.277811961091e-01       2.621959746828e-03      -1.710875461340e+01       1.139413842927e-07       4.733777838785e-04      -2.608596236562e-06 
   92       2.450376310726e+03       6.430641055826e-01       2.680363162009e-03      -1.773653147528e+01       1.132432841393e-07       4.676901243532e-04      -2.567372047986e-06 
   93       2.479856247075e+03       6.583326587619e-01       2.739425664474e-03      -1.836997023455e+01       1.125369087204e-07       4.621112466895e-04      -2.523979963486e-06 
   94       2.509559425054e+03       6.735735892659e-01       2.799151628129e-03      -1.900859634346e+01       1.118252090828e-07       4.566460842148e-04      -2.479241660573e-06 
   95       2.539487268955e+03       6.887724715515e-01       2.859546658676e-03      -1.965185693605e+01       1.111132722220e-07       4.513045912127e-04      -2.433548296901e-06 
   96       2.569639982262e+03       7.039145316282e-01       2.920616776811e-03      -2.029917704258e+01       1.104054036125e-07       4.460931706488e-04      -2.387326571886e-06 
   97       2.600016492277e+03       7.189846461506e-01       2.982368428927e-03      -2.094995935054e+01       1.097049892732e-07       4.410143584856e-04      -2.341040057258e-06 
   98       2.630614394761e+03       7.339673415113e-01       3.044808497834e-03      -2.160358396564e+01       1.090143500010e-07       4.360664997767e-04      -2.295190547670e-06 
   99       2.661429898564e+03       7.488467929336e-01       3.107944313460e-03      -2.225940817285e+01       1.083345876038e-07       4.312434165404e-04      -2.250319431348e-06 
  100       2.692457770259e+03       7.636068235645e-01       3.171783663567e-03      -2.291676619736e+01       1.076654229666e-07       4.265340674133e-04      -2.207009080796e-06 
  101       2.723691278779e+03       7.782309035669e-01       3.236334804457e-03      -2.357496896561e+01       1.070050257809e-07       4.219221990825e-04      -2.165884263548e-06 
  102       2.755122140051e+03       7.927021492132e-01       3.301606471686e-03      -2.423330386631e+01       1.063498357709e-07       4.173859894983e-04      -2.127613572970e-06 
  103       2.786740461626e+03       8.070033219773e-01       3.367607890768e-03      -2.489103451141e+01       1.056943752485e-07       4.128976828655e-04      -2.092910879109e-06 
  104       2.818536817701e+03       8.211176609573e-01       3.434347831122e-03      -2.554745081577e+01       1.050332789994e-07       4.084317384613e-04      -2.062392373421e-06 
  105       2.850508912645e+03       8.350315101615e-01       3.501831599276e-03      -2.620202745537e+01       1.043684590680e-07       4.039919913775e-04      -2.036111292359e-06 
  106       2.882655718586e+03       8.487320460914e-01       3.570063657562e-03      -2.685428646863e+01       1.037034893327e-07       3.995892824366e-04      -2.013931938300e-06 
  107       2.914975393847e+03       8.622064842552e-01       3.639048544806e-03      -2.750374915934e+01       1.030414735811e-07       3.952333045916e-04      -1.995662649383e-06 
  108       2.947465250986e+03       8.754420874186e-01       3.708790876528e-03      -2.814993641064e+01       1.023849704012e-07       3.909324885192e-04      -1.981052406992e-06 
  109       2.980121724847e+03       8.884261738546e-01       3.779295345135e-03      -2.879236899898e+01       1.017359142401e-07       3.866938853685e-04      -1.969787372170e-06 
  110       3.012940340597e+03       9.011461255939e-01       3.850566720120e-03      -2.943056790808e+01       1.010955325576e-07       3.825230466677e-04      -1.961487350953e-06 
  111       3.045915681777e+03       9.135893966753e-01       3.922609848251e-03      -3.006405464290e+01       1.004642590001e-07       3.784239013861e-04      -1.955702188621e-06 
  112       3.079041358346e+03       9.257435213957e-01       3.995429653778e-03      -3.069235154354e+01       9.984164252069e-08       3.743986301535e-04      -1.951908092882e-06 
  113       3.112309974725e+03       9.375961225603e-01       4.069031138619e-03      -3.131498209928e+01       9.922625237292e-08       3.704475366349e-04      -1.949503885971e-06 
  114       3.145713097841e+03       9.491349197331e-01       4.143419382560e-03      -3.193147126247e+01       9.861557890306e-08       3.665689160633e-04      -1.947807185674e-06 
  115       3.179241225177e+03       9.603477374870e-01       4.218599543453e-03      -3.254134576252e+01       9.800593006792e-08       3.627589209277e-04      -1.946050515279e-06 
  116       3.212885093318e+03       9.712227217224e-01       4.294576855316e-03      -3.314412212564e+01       9.739378815345e-08       3.590137591583e-04      -1.943539950297e-06 
  117       3.246639852427e+03       9.817490008219e-01       4.371356621969e-03      -3.373926841049e+01       9.678049866672e-08       3.553370453986e-04      -1.940172697434e-06 
  118       3.280501341666e+03       9.919161207465e-01       4.448944222990e-03      -3.432623838822e+01       9.616850862336e-08       3.517335294464e-04      -1.936006253663e-06 
  119       3.314464774214e+03       1.001713854140e+00       4.527345115913e-03      -3.490448362344e+01       9.555995907856e-08       3.482067964622e-04      -1.931104243154e-06 
  120       3.348524717171e+03       1.011132210419e+00       4.606564836407e-03      -3.547345367944e+01       9.495664227736e-08       3.447591825128e-04      -1.925536633172e-06 
  121       3.382675071446e+03       1.020161445862e+00       4.686608998452e-03      -3.603259632346e+01       9.435995685236e-08       3.413916883353e-04      -1.919379952956e-06 
  122       3.416909051663e+03       1.028792073700e+00       4.767483294516e-03      -3.658135773196e+01       9.377086103511e-08       3.381038913206e-04      -1.912717515554e-06 
  123       3.451219166054e+03       1.037014874207e+00       4.849193495735e-03      -3.711918269586e+01       9.318982384750e-08       3.348938557175e-04      -1.905639642634e-06 
  124       3.485597196357e+03       1.044820904790e+00       4.931745452087e-03      -3.764551482579e+01       9.261677423937e-08       3.317580410560e-04      -1.898243892271e-06 
  125       3.520034177716e+03       1.052201510076e+00       5.015145092573e-03      -3.815979675736e+01       9.205104813860e-08       3.286912087912e-04      -1.890635289691e-06 
  126       3.554520378574e+03       1.059148332005e+00       5.099398425392e-03      -3.866147035641e+01       9.149133338001e-08       3.256863271668e-04      -1.882926560997e-06 
  127       3.589045280574e+03       1.065653319921e+00       5.184511538120e-03      -3.914997692425e+01       9.093561247925e-08       3.227344742988e-04      -1.875238369858e-06 
  128       3.623597558455e+03       1.071708740657e+00       5.270490597886e-03      -3.962475740294e+01       9.038110321799e-08       3.198247394786e-04      -1.867699557172e-06 
  129       3.658166234933e+03       1.077307532738e+00       5.357341965068e-03      -4.008526325463e+01       8.982523704454e-08       3.169472021102e-04      -1.860419108799e-06 
  130       3.692744331282e+03       1.082444391475e+00       5.445072548102e-03      -4.053099001308e+01       8.926897528758e-08       3.141026428206e-04      -1.853396295701e-06 
  131       3.727325581101e+03       1.087114822525e+00       5.533689488110e-03      -4.096144781784e+01       8.871409825436e-08       3.112942376383e-04      -1.846596230572e-06 
  132       3.761903279649e+03       1.091314820885e+00       5.623200049855e-03      -4.137615134889e+01       8.816220550731e-08       3.085245803750e-04      -1.839976488001e-06 
  133       3.796470272149e+03       1.095040883447e+00       5.713611622730e-03      -4.177462010828e+01       8.761469244957e-08       3.057956431775e-04      -1.833486733250e-06 
  134       3.831018942095e+03       1.098290021540e+00       5.804931721748e-03      -4.215637870182e+01       8.707272594404e-08       3.031087363194e-04      -1.827068344638e-06 
  135       3.865541199558e+03       1.101059773496e+00       5.897167988530e-03      -4.252095712064e+01       8.653721895075e-08       3.004644672341e-04      -1.820654029514e-06 
  136       3.900028469488e+03       1.103348217189e+00       5.990328192298e-03      -4.286789102288e+01       8.600880416740e-08       2.978626987884e-04      -1.814167433829e-06 
  137       3.934471680021e+03       1.105153982599e+00       6.084420230860e-03      -4.319672201531e+01       8.548780665813e-08       2.953025067980e-04      -1.807522745300e-06 
  138       3.968861250786e+03       1.106476264353e+00       6.179452131605e-03      -4.350699793494e+01       8.497421545523e-08       2.927821367821e-04      -1.800624290176e-06 
  139       4.003187081205e+03       1.107314834288e+00       6.275432052490e-03      -4.379827313069e+01       8.446765411887e-08       2.902989599609e-04      -1.793366123594e-06 
  140       4.037438538806e+03       1.107670053995e+00       6.372368283029e-03      -4.407010874502e+01       8.396735023963e-08       2.878494284923e-04      -1.785631613533e-06 
  141       4.071604447521e+03       1.107542887376e+00       6.470269245288e-03      -4.432207299552e+01       8.347210386882e-08       2.854290299509e-04      -1.777293018365e-06 
  142       4.105673075993e+03       1.106934913193e+00       6.569143494865e-03      -4.455374145662e+01       8.298025486146e-08       2.830322410467e-04      -1.768211057999e-06 
  143       4.139632125885e+03       1.105848337623e+00       6.668999721889e-03      -4.476469734116e+01       8.248964911674e-08       2.806524805854e-04      -1.758234478626e-06 
  144       4.173469722756e+03       1.104286085764e+00       6.769845885609e-03      -4.495453432865e+01       8.199834678796e-08       2.782840175609e-04      -1.747234054875e-06 
  145       4.207177523491e+03       1.102252059828e+00       6.871686519923e-03      -4.512286476953e+01       8.150698181044e-08       2.759281173824e-04      -1.735211233751e-06 
  146       4.240747894419e+03       1.099750930382e+00       6.974525162854e-03      -4.526931282890e+01       8.101679815975e-08       2.735877126074e-04      -1.722204698690e-06 
  147       4.274172930365e+03       1.096788072571e+00       7.078365195142e-03      -4.539351230616e+01       8.052893507717e-08       2.712655112597e-04      -1.708257477451e-06 
  148       4.307444448716e+03       1.093369579119e+00       7.183209836255e-03      -4.549510693131e+01       8.004441463173e-08       2.689639806493e-04      -1.693417085133e-06 
  149       4.340553983494e+03       1.089502273342e+00       7.289062140397e-03      -4.557375066123e+01       7.956412881944e-08       2.666853309011e-04      -1.677735669017e-06 
  150       4.373492779414e+03       1.085193722151e+00       7.395924992521e-03      -4.562910797591e+01       7.908882619316e-08       2.644314981906e-04      -1.661270155215e-06 
  151       4.406251785960e+03       1.080452249053e+00       7.503801104338e-03      -4.566085417476e+01       7.861909801661e-08       2.622041276874e-04      -1.644082397142e-06 
  152       4.438821651444e+03       1.075286947168e+00       7.612693010327e-03      -4.566867567286e+01       7.815536393609e-08       2.600045562065e-04      -1.626239325794e-06 
  153       4.471192717080e+03       1.069707692222e+00       7.722603063748e-03      -4.565227029724e+01       7.769785716333e-08       2.578337945672e-04      -1.607813101850e-06 
  154       4.503355011048e+03       1.063725155566e+00       7.833533432649e-03      -4.561134758316e+01       7.724660916295e-08       2.556925096592e-04      -1.588881269588e-06 
  155       4.535298242562e+03       1.057350817170e+00       7.945486095880e-03      -4.554562907033e+01       7.680143383817e-08       2.535810062172e-04      -1.569526912608e-06 
  156       4.567011795934e+03       1.050596978637e+00       8.058462839101e-03      -4.545484859926e+01       7.636191120798e-08       2.514992083024e-04      -1.549838811383e-06 
  157       4.598484724646e+03       1.043476776209e+00       8.172465250794e-03      -4.533875260746e+01       7.592737056968e-08       2.494466404918e-04      -1.529911602615e-06 
  158       4.629705745415e+03       1.036004193766e+00       8.287494718271e-03      -4.519710042575e+01       7.549687313980e-08       2.474224087756e-04      -1.509845940412e-06 
  159       4.660663232259e+03       1.028194075840e+00       8.403552423688e-03      -4.502966457452e+01       7.506919416736e-08       2.454251811618e-04      -1.489748659278e-06 
  160       4.691345210565e+03       1.020062140615e+00       8.520639340053e-03      -4.483623106000e+01       7.464280451258e-08       2.434531679881e-04      -1.469732938918e-06 
  161       4.721740177832e+03       1.011624639997e+00       8.638756301041e-03      -4.461659919396e+01       7.421635456526e-08       2.415047647928e-04      -1.449897127858e-06 
  162       4.751839659919e+03       1.002897278714e+00       8.757904225750e-03      -4.437058041305e+01       7.379026394871e-08       2.395806197082e-04      -1.430257691433e-06 
  163       4.781635870566e+03       9.938962240380e-01       8.878083906287e-03      -4.409799992075e+01       7.336537514113e-08       2.376818019416e-04      -1.410807692678e-06 
  164       4.811120902939e+03       9.846384614221e-01       8.999295932134e-03      -4.379869744635e+01       7.294246865156e-08       2.358091516537e-04      -1.391537226002e-06 
  165       4.840286727496e+03       9.751418058816e-01       9.121540686495e-03      -4.347252753899e+01       7.252225640670e-08       2.339632681842e-04      -1.372433289180e-06 
  166       4.869125189865e+03       9.654249133764e-01       9.244818342650e-03      -4.311935986172e+01       7.210537491727e-08       2.321444980994e-04      -1.353479653523e-06 
  167       4.897628008707e+03       9.555072921935e-01       9.369128860300e-03      -4.273907948562e+01       7.169237822097e-08       2.303529230604e-04      -1.334656732200e-06 
  168       4.925786773592e+03       9.454093143287e-01       9.494471981923e-03      -4.233158718385e+01       7.128373059941e-08       2.285883475120e-04      -1.315941446739e-06 
  169       4.953592942866e+03       9.351522268690e-01       9.620847229117e-03      -4.189679972574e+01       7.087979906617e-08       2.268502861933e-04      -1.297307091689e-06 
  170       4.981037841523e+03       9.247581633748e-01       9.748253898957e-03      -4.143465017086e+01       7.048084562321e-08       2.251379514682e-04      -1.278723197456e-06 
  171       5.008112659079e+03       9.142501552619e-01       9.876691060342e-03      -4.094508816309e+01       7.008701928286e-08       2.234502404775e-04      -1.260155391292e-06 
  172       5.034808447434e+03       9.036521431839e-01       1.000615755034e-02      -4.042808022473e+01       6.969834785263e-08       2.217857221122e-04      -1.241565256469e-06 
  173       5.061116118750e+03       8.929889884141e-01       1.013665197055e-02      -3.988361005053e+01       6.931472947999e-08       2.201426238070e-04      -1.222910189608e-06 
  174       5.087026443321e+03       8.822864842278e-01       1.026817268345e-02      -3.931167880183e+01       6.893592395446e-08       2.185188181553e-04      -1.204143256180e-06 
  175       5.112530047440e+03       8.715713672846e-01       1.040071780872e-02      -3.871230540058e+01       6.856154376410e-08       2.169118093448e-04      -1.185213044168e-06 
  176       5.137617411271e+03       8.608713290101e-01       1.053428521963e-02      -3.808552682343e+01       6.819104490374e-08       2.153187194145e-04      -1.166063515911e-06 
  177       5.162278866721e+03       8.502150269787e-01       1.066887253938e-02      -3.743139839584e+01       6.782371743203e-08       2.137362743323e-04      -1.146633858093e-06 
  178       5.186504595308e+03       8.396320962953e-01       1.080447713743e-02      -3.674999408613e+01       6.745867577476e-08       2.121607898935e-04      -1.126858329921e-06 
  179       5.210284626035e+03       8.291531609775e-01       1.094109612587e-02      -3.604140679956e+01       6.709484877135e-08       2.105881574404e-04      -1.106666109456e-06 
