# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   56       1.697630043568e-10       8.560612202349e-15       2.229370265772e-13       0.000000000000e+00       9.082271797584e-11      -1.630045273982e-11      -1.118494988015e-14 
   57       1.714196977694e-10       9.068189033937e-15       2.139051262283e-13       0.000000000000e+00       8.728152113576e-11      -1.562292588917e-11      -9.543074949700e-15 
   58       1.730974048412e-10       9.596936715771e-15       2.040646936390e-13       0.000000000000e+00       8.393607641150e-11      -1.498367732827e-11      -7.863240120169e-15 
   59       1.747955145494e-10       1.014746829683e-14       1.934733458411e-13       0.000000000000e+00       8.077135511764e-11      -1.437980803932e-11      -6.273693358015e-15 
   60       1.765120623196e-10       1.072041299873e-14       1.821981238146e-13       0.000000000000e+00       7.776549078526e-11      -1.380711068787e-11      -4.919540567424e-15 
   61       1.782447837847e-10       1.131628643177e-14       1.702957993404e-13       0.000000000000e+00       7.489578147739e-11      -1.326120072323e-11      -3.929912043576e-15 
   62       1.799947540439e-10       1.193506621975e-14       1.577478225856e-13       0.000000000000e+00       7.215911893973e-11      -1.274136818404e-11      -3.309293174527e-15 
   63       1.817634108707e-10       1.257652145587e-14       1.445113397909e-13       0.000000000000e+00       6.955550083552e-11      -1.224746747494e-11      -3.022911704641e-15 
   64       1.835514321321e-10       1.324033089044e-14       1.305376812166e-13       0.000000000000e+00       6.708188929425e-11      -1.177875831762e-11      -3.027738816340e-15 
   65       1.853586829437e-10       1.392607923292e-14       1.157720819315e-13       0.000000000000e+00       6.473203848762e-11      -1.133387237918e-11      -3.272113568577e-15 
