# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       2.041970122442e-10       1.910426292471e-14       6.566367764166e-15       8.294865408876e-17       3.946309559381e-11       1.357407841072e-11      -2.951412361493e-15 
   51       2.069277598127e-10       2.032180088261e-14      -2.585073285754e-14       8.631366067087e-17       3.781627701887e-11       1.309706484505e-11      -2.227264291116e-15 
   52       2.097030646917e-10       2.158165724750e-14      -6.030190407071e-14       8.974641112439e-17       3.626146340212e-11       1.264211010477e-11      -1.819262712388e-15 
   53       2.125186166735e-10       2.288396911235e-14      -9.674150893606e-14       9.324673100361e-17       3.479366051980e-11       1.220890374889e-11      -1.740400093783e-15 
   54       2.153672513592e-10       2.422884685754e-14      -1.351127051159e-13       9.681441658675e-17       3.340411988250e-11       1.179624275686e-11      -2.000955406289e-15 
   55       2.182416551450e-10       2.561632656974e-14      -1.753608154927e-13       1.004492559226e-16       3.208302583155e-11       1.140251147010e-11      -2.594984650405e-15 
   56       2.211437133507e-10       2.704621249230e-14      -2.174782761723e-13       1.041511007337e-16       3.082888172471e-11       1.102739791689e-11      -3.456325636443e-15 
   57       2.240771431618e-10       2.851819617359e-14      -2.614701308460e-13       1.079198103564e-16       2.964104016519e-11       1.067049920309e-11      -4.491309673364e-15 
   58       2.270447172695e-10       3.003189962237e-14      -3.073413464852e-13       1.117552308245e-16       2.851686258987e-11       1.033078129707e-11      -5.590406293203e-15 
   59       2.300481820506e-10       3.158687385860e-14      -3.550969372108e-13       1.156571945816e-16       2.745159609031e-11       1.000654030687e-11      -6.627502583362e-15 
   60       2.330881757474e-10       3.318259746422e-14      -4.047420881632e-13       1.196255201932e-16       2.643825023355e-11       9.695363757465e-12      -7.459182518885e-15 
   61       2.361648238073e-10       3.481846505065e-14      -4.562814618144e-13       1.236600502592e-16       2.546954908326e-11       9.394823639175e-12      -7.961957472864e-15 
   62       2.392798661553e-10       3.649375291483e-14      -5.097166547285e-13       1.277607757488e-16       2.454457793592e-11       9.104824938614e-12      -8.155353490440e-15 
   63       2.424348643926e-10       3.820764306759e-14      -5.650483871543e-13       1.319277391898e-16       2.366341672214e-11       8.825717945506e-12      -8.105299172628e-15 
   64       2.456305076326e-10       3.995923090263e-14      -6.222773661975e-13       1.361609998370e-16       2.282514025846e-11       8.557597801267e-12      -7.889086386406e-15 
   65       2.488665521666e-10       4.174752342739e-14      -6.814043837498e-13       1.404606345961e-16       2.202776091273e-11       8.300288994765e-12      -7.595853759174e-15 
   66       2.521417611294e-10       4.357143749392e-14      -7.424304144174e-13       1.448267389479e-16       2.126817126959e-11       8.053329858067e-12      -7.327070173228e-15 
   67       2.554538441653e-10       4.542979802971e-14      -8.053567134503e-13       1.492594278727e-16       2.054208679592e-11       7.815957062198e-12      -7.197018260222e-15 
   68       2.588004467262e-10       4.732134100778e-14      -8.701755148157e-13       1.537588408706e-16       1.984519639159e-11       7.587354566473e-12      -7.304749861680e-15 
   69       2.621824856086e-10       4.924472701010e-14      -9.368397178314e-13       1.583251561400e-16       1.917701291948e-11       7.367493699349e-12      -7.642272943034e-15 
   70       2.656013840025e-10       5.119852724698e-14      -1.005287205948e-12       1.629585809451e-16       1.853770348075e-11       7.156436229687e-12      -8.168544024677e-15 
   71       2.690580487700e-10       5.318121744261e-14      -1.075449563218e-12       1.676593487850e-16       1.792692459461e-11       6.954076390361e-12      -8.836108454363e-15 
   72       2.725528369563e-10       5.519117618716e-14      -1.147251931814e-12       1.724277204219e-16       1.734379575597e-11       6.760132137529e-12      -9.590854284436e-15 
   73       2.760855222999e-10       5.722668328888e-14      -1.220612869556e-12       1.772639849107e-16       1.678687299309e-11       6.574136409910e-12      -1.037176614906e-14 
   74       2.796552617430e-10       5.928591812614e-14      -1.295444207437e-12       1.821684606273e-16       1.625412242522e-11       6.395428388054e-12      -1.111067914145e-14 
   75       2.832605619425e-10       6.136695799948e-14      -1.371650907140e-12       1.871414962983e-16       1.574289382024e-11       6.223144753615e-12      -1.173203269110e-14 
   76       2.868999600369e-10       6.346783802568e-14      -1.449144359203e-12       1.921834314207e-16       1.525058170014e-11       6.056442383763e-12      -1.217007160266e-14 
   77       2.905742832962e-10       6.558674707179e-14      -1.527885392070e-12       1.972944669166e-16       1.477680628887e-11       5.895232639066e-12      -1.242461450480e-14 
   78       2.942847426007e-10       6.772186472262e-14      -1.607848883532e-12       2.024747726521e-16       1.432158407821e-11       5.739565718510e-12      -1.251505513981e-14 
   79       2.980322362020e-10       6.987130252881e-14      -1.689011146845e-12       2.077245261460e-16       1.388466341807e-11       5.589407172915e-12      -1.246392723062e-14 
   80       3.018173308797e-10       7.203310362088e-14      -1.771350063872e-12       2.130439127661e-16       1.346551217292e-11       5.444633909961e-12      -1.229701612622e-14 
   81       3.056402430985e-10       7.420524232325e-14      -1.854845218208e-12       2.184331259258e-16       1.306330537810e-11       5.305030199237e-12      -1.204347044705e-14 
   82       3.095008201647e-10       7.638562376828e-14      -1.939478028319e-12       2.238923672800e-16       1.267691289628e-11       5.170283677274e-12      -1.173591373044e-14 
   83       3.133985213838e-10       7.857208351031e-14      -2.025231880679e-12       2.294218469215e-16       1.230488707376e-11       5.039981352580e-12      -1.141055607601e-14 
   84       3.173327039369e-10       8.076243593267e-14      -2.112081464564e-12       2.350217789994e-16       1.194581652650e-11       4.913716713692e-12      -1.110000555753e-14 
   85       3.213035762383e-10       8.295462953446e-14      -2.199958453354e-12       2.406923673101e-16       1.159948192437e-11       4.791440205722e-12      -1.081008864711e-14 
   86       3.253113688116e-10       8.514661679908e-14      -2.288780351561e-12       2.464338176663e-16       1.126587007091e-11       4.673159800971e-12      -1.053937393814e-14 
   87       3.293560301025e-10       8.733630811783e-14      -2.378460739686e-12       2.522463423800e-16       1.094481871051e-11       4.558832965497e-12      -1.028611983574e-14 
   88       3.334372127571e-10       8.952157222399e-14      -2.468909225868e-12       2.581301603818e-16       1.063601033832e-11       4.448364531425e-12      -1.004826350914e-14 
   89       3.375542599006e-10       9.170023662692e-14      -2.560031397531e-12       2.640854973402e-16       1.033896600998e-11       4.341604569267e-12      -9.823409844101e-15 
   90       3.417061914149e-10       9.387008804612e-14      -2.651728773039e-12       2.701125857809e-16       1.005303915147e-11       4.238346260233e-12      -9.608820395349e-15 
   91       3.458916902175e-10       9.602887284537e-14      -2.743898753341e-12       2.762116652061e-16       9.777409368925e-12       4.138323768548e-12      -9.401402338951e-15 
   92       3.501090885397e-10       9.817429746676e-14      -2.836434573625e-12       2.823829822138e-16       9.511076258434e-12       4.041210113768e-12      -9.197697424745e-15 
   93       3.543567988838e-10       1.003040641622e-13      -2.929232171199e-12       2.886268346556e-16       9.253097842390e-12       3.946700091762e-12      -8.994755544147e-15 
   94       3.586347108436e-10       1.024159833920e-13      -3.022212075740e-12       2.949437114466e-16       9.003360345178e-12       3.854777925044e-12      -8.792929720659e-15 
   95       3.629429799737e-10       1.045078792124e-13      -3.115300737267e-12       3.013341741015e-16       8.761913285474e-12       3.765486120499e-12      -8.593483016239e-15 
   96       3.672815943130e-10       1.065775563906e-13      -3.208423949217e-12       3.077988152836e-16       8.528732371142e-12       3.678843060122e-12      -8.397742452099e-15 
   97       3.716503667670e-10       1.086228013234e-13      -3.301506895037e-12       3.143382595289e-16       8.303716667004e-12       3.594842040772e-12      -8.207100104094e-15 
   98       3.760489274907e-10       1.106413829558e-13      -3.394474194767e-12       3.209531639698e-16       8.086685762592e-12       3.513450313948e-12      -8.023014198099e-15 
   99       3.804767162703e-10       1.126310536997e-13      -3.487249951635e-12       3.276442190589e-16       7.877376939914e-12       3.434608125542e-12      -7.847010205389e-15 
  100       3.849329749061e-10       1.145895503523e-13      -3.579757798638e-12       3.344121492931e-16       7.675442341213e-12       3.358227755613e-12      -7.680681938023e-15 
  101       3.894167395941e-10       1.165145950150e-13      -3.671920945132e-12       3.412577139370e-16       7.480446136728e-12       3.284192558147e-12      -7.525692644225e-15 
