# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.898551165601e+11       1.211548917564e-21       5.868023436051e-07       1.346030577032e+18       1.419428713642e+04       1.797074784832e-08       1.121143032064e+16       3.387910143656e-07       1.070949062646e+36       1.218273944926e+27       6.562888893232e+27       3.461474050621e-08       7.408492438771e+35       1.811798314304e+36       5.373879969415e-05       2.065656546308e-01 
       7.843645646078e+11       1.228569968295e-21       5.909114406677e-07       1.327382184738e+18       1.419428713642e+04       1.809654308325e-08       1.113349584969e+16       3.411625514631e-07       1.041479996221e+36       1.193044229393e+27       6.426975439167e+27       3.461474050621e-08       7.204634605193e+35       1.761943464360e+36       5.381623312460e-05       2.062684378978e-01 
       7.789121793523e+11       1.245830147767e-21       5.950478225714e-07       1.308992153987e+18       1.419428713641e+04       1.822321888483e-08       1.105610312779e+16       3.435506893203e-07       1.012821823523e+36       1.168337005987e+27       6.293876670417e+27       3.461474050621e-08       7.006386282140e+35       1.713460459199e+36       5.389366655507e-05       2.059720752362e-01 
       7.734976954838e+11       1.263332815500e-21       5.992133083055e-07       1.290856905343e+18       1.419428713641e+04       1.835078141702e-08       1.097924838906e+16       3.459555441424e-07       9.849522313689e+35       1.144141454214e+27       6.163534296554e+27       3.461474050621e-08       6.813593113963e+35       1.666311550073e+36       5.397109998555e-05       2.056765629698e-01 
       7.681208495370e+11       1.281081378212e-21       6.034078978701e-07       1.272972908965e+18       1.419428713640e+04       1.847923688693e-08       1.090292789380e+16       3.483772329482e-07       9.578495205645e+35       1.120446977664e+27       6.035891234310e+27       3.461474050621e-08       6.626104992382e+35       1.620460026959e+36       5.404853341605e-05       2.053818974439e-01 
       7.627813798778e+11       1.299079290481e-21       6.076315912651e-07       1.255336683912e+18       1.419428713640e+04       1.860859154514e-08       1.082713792830e+16       3.508158735756e-07       9.314925890066e+35       1.097243199372e+27       5.910891582577e+27       3.461474050621e-08       6.443775939613e+35       1.575870189976e+36       5.412596684657e-05       2.050880750241e-01 
       7.574790266909e+11       1.317330055420e-21       6.118843884906e-07       1.237944797472e+18       1.419428713640e+04       1.873885168595e-08       1.075187480466e+16       3.532715846874e-07       9.058609152541e+35       1.074519957275e+27       5.788480597923e+27       3.461474050621e-08       6.266463994711e+35       1.532507321588e+36       5.420340027710e-05       2.047950920974e-01 
       7.522135319671e+11       1.335837225354e-21       6.161681085359e-07       1.220793864489e+18       1.419428713639e+04       1.887002364774e-08       1.067713486063e+16       3.557444857768e-07       8.809345425497e+35       1.052267299759e+27       5.668604670621e+27       3.461474050621e-08       6.094031103038e+35       1.490337659574e+36       5.428083370765e-05       2.045029450709e-01 
       7.469846394906e+11       1.354604402519e-21       6.204809324117e-07       1.203880546708e+18       1.419428713639e+04       1.900211381327e-08       1.060291445942e+16       3.582346971739e-07       8.566940632818e+35       1.030475481303e+27       5.551211301169e+27       3.461474050621e-08       5.926343008774e+35       1.449328370741e+36       5.435826713822e-05       2.042116303724e-01 
       7.417920948268e+11       1.373635239756e-21       6.248246791074e-07       1.187201552121e+18       1.419428713638e+04       1.913512860996e-08       1.052920998948e+16       3.607423400507e-07       8.331206038738e+35       1.009134958208e+27       5.436249077297e+27       3.461474050621e-08       5.763269150389e+35       1.409447525358e+36       5.443570056880e-05       2.039211444501e-01 
       7.366356453096e+11       1.392933441224e-21       6.291975296335e-07       1.170753634331e+18       1.419428713638e+04       1.926907451023e-08       1.045601786443e+16       3.632675364276e-07       8.101958100890e+35       9.882363844217e+26       5.323667651453e+27       3.461474050621e-08       5.604682558983e+35       1.370664072299e+36       5.451313399940e-05       2.036314837722e-01 
       7.315150400293e+11       1.412502763125e-21       6.336031219689e-07       1.154533591917e+18       1.419428713637e+04       1.940395803179e-08       1.038333452277e+16       3.658104091791e-07       7.879018327402e+35       9.677706074407e+26       5.213417718751e+27       3.461474050621e-08       5.450459759431e+35       1.332947814864e+36       5.459056743001e-05       2.033426448270e-01 
       7.264300298205e+11       1.432347014429e-21       6.380378181348e-07       1.138538267811e+18       1.419428713637e+04       1.953978573801e-08       1.031115642777e+16       3.683710820398e-07       7.662213137923e+35       9.477286643055e+26       5.105450995381e+27       3.461474050621e-08       5.300480674246e+35       1.296269387270e+36       5.466800086065e-05       2.030546241229e-01 
       7.213803672498e+11       1.452470057619e-21       6.425034371205e-07       1.122764548685e+18       1.419428713637e+04       1.967656423817e-08       1.023948006729e+16       3.709496796104e-07       7.451373728472e+35       9.281017776739e+26       4.999720197460e+27       3.461474050621e-08       5.154628530088e+35       1.260600231784e+36       5.474543429130e-05       2.027674181876e-01 
       7.163658066035e+11       1.472875809443e-21       6.470017979154e-07       1.107209364344e+18       1.419428713636e+04       1.981430018783e-08       1.016830195361e+16       3.735463273641e-07       7.246335940012e+35       9.088813519772e+26       4.896179020327e+27       3.461474050621e-08       5.012789766841e+35       1.225912576490e+36       5.482286772197e-05       2.024810235690e-01 
       7.113861038763e+11       1.493568241673e-21       6.515310815303e-07       1.091869687127e+18       1.419428713636e+04       1.995300028914e-08       1.009761862325e+16       3.761611516519e-07       7.046940130633e+35       8.900589696555e+26       4.794782118261e+27       3.461474050621e-08       4.874853949197e+35       1.192179413668e+36       5.490030115265e-05       2.021954368339e-01 
       7.064410167589e+11       1.514551381884e-21       6.560912879650e-07       1.076742531323e+18       1.419428713635e+04       2.009267129116e-08       1.002742663679e+16       3.787942797097e-07       6.853031051254e+35       8.716263874717e+26       4.695485084625e+27       3.461474050621e-08       4.740713680673e+35       1.159374478760e+36       5.497773458336e-05       2.019106545689e-01 
       7.015303046265e+11       1.535829314231e-21       6.606842362089e-07       1.061824952582e+18       1.419428713635e+04       2.023331999019e-08       9.957722578732e+15       3.814458396638e-07       6.664457724751e+35       8.535755329008e+26       4.598244432414e+27       3.461474050621e-08       4.610264519991e+35       1.127472229926e+36       5.505516801408e-05       2.016266733795e-01 
       6.966537285268e+11       1.557406180249e-21       6.653081072727e-07       1.047114047349e+18       1.419428713634e+04       2.037495323012e-08       9.888503057327e+15       3.841159605376e-07       6.481073328402e+35       8.358985005954e+26       4.503017575215e+27       3.461474050621e-08       4.483404899760e+35       1.096447828155e+36       5.513260144482e-05       2.013434898904e-01 
       6.918110511685e+11       1.579286179658e-21       6.699647201458e-07       1.032606952294e+18       1.419428713634e+04       2.051757790273e-08       9.819764704392e+15       3.868047722574e-07       6.302735079574e+35       8.185875489227e+26       4.409762808553e+27       3.461474050621e-08       4.360036047396e+35       1.066277117925e+36       5.521003487558e-05       2.010611007453e-01 
       6.870020369101e+11       1.601473571177e-21       6.746558938175e-07       1.018300843757e+18       1.419428713633e+04       2.066120094804e-08       9.751504175162e+15       3.895124056593e-07       6.129304124551e+35       8.016350965744e+26       4.318439291627e+27       3.461474050621e-08       4.240061908219e+35       1.036936608397e+36       5.528746830635e-05       2.007795026065e-01 
       6.822264517478e+11       1.623972673360e-21       6.793779903091e-07       1.004192937200e+18       1.419428713633e+04       2.080582935467e-08       9.683718148121e+15       3.922389924948e-07       5.960645430424e+35       7.850337192468e+26       4.229007029426e+27       3.461474050621e-08       4.123389070662e+35       1.008403455123e+36       5.536490173715e-05       2.004986921552e-01 
       6.774840633047e+11       1.646787865430e-21       6.841328286100e-07       9.902804866604e+17       1.419428713632e+04       2.095147016015e-08       9.616403324844e+15       3.949846654382e-07       5.796627679955e+35       7.687761463888e+26       4.141426855209e+27       3.461474050621e-08       4.009926693547e+35       9.806554422604e+35       5.544233516796e-05       2.002186660910e-01 
       6.727746408189e+11       1.669923588132e-21       6.889222277096e-07       9.765607842201e+17       1.419428713632e+04       2.109813045126e-08       9.549556429831e+15       3.977495580921e-07       5.637123169333e+35       7.528552580180e+26       4.055660413355e+27       3.461474050621e-08       3.899586435349e+35       9.536709652766e+35       5.551976859880e-05       1.999394211319e-01 
       6.680979551329e+11       1.693384344602e-21       6.937443686184e-07       9.630311594777e+17       1.419428713631e+04       2.124581736442e-08       9.483174210355e+15       4.005338049946e-07       5.482007708743e+35       7.372640816026e+26       3.971670142567e+27       3.461474050621e-08       3.792282385418e+35       9.274290141250e+35       5.559720202965e-05       1.996609540143e-01 
       6.634537786821e+11       1.717174701239e-21       6.986010703258e-07       9.496889790284e+17       1.419428713631e+04       2.139453808596e-08       9.417253436297e+15       4.033375416252e-07       5.331160525676e+35       7.219957890078e+26       3.889419259416e+27       3.461474050621e-08       3.687930997089e+35       9.019091568879e+35       5.567463546052e-05       1.993832614927e-01 
       6.588418854836e+11       1.741299288596e-21       7.034905138426e-07       9.365316459513e+17       1.419428713630e+04       2.154429985256e-08       9.351790899993e+15       4.061609044123e-07       5.184464170891e+35       7.070436935051e+26       3.808871742239e+27       3.461474050621e-08       3.586451022632e+35       8.770915238682e+35       5.575206889141e-05       1.991063403395e-01 
       6.542620511257e+11       1.765762802280e-21       7.084163371474e-07       9.235565993044e+17       1.419428713630e+04       2.169510995152e-08       9.286783416077e+15       4.090040307388e-07       5.041804426972e+35       6.924012468443e+26       3.729992315358e+27       3.461474050621e-08       3.487763449992e+35       8.529567921187e+35       5.582950232232e-05       1.988301873453e-01 
       6.497140527564e+11       1.790570003868e-21       7.133749022614e-07       9.107613136259e+17       1.419428713629e+04       2.184697572117e-08       9.222227821324e+15       4.118670589495e-07       4.903070219398e+35       6.780620363855e+26       3.652746433634e+27       3.461474050621e-08       3.391791441270e+35       8.294861703976e+35       5.590693575325e-05       1.985547993182e-01 
       6.451976690728e+11       1.815725721831e-21       7.183680281742e-07       8.981432984426e+17       1.419428713629e+04       2.199990455121e-08       9.158120974498e+15       4.147501283576e-07       4.768153530062e+35       6.640197822904e+26       3.577100267334e+27       3.461474050621e-08       3.298460272901e+35       8.066613845374e+35       5.598436918420e-05       1.982801730841e-01 
       6.407126803106e+11       1.841234852474e-21       7.233975338750e-07       8.857000977853e+17       1.419428713628e+04       2.215390388307e-08       9.094459756201e+15       4.176533792516e-07       4.636949313167e+35       6.502683347728e+26       3.503020687323e+27       3.461474050621e-08       3.207697277469e+35       7.844646632168e+35       5.606180261517e-05       1.980063054864e-01 
       6.362588682329e+11       1.867102360894e-21       7.284597813850e-07       8.734292897104e+17       1.419428713628e+04       2.230898121024e-08       9.031241068716e+15       4.205769529017e-07       4.509355413435e+35       6.368016714045e+26       3.430475250546e+27       3.461474050621e-08       3.119431787133e+35       7.628787241240e+35       5.613923604616e-05       1.977331933858e-01 
       6.318360161200e+11       1.893333281939e-21       7.335602276726e-07       8.613284858292e+17       1.419428713627e+04       2.246514407871e-08       8.968461835861e+15       4.235209915673e-07       4.385272486576e+35       6.236138944783e+26       3.359432185826e+27       3.461474050621e-08       3.033595078602e+35       7.418867605008e+35       5.621666947717e-05       1.974608336606e-01 
       6.274439087587e+11       1.919932721193e-21       7.386952347588e-07       8.493953308422e+17       1.419428713627e+04       2.262240008725e-08       8.906119002838e+15       4.264856385035e-07       4.264603921932e+35       6.106992284249e+26       3.289860379949e+27       3.461474050621e-08       2.950120319629e+35       7.214724280566e+35       5.629410290820e-05       1.971892232060e-01 
       6.230823324316e+11       1.946905855969e-21       7.438648026437e-07       8.376275020815e+17       1.419428713626e+04       2.278075688785e-08       8.844209536081e+15       4.294710379682e-07       4.147255767259e+35       5.980520172834e+26       3.221729364033e+27       3.461474050621e-08       2.868942516975e+35       7.016198322432e+35       5.637153633926e-05       1.969183589344e-01 
       6.187510749072e+11       1.974257936314e-21       7.490725693060e-07       8.260227090578e+17       1.419428713626e+04       2.294022218606e-08       8.782730423116e+15       4.324773352290e-07       4.033136655578e+35       5.856667222247e+26       3.155009300193e+27       3.461474050621e-08       2.789998465806e+35       6.823135158791e+35       5.644896977033e-05       1.966482377750e-01 
       6.144499254291e+11       2.001994286036e-21       7.543167157564e-07       8.145786930153e+17       1.419428713625e+04       2.310080374136e-08       8.721678672405e+15       4.355046765706e-07       3.922157734033e+35       5.735379191254e+26       3.089670968466e+27       3.461474050621e-08       2.713226700481e+35       6.635384471146e+35       5.652640320142e-05       1.963788566740e-01 
       6.101786747062e+11       2.030120303735e-21       7.595972419949e-07       8.032932264920e+17       1.419428713625e+04       2.326250936754e-08       8.661051313209e+15       4.385532093016e-07       3.814232594712e+35       5.616602961922e+26       3.025685754015e+27       3.461474050621e-08       2.638567446694e+35       6.452800077279e+35       5.660383663254e-05       1.961102125942e-01 
       6.059371149018e+11       2.058641463856e-21       7.649141480215e-07       7.921641128856e+17       1.419428713624e+04       2.342534693311e-08       8.600845395437e+15       4.416230817616e-07       3.709277207371e+35       5.500286516361e+26       2.963025634601e+27       3.461474050621e-08       2.565962574936e+35       6.275239817438e+35       5.668127006368e-05       1.958423025150e-01 
       6.017250396244e+11       2.087563317754e-21       7.702674338361e-07       7.811891860265e+17       1.419428713624e+04       2.358932436163e-08       8.541057989506e+15       4.447144433287e-07       3.607209854008e+35       5.386378913939e+26       2.901663168310e+27       3.461474050621e-08       2.495355555236e+35       6.102565443647e+35       5.675870349484e-05       1.955751234323e-01 
       5.975422439169e+11       2.116891494778e-21       7.756607374176e-07       7.703663097560e+17       1.419428713623e+04       2.375444963215e-08       8.481686186199e+15       4.478274444268e-07       3.507951065236e+35       5.274830268973e+26       2.841571481530e+27       3.461474050621e-08       2.426691413145e+35       5.934642512071e+35       5.683613692602e-05       1.953086723585e-01 
       5.933885242471e+11       2.146631703360e-21       7.810886017978e-07       7.596933775106e+17       1.419428713623e+04       2.392073077957e-08       8.422727096520e+15       4.509622365324e-07       3.411423558409e+35       5.165591728883e+26       2.782724257189e+27       3.461474050621e-08       2.359916686932e+35       5.771340278335e+35       5.691357035722e-05       1.950429463219e-01 
       5.892636784976e+11       2.176789732132e-21       7.865564839449e-07       7.491683119116e+17       1.419428713622e+04       2.408817589502e-08       8.364177851555e+15       4.541189721827e-07       3.317552177452e+35       5.058615452797e+26       2.725095723221e+27       3.461474050621e-08       2.294979385963e+35       5.612531595725e+35       5.699100378844e-05       1.947779423675e-01 
       5.851675059559e+11       2.207371451049e-21       7.920625648694e-07       7.387890643614e+17       1.419428713622e+04       2.425679312628e-08       8.306035602335e+15       4.572978049825e-07       3.226263834342e+35       4.953854590596e+26       2.668660641289e+27       3.461474050621e-08       2.231828950217e+35       5.458092816200e+35       5.706843721969e-05       1.945136575558e-01 
       5.810998073047e+11       2.238382812535e-21       7.976068445714e-07       7.285536146442e+17       1.419428713621e+04       2.442659067815e-08       8.248297519693e+15       4.604988896118e-07       3.137487452203e+35       4.851263262402e+26       2.613394295722e+27       3.461474050621e-08       2.170416210923e+35       5.307903694111e+35       5.714587065096e-05       1.942500889635e-01 
       5.770603846123e+11       2.269829852638e-21       8.031911420403e-07       7.184599705329e+17       1.419428713620e+04       2.459757681289e-08       8.190960794130e+15       4.637223818335e-07       3.051153909965e+35       4.750796538478e+26       2.559272482700e+27       3.461474050621e-08       2.110693352274e+35       5.161847292582e+35       5.722330408225e-05       1.939872336831e-01 
       5.730490413230e+11       2.301718692206e-21       8.088136382867e-07       7.085061674018e+17       1.419428713620e+04       2.476975985058e-08       8.134022635677e+15       4.669684385006e-07       2.967195988547e+35       4.652410419558e+26       2.506271499645e+27       3.461474050621e-08       2.052613874202e+35       5.019809892464e+35       5.730073751357e-05       1.937250888228e-01 
       5.690655822473e+11       2.334055538081e-21       8.144743333105e-07       6.986902678434e+17       1.419428713619e+04       2.494314816952e-08       8.077480273757e+15       4.702372175643e-07       2.885548318521e+35       4.556061817572e+26       2.454368134848e+27       3.461474050621e-08       1.996132556170e+35       4.881680903791e+35       5.737817094491e-05       1.934636515064e-01 
       5.651098135523e+11       2.366846684303e-21       8.201768650906e-07       6.890103612921e+17       1.419428713619e+04       2.511775020670e-08       8.021330957053e+15       4.735288780813e-07       2.806147329216e+35       4.461708536777e+26       2.403539657301e+27       3.461474050621e-08       1.941205421966e+35       4.747352779679e+35       5.745560437627e-05       1.932029188733e-01 
       5.611815427530e+11       2.400098513337e-21       8.259175956482e-07       6.794645636517e+17       1.419428713618e+04       2.529357445814e-08       7.965571953376e+15       4.768435802219e-07       2.728931199218e+35       4.369309255282e+26       2.353763806738e+27       3.461474050621e-08       1.887789705459e+35       4.616720932585e+35       5.753303780765e-05       1.929428880781e-01 
       5.572805787021e+11       2.433817497317e-21       8.316983439727e-07       6.700510169292e+17       1.419428713618e+04       2.547062947934e-08       7.910200549525e+15       4.801814852774e-07       2.653839808243e+35       4.278823506943e+26       2.305018783893e+27       3.461474050621e-08       1.835843817306e+35       4.489683652878e+35       5.761047123906e-05       1.926835562908e-01 
       5.534067315809e+11       2.468010199302e-21       8.375209290534e-07       6.607678888726e+17       1.419428713617e+04       2.564892388568e-08       7.855214051164e+15       4.835427556682e-07       2.580814690320e+35       4.190211663648e+26       2.257283240948e+27       3.461474050621e-08       1.785327312568e+35       4.366142029651e+35       5.768790467049e-05       1.924249206968e-01 
       5.495598128907e+11       2.502683274557e-21       8.433835319011e-07       6.516133726148e+17       1.419428713616e+04       2.582846635287e-08       7.800609782681e+15       4.869275549517e-07       2.509798988275e+35       4.103434917959e+26       2.210536272186e+27       3.461474050621e-08       1.736200859221e+35       4.245999873704e+35       5.776533810195e-05       1.921669784961e-01 
       5.457396354425e+11       2.537843471845e-21       8.492861525156e-07       6.425856863216e+17       1.419428713616e+04       2.600926561734e-08       7.746385087068e+15       4.903360478300e-07       2.440737409459e+35       4.018455266116e+26       2.164757404834e+27       3.461474050621e-08       1.688426207530e+35       4.129163642655e+35       5.784277153343e-05       1.919097269042e-01 
       5.419460133490e+11       2.573497634744e-21       8.552324288758e-07       6.336830728451e+17       1.419428713615e+04       2.619133047665e-08       7.692537325783e+15       4.937684001584e-07       2.373576182699e+35       3.935235491393e+26       2.119926590098e+27       3.461474050621e-08       1.641966160271e+35       4.015542368104e+35       5.792020496494e-05       1.916531631513e-01 
       5.381787620149e+11       2.609652702977e-21       8.612187230028e-07       6.249037993814e+17       1.419428713615e+04       2.637466978998e-08       7.639063878629e+15       4.972247789531e-07       2.308263016433e+35       3.853739147801e+26       2.076024194382e+27       3.461474050621e-08       1.596784543766e+35       3.905047584813e+35       5.799763839647e-05       1.913972844823e-01 
       5.344376981279e+11       2.646315713763e-21       8.672468538862e-07       6.162461571335e+17       1.419428713614e+04       2.655929247850e-08       7.585962143620e+15       5.007053523992e-07       2.244747057991e+35       3.773930544125e+26       2.033030990692e+27       3.461474050621e-08       1.552846179724e+35       3.797593261818e+35       5.807507182803e-05       1.911420881568e-01 
       5.307226396503e+11       2.683493803186e-21       8.733186405152e-07       6.077084609788e+17       1.419428713613e+04       2.674520752584e-08       7.533229536858e+15       5.042102898593e-07       2.182978854006e+35       3.695774728294e+26       1.990928150211e+27       3.461474050621e-08       1.510116857841e+35       3.693095735453e+35       5.815250525961e-05       1.908875714492e-01 
       5.270334058096e+11       2.721194207587e-21       8.794304449111e-07       5.992890491409e+17       1.419428713613e+04       2.693242397851e-08       7.480863492407e+15       5.077397618815e-07       2.122910311910e+35       3.619237472073e+26       1.949697234055e+27       3.461474050621e-08       1.468563309176e+35       3.591473644203e+35       5.822993869121e-05       1.906337316481e-01 
       5.233698170899e+11       2.759424264968e-21       8.855877240421e-07       5.909862828664e+17       1.419428713612e+04       2.712095094635e-08       7.428861462168e+15       5.112939402078e-07       2.064494662486e+35       3.544285256072e+26       1.909320185202e+27       3.461474050621e-08       1.428153180239e+35       3.492647865362e+35       5.830737212285e-05       1.903805660569e-01 
       5.197316952233e+11       2.798191416425e-21       8.917868399294e-07       5.827985461054e+17       1.419428713612e+04       2.731079760296e-08       7.377220915754e+15       5.148729977823e-07       2.007686423454e+35       3.470885255069e+26       1.869779320575e+27       3.461474050621e-08       1.388855007804e+35       3.396541453426e+35       5.838480555451e-05       1.901280719928e-01 
       5.161188631810e+11       2.837503207591e-21       8.980277925730e-07       5.747242451979e+17       1.419428713611e+04       2.750197318617e-08       7.325939340368e+15       5.184771087597e-07       1.952441364061e+35       3.399005323630e+26       1.831057323306e+27       3.461474050621e-08       1.350638194412e+35       3.303079580183e+35       5.846223898619e-05       1.898762467877e-01 
       5.125311451648e+11       2.877367290111e-21       9.043142199516e-07       5.667618085625e+17       1.419428713610e+04       2.769448699847e-08       7.275014240679e+15       5.221064485139e-07       1.898716470642e+35       3.328613982037e+26       1.793137235147e+27       3.461474050621e-08       1.313472984548e+35       3.212189476450e+35       5.853967241790e-05       1.896250877873e-01 
       5.089683665986e+11       2.917791423125e-21       9.106443030760e-07       5.589096863914e+17       1.419428713610e+04       2.788834840745e-08       7.224443138705e+15       5.257611936462e-07       1.846469913129e+35       3.259680402494e+26       1.756002449048e+27       3.461474050621e-08       1.277330441473e+35       3.123800375422e+35       5.861710584964e-05       1.893745923515e-01 
       5.054303541197e+11       2.958783474783e-21       9.170198609354e-07       5.511663503483e+17       1.419428713609e+04       2.808356684629e-08       7.174223573685e+15       5.294415219944e-07       1.795661012483e+35       3.192174395633e+26       1.719636701878e+27       3.461474050621e-08       1.242182424691e+35       3.037843457563e+35       5.869453928140e-05       1.891247578540e-01 
       5.019169355706e+11       3.000351423774e-21       9.234390745405e-07       5.435302932710e+17       1.419428713608e+04       2.828015181420e-08       7.124353101967e+15       5.331476126409e-07       1.746250209021e+35       3.126066397288e+26       1.684024067306e+27       3.461474050621e-08       1.208001568046e+35       2.954251797033e+35       5.877197271319e-05       1.888755816824e-01 
       4.984279399907e+11       3.042503360879e-21       9.299019438913e-07       5.360000288781e+17       1.419428713608e+04       2.847811287689e-08       7.074829296885e+15       5.368796459218e-07       1.698199031613e+35       3.061327455549e+26       1.649148948826e+27       3.461474050621e-08       1.174761258407e+35       2.872960309573e+35       5.884940614501e-05       1.886270612380e-01 
       4.949631976074e+11       3.085247490548e-21       9.364121069666e-07       5.285740914796e+17       1.419428713607e+04       2.867745966702e-08       7.025649748641e+15       5.406378034356e-07       1.651470067734e+35       2.997929218084e+26       1.614996072928e+27       3.461474050621e-08       1.142435614953e+35       2.793905701835e+35       5.892683957685e-05       1.883791939359e-01 
       4.915225398285e+11       3.128592132493e-21       9.429677447770e-07       5.212510356917e+17       1.419428713606e+04       2.887820188468e-08       6.976812064188e+15       5.444222680519e-07       1.606026934329e+35       2.935843919718e+26       1.581550482405e+27       3.461474050621e-08       1.110999469017e+35       2.717026422097e+35       5.900427300873e-05       1.881319772047e-01 
       4.881057992338e+11       3.172545723312e-21       9.495670383330e-07       5.140294361557e+17       1.419428713606e+04       2.908034929786e-08       6.928313867114e+15       5.482332239203e-07       1.561834249487e+35       2.875044370279e+26       1.548797529804e+27       3.461474050621e-08       1.080428344496e+35       2.642262612345e+35       5.908170644063e-05       1.878854084863e-01 
       4.847128095668e+11       3.217116818127e-21       9.562154446030e-07       5.069078872600e+17       1.419428713605e+04       2.928391174293e-08       6.880152797528e+15       5.520708564798e-07       1.518857604894e+35       2.815503942685e+26       1.516722871014e+27       3.461474050621e-08       1.050698438787e+35       2.569556061664e+35       5.915913987256e-05       1.876394852363e-01 
       4.813434057267e+11       3.262314092252e-21       9.629075066186e-07       4.998850028670e+17       1.419428713604e+04       2.948889912512e-08       6.832326511940e+15       5.559353524670e-07       1.477063539042e+35       2.757196561284e+26       1.485312458982e+27       3.461474050621e-08       1.021786604261e+35       2.498850160914e+35       5.923657330451e-05       1.873942049235e-01 
       4.779974237603e+11       3.308146342880e-21       9.696486813482e-07       4.929594160433e+17       1.419428713604e+04       2.969532141898e-08       6.784832683154e+15       5.598268999261e-07       1.436419511176e+35       2.700096690437e+26       1.454552537558e+27       3.461474050621e-08       9.936703302359e+34       2.430089858657e+35       5.931400673650e-05       1.871495650296e-01 
       4.746747008543e+11       3.354622490796e-21       9.764353308128e-07       4.861297787932e+17       1.419428713603e+04       2.990318866891e-08       6.737669000149e+15       5.637456882172e-07       1.396893875957e+35       2.644179323333e+26       1.424429635477e+27       3.461474050621e-08       9.663277254499e+34       2.363221618295e+35       5.939144016851e-05       1.869055630500e-01 
       4.713750753269e+11       3.401751582113e-21       9.832710929913e-07       4.793947617968e+17       1.419428713602e+04       3.011251098958e-08       6.690833167970e+15       5.676919080263e-07       1.358455858824e+35       2.589419971034e+26       1.394930560453e+27       3.461474050621e-08       9.397375010196e+34       2.298193376382e+35       5.946887360056e-05       1.866621964928e-01 
       4.680983866205e+11       3.449542790033e-21       9.901541488944e-07       4.727530541510e+17       1.419428713602e+04       3.032329856649e-08       6.644322907613e+15       5.716657513739e-07       1.321075532032e+35       2.535794651755e+26       1.366042393407e+27       3.461474050621e-08       9.138789538625e+34       2.234954502091e+35       5.954630703263e-05       1.864194628789e-01 
       4.648444752934e+11       3.498005416632e-21       9.970844985219e-07       4.662033631145e+17       1.419428713601e+04       3.053556165644e-08       6.598135955917e+15       5.756674116248e-07       1.284723791354e+35       2.483279880359e+26       1.337752482804e+27       3.461474050621e-08       8.887319505785e+34       2.173455757793e+35       5.962374046473e-05       1.861773597426e-01 
       4.616131830123e+11       3.547148894670e-21       1.004063960863e-06       4.597444138561e+17       1.419428713600e+04       3.074931058803e-08       6.552270065455e+15       5.796970834973e-07       1.249372333413e+35       2.431852658073e+26       1.310048439115e+27       3.461474050621e-08       8.642769117734e+34       2.113649260719e+35       5.970117389686e-05       1.859358846304e-01 
       4.584043525444e+11       3.596982789431e-21       1.011092535919e-06       4.533749492064e+17       1.419428713600e+04       3.096455576213e-08       6.506723004421e+15       5.837549630729e-07       1.214993633653e+35       2.381490462412e+26       1.282918129391e+27       3.461474050621e-08       8.404947968151e+34       2.055488445679e+35       5.977860732903e-05       1.856950351020e-01 
       4.552178277501e+11       3.647516800577e-21       1.018170223688e-06       4.470937294135e+17       1.419428713599e+04       3.118130765245e-08       6.461492556521e+15       5.878412478053e-07       1.181560924905e+35       2.332171237321e+26       1.256349671950e+27       3.461474050621e-08       8.173670890082e+34       1.998928028809e+35       5.985604076122e-05       1.854548087294e-01 
       4.520534535751e+11       3.698760764045e-21       1.025298843160e-06       4.408995319014e+17       1.419428713598e+04       3.139957680601e-08       6.416576520871e+15       5.919561365308e-07       1.149048176545e+35       2.283873383511e+26       1.230331431171e+27       3.461474050621e-08       7.948757811772e+34       1.943923972309e+35       5.993347419344e-05       1.852152030974e-01 
       4.489110760427e+11       3.750724653954e-21       1.032474756357e-06       4.347911510321e+17       1.419428713598e+04       3.161937384364e-08       6.371972711884e+15       5.960998294771e-07       1.117430074227e+35       2.236575749001e+26       1.204852012400e+27       3.461474050621e-08       7.730033616459e+34       1.890433450158e+35       6.001090762570e-05       1.849762158030e-01 
       4.457905422469e+11       3.803418584551e-21       1.039703420247e-06       4.287673978708e+17       1.419428713597e+04       3.184070946053e-08       6.327678959166e+15       6.002725282740e-07       1.086682000177e+35       2.190257619855e+26       1.179900256960e+27       3.461474050621e-08       7.517328006031e+34       1.838414814769e+35       6.008834105798e-05       1.847378444558e-01 
       4.426917003445e+11       3.856852812177e-21       1.046981196851e-06       4.228270999549e+17       1.419428713596e+04       3.206359442674e-08       6.283693107411e+15       6.044744359623e-07       1.056780014020e+35       2.144898711110e+26       1.155465237263e+27       3.461474050621e-08       7.310475368429e+34       1.787827564563e+35       6.016577449030e-05       1.845000866776e-01 
