# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   79       2.093294942922e+03       4.524803572190e-01       0.000000000000e+00      -1.010265393460e+01       1.223388759020e-07       5.272777581727e-04      -2.370266662827e-06 
   80       2.119610396892e+03       4.672536825243e-01       0.000000000000e+00      -1.064648167748e+01       1.216129990581e-07       5.201031228897e-04      -2.378594383626e-06 
   81       2.146174006459e+03       4.821544918031e-01       0.000000000000e+00      -1.120002407468e+01       1.208947980906e-07       5.131119437120e-04      -2.378168932911e-06 
   82       2.172984820286e+03       4.971735838616e-01       0.000000000000e+00      -1.176320591364e+01       1.201815787777e-07       5.062985054321e-04      -2.370090768121e-06 
   83       2.200039219523e+03       5.123015444371e-01       0.000000000000e+00      -1.233596136232e+01       1.194667208601e-07       4.996463033320e-04      -2.355701411970e-06 
   84       2.227333056742e+03       5.275282926224e-01       0.000000000000e+00      -1.291816470892e+01       1.187428581635e-07       4.931364689091e-04      -2.336377121618e-06 
   85       2.254868765806e+03       5.428416261546e-01       0.000000000000e+00      -1.350940782957e+01       1.180138912137e-07       4.867776440141e-04      -2.312814599824e-06 
   86       2.282649197073e+03       5.582284401985e-01       0.000000000000e+00      -1.410918696279e+01       1.172859202627e-07       4.805817336725e-04      -2.285597528165e-06 
   87       2.310675361967e+03       5.736751587907e-01       0.000000000000e+00      -1.471696894388e+01       1.165636298595e-07       4.745546067211e-04      -2.255409015193e-06 
   88       2.338946340726e+03       5.891677306242e-01       0.000000000000e+00      -1.533219074063e+01       1.158500343628e-07       4.686955177675e-04      -2.223037344273e-06 
   89       2.367459190140e+03       6.046916248315e-01       0.000000000000e+00      -1.595425898896e+01       1.151462077968e-07       4.629965126694e-04      -2.189381850042e-06 
   90       2.396208851306e+03       6.202318267691e-01       0.000000000000e+00      -1.658254952862e+01       1.144509976828e-07       4.574418175352e-04      -2.155458923503e-06 
   91       2.425188057366e+03       6.357728338014e-01       0.000000000000e+00      -1.721640693880e+01       1.137607224783e-07       4.520072112441e-04      -2.122408145743e-06 
   92       2.454387241255e+03       6.512986510844e-01       0.000000000000e+00      -1.785514407387e+01       1.130688522589e-07       4.466593814870e-04      -2.091498550287e-06 
   93       2.483797412810e+03       6.667934246515e-01       0.000000000000e+00      -1.849809774935e+01       1.123687003337e-07       4.413666494947e-04      -2.063890079428e-06 
   94       2.513419485463e+03       6.822434587466e-01       0.000000000000e+00      -1.914480638908e+01       1.116632066067e-07       4.361354024701e-04      -2.039841752337e-06 
   95       2.543256188238e+03       6.976354955150e-01       0.000000000000e+00      -1.979485836205e+01       1.109574391975e-07       4.309806271615e-04      -2.019337321447e-06 
   96       2.573309170574e+03       7.129561092063e-01       0.000000000000e+00      -2.044783851496e+01       1.102556874474e-07       4.259150088021e-04      -2.002311297166e-06 
   97       2.603578950828e+03       7.281917107075e-01       0.000000000000e+00      -2.110332847866e+01       1.095613244484e-07       4.209486936644e-04      -1.988645335185e-06 
   98       2.634064864782e+03       7.433285520741e-01       0.000000000000e+00      -2.176090697463e+01       1.088766617669e-07       4.160890451629e-04      -1.978164536646e-06 
   99       2.664765014147e+03       7.583527310628e-01       0.000000000000e+00      -2.242015012135e+01       1.082027961932e-07       4.113403935064e-04      -1.970633661189e-06 
  100       2.695676215068e+03       7.732501956630e-01       0.000000000000e+00      -2.308063174078e+01       1.075394483504e-07       4.067037788999e-04      -1.965753252864e-06 
  101       2.726793946632e+03       7.880067486294e-01       0.000000000000e+00      -2.374192366475e+01       1.068847929943e-07       4.021766882951e-04      -1.963155678922e-06 
  102       2.758112299371e+03       8.026080520140e-01       0.000000000000e+00      -2.440359604146e+01       1.062352808387e-07       3.977527856908e-04      -1.962401081468e-06 
  103       2.789623923769e+03       8.170396316976e-01       0.000000000000e+00      -2.506521764184e+01       1.055854517360e-07       3.934216359822e-04      -1.962973241990e-06 
  104       2.821321581616e+03       8.312870896330e-01       0.000000000000e+00      -2.572634058516e+01       1.049299577121e-07       3.891728343712e-04      -1.964376283270e-06 
  105       2.853203149661e+03       8.453367634631e-01       0.000000000000e+00      -2.638645150578e+01       1.042707035765e-07       3.850099763844e-04      -1.966456535048e-06 
  106       2.885267199023e+03       8.591751648711e-01       0.000000000000e+00      -2.704501433032e+01       1.036112504312e-07       3.809389827291e-04      -1.969137828535e-06 
  107       2.917511419235e+03       8.727887865596e-01       0.000000000000e+00      -2.770148540297e+01       1.029546909282e-07       3.769637820739e-04      -1.972325163454e-06 
  108       2.949932584356e+03       8.861641090653e-01       0.000000000000e+00      -2.835531362082e+01       1.023035744042e-07       3.730861536645e-04      -1.975903591508e-06 
  109       2.982526519092e+03       8.992876075731e-01       0.000000000000e+00      -2.900594056898e+01       1.016598281960e-07       3.693055662725e-04      -1.979737076388e-06 
  110       3.015288064917e+03       9.121457587310e-01       0.000000000000e+00      -2.965280065583e+01       1.010246750617e-07       3.656190134779e-04      -1.983667330337e-06 
  111       3.048211046191e+03       9.247250474649e-01       0.000000000000e+00      -3.029532124826e+01       1.003985466350e-07       3.620208452834e-04      -1.987512627262e-06 
  112       3.081288236280e+03       9.370119737929e-01       0.000000000000e+00      -3.093292280684e+01       9.978099283980e-08       3.585025960628e-04      -1.991066592393e-06 
  113       3.114511323673e+03       9.489930596397e-01       0.000000000000e+00      -3.156501902107e+01       9.917058718931e-08       3.550528088422e-04      -1.994096968500e-06 
  114       3.147870878104e+03       9.606548556518e-01       0.000000000000e+00      -3.219101694458e+01       9.856482789830e-08       3.516568559138e-04      -1.996344358649e-06 
  115       3.181356316666e+03       9.719839480115e-01       0.000000000000e+00      -3.281031713034e+01       9.796003473364e-08       3.482967557833e-04      -1.997520945521e-06 
  116       3.214957452686e+03       9.829673864491e-01       0.000000000000e+00      -3.342232661890e+01       9.735270130722e-08       3.449562636553e-04      -1.997375251093e-06 
  117       3.248669428383e+03       9.935940127451e-01       0.000000000000e+00      -3.402649940539e+01       9.674416868305e-08       3.416376091904e-04      -1.995902727646e-06 
  118       3.282488321093e+03       1.003853307297e+00       0.000000000000e+00      -3.462230116934e+01       9.613687591679e-08       3.383474532922e-04      -1.993171033062e-06 
  119       3.316409594512e+03       1.013734992800e+00       0.000000000000e+00      -3.520919710807e+01       9.553295716659e-08       3.350918227178e-04      -1.989257719380e-06 
  120       3.350428078811e+03       1.023229044784e+00       0.000000000000e+00      -3.578665218556e+01       9.493419897583e-08       3.318760534769e-04      -1.984250647401e-06 
  121       3.384537950750e+03       1.032325702153e+00       0.000000000000e+00      -3.635413138130e+01       9.434199560903e-08       3.287047329664e-04      -1.978248407917e-06 
