# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       3.925173684136e-10       1.196236535259e-13      -3.826853026176e-12       1.629858105579e-15       8.284400569894e-12      -1.022066847074e-12      -4.631767478218e-15 
  148       3.956989217991e-10       1.208780151496e-13      -3.889375398417e-12       1.652491588732e-15       8.130981213109e-12      -9.980611177703e-13      -4.544339693846e-15 
  149       3.988916999258e-10       1.221117165371e-13      -3.951538940492e-12       1.675301023077e-15       7.981224030287e-12      -9.747441980911e-13      -4.456420411403e-15 
  150       4.020954743938e-10       1.233241077742e-13      -4.013314741248e-12       1.698287478827e-15       7.835093628006e-12      -9.521039828110e-13      -4.368398902874e-15 
  151       4.053099820092e-10       1.245145444457e-13      -4.074673795707e-12       1.721452054507e-15       7.692540329313e-12      -9.301256626649e-13      -4.280682312666e-15 
  152       4.085349239101e-10       1.256823879179e-13      -4.135587012340e-12       1.744795877300e-15       7.553499847522e-12      -9.087916651830e-13      -4.193695925524e-15 
  153       4.117699646931e-10       1.268270056217e-13      -4.196025220344e-12       1.768320103397e-15       7.417892960004e-12      -8.880815955255e-13      -4.107883434437e-15 
  154       4.150147315395e-10       1.279477713352e-13      -4.255959176918e-12       1.792025918340e-15       7.285625181984e-12      -8.679721773177e-13      -4.023707208550e-15 
  155       4.182688133414e-10       1.290440654668e-13      -4.315359574538e-12       1.815914537373e-15       7.156586440337e-12      -8.484371934855e-13      -3.941648561076e-15 
  156       4.215317598281e-10       1.301152753374e-13      -4.374197048233e-12       1.839987205783e-15       7.030650747381e-12      -8.294474270901e-13      -3.862208017206e-15 
  157       4.248030806923e-10       1.311607954639e-13      -4.432442182859e-12       1.864245199252e-15       6.907675874674e-12      -8.109706021630e-13      -3.785905582015e-15 
  158       4.280822447164e-10       1.321800278414e-13      -4.490065520379e-12       1.888689824201e-15       6.787503026806e-12      -7.929713245412e-13      -3.713281008383e-15 
  159       4.313686788987e-10       1.331723822264e-13      -4.547037567133e-12       1.913322418140e-15       6.669956515198e-12      -7.754110227026e-13      -3.644894064892e-15 
  160       4.346617675796e-10       1.341372764195e-13      -4.603328801119e-12       1.938144350007e-15       6.554843431892e-12      -7.582478886003e-13      -3.581324803750e-15 
