# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  102       2.638437623960e-10       5.334221702059e-14      -1.111909992929e-12       0.000000000000e+00       2.174605160740e-11      -3.299239534062e-12      -4.693639909706e-15 
  103       2.663010345007e-10       5.473740347817e-14      -1.162264062301e-12       0.000000000000e+00       2.121565835804e-11      -3.206633184979e-12      -4.658199820681e-15 
  104       2.687761506868e-10       5.614519132018e-14      -1.213388480018e-12       0.000000000000e+00       2.070030761056e-11      -3.116772107917e-12      -4.647687795771e-15 
  105       2.712693298245e-10       5.756497454507e-14      -1.265263553858e-12       0.000000000000e+00       2.019978252614e-11      -3.029598983289e-12      -4.662776989863e-15 
  106       2.737808986405e-10       5.899611050462e-14      -1.317870024291e-12       0.000000000000e+00       1.971416952474e-11      -2.945128212134e-12      -4.701229020029e-15 
  107       2.763110873386e-10       6.043793091258e-14      -1.371187820464e-12       0.000000000000e+00       1.924344950021e-11      -2.863355907976e-12      -4.760548201281e-15 
  108       2.788600255298e-10       6.188974153506e-14      -1.425196055473e-12       0.000000000000e+00       1.878749418264e-11      -2.784259269521e-12      -4.837974814015e-15 
  109       2.814277381628e-10       6.335082188104e-14      -1.479873021631e-12       0.000000000000e+00       1.834606250057e-11      -2.707795953362e-12      -4.930478371450e-15 
  110       2.840141414547e-10       6.482042489274e-14      -1.535196185736e-12       0.000000000000e+00       1.791879694339e-11      -2.633903446672e-12      -5.034750887076e-15 
  111       2.866190388208e-10       6.629777663613e-14      -1.591142184337e-12       0.000000000000e+00       1.750521992357e-11      -2.562498439914e-12      -5.147200142090e-15 
  112       2.892421168054e-10       6.778207599131e-14      -1.647686819006e-12       0.000000000000e+00       1.710473013902e-11      -2.493476199533e-12      -5.263942952847e-15 
  113       2.918829410121e-10       6.927249434301e-14      -1.704805051602e-12       0.000000000000e+00       1.671659893534e-11      -2.426709940659e-12      -5.380798438291e-15 
  114       2.945409520341e-10       7.076817527099e-14      -1.762470999543e-12       0.000000000000e+00       1.633996666819e-11      -2.362050199811e-12      -5.493281287409e-15 
  115       2.972154613847e-10       7.226823424053e-14      -1.820657931072e-12       0.000000000000e+00       1.597383906553e-11      -2.299324207591e-12      -5.596595026666e-15 
  116       2.999058669046e-10       7.377181229814e-14      -1.879340291639e-12       0.000000000000e+00       1.561730643402e-11      -2.238373035533e-12      -5.686577510120e-15 
  117       3.026123373967e-10       7.527824522711e-14      -1.938500072665e-12       0.000000000000e+00       1.527023929060e-11      -2.179169501468e-12      -5.762682195936e-15 
  118       3.053352039751e-10       7.678691447252e-14      -1.998121211817e-12       0.000000000000e+00       1.493267086923e-11      -2.121713487977e-12      -5.825348381352e-15 
  119       3.080747459306e-10       7.829719514226e-14      -2.058187644265e-12       0.000000000000e+00       1.460458019518e-11      -2.065995160794e-12      -5.875083081046e-15 
  120       3.108311886012e-10       7.980845617497e-14      -2.118683315905e-12       0.000000000000e+00       1.428589041772e-11      -2.011994675495e-12      -5.912462713882e-15 
  121       3.136047012433e-10       8.132006050797e-14      -2.179592196590e-12       0.000000000000e+00       1.397646714270e-11      -1.959681884187e-12      -5.938134789647e-15 
  122       3.163953949028e-10       8.283136524521e-14      -2.240898293352e-12       0.000000000000e+00       1.367611676521e-11      -1.909016042196e-12      -5.952819595792e-15 
  123       3.192033202853e-10       8.434172182524e-14      -2.302585663632e-12       0.000000000000e+00       1.338458480221e-11      -1.859945514759e-12      -5.957311884178e-15 
  124       3.220284656281e-10       8.585047618911e-14      -2.364638428507e-12       0.000000000000e+00       1.310155422515e-11      -1.812407483709e-12      -5.952482557811e-15 
  125       3.248707545701e-10       8.735696894833e-14      -2.427040785915e-12       0.000000000000e+00       1.282664379260e-11      -1.766327654169e-12      -5.939280357586e-15 
  126       3.277300440236e-10       8.886053555284e-14      -2.489777023881e-12       0.000000000000e+00       1.255940638292e-11      -1.721619961237e-12      -5.918733549028e-15 
  127       3.306061220447e-10       9.036050645891e-14      -2.552831533747e-12       0.000000000000e+00       1.229932732684e-11      -1.678186276678e-12      -5.891951609033e-15 
  128       3.334987057043e-10       9.185620729713e-14      -2.616188823397e-12       0.000000000000e+00       1.204582274011e-11      -1.635916115613e-12      -5.860126912608e-15 
  129       3.364075246848e-10       9.334694427132e-14      -2.679831411293e-12       0.000000000000e+00       1.179836597852e-11      -1.594710471898e-12      -5.824321097809e-15 
  130       3.393325869600e-10       9.483195818775e-14      -2.743733219294e-12       0.000000000000e+00       1.155688622879e-11      -1.554556903595e-12      -5.784794080484e-15 
  131       3.422739383722e-10       9.631046567678e-14      -2.807865476643e-12       0.000000000000e+00       1.132141069616e-11      -1.515462168518e-12      -5.741604276573e-15 
  132       3.452315780196e-10       9.778167357146e-14      -2.872198772267e-12       0.000000000000e+00       1.109193965835e-11      -1.477428714429e-12      -5.694817470278e-15 
  133       3.482054567397e-10       9.924477896979e-14      -2.936703052840e-12       0.000000000000e+00       1.086844571503e-11      -1.440454558383e-12      -5.644506960045e-15 
  134       3.511954755941e-10       1.006989692969e-13      -3.001347620845e-12       0.000000000000e+00       1.065087303726e-11      -1.404533166076e-12      -5.590753704537e-15 
  135       3.542014843526e-10       1.021434223676e-13      -3.066101132636e-12       0.000000000000e+00       1.043913661685e-11      -1.369653331186e-12      -5.533646468611e-15 
