# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  354       2.425451895976e+03       1.853557722505e+01       3.895907967421e-02       8.511394664683e+01       3.195457979651e-08       3.666013711738e-05       2.265469106843e-06 
  355       2.401460902279e+03       1.867581034214e+01       3.908101249990e-02       8.360603664841e+01       3.183716528632e-08       3.615998770402e-05       2.269021988127e-06 
  356       2.377854450162e+03       1.881348436810e+01       3.920276729318e-02       8.207358687314e+01       3.172019035938e-08       3.566345070024e-05       2.272312721930e-06 
  357       2.354636034311e+03       1.894855454241e+01       3.932436197314e-02       8.051713866608e+01       3.160368891724e-08       3.517058850852e-05       2.275341776587e-06 
  358       2.331809049531e+03       1.908097598547e+01       3.944581487755e-02       7.893724860645e+01       3.148769300844e-08       3.468146007688e-05       2.278109752753e-06 
  359       2.309376789538e+03       1.921070369999e+01       3.956714476563e-02       7.733448861624e+01       3.137223275199e-08       3.419612081542e-05       2.280617385650e-06 
  360       2.287342445752e+03       1.933769257227e+01       3.968837082072e-02       7.570944606898e+01       3.125733625978e-08       3.371462251214e-05       2.282865547327e-06 
  361       2.265709106096e+03       1.946189737353e+01       3.980951265308e-02       7.406272389833e+01       3.114302955783e-08       3.323701324827e-05       2.284855248933e-06 
  362       2.244479753783e+03       1.958327276122e+01       3.993059030254e-02       7.239494070684e+01       3.102933650635e-08       3.276333731298e-05       2.286587643006e-06 
  363       2.223657266118e+03       1.970177328031e+01       4.005162424122e-02       7.070673087459e+01       3.091627871877e-08       3.229363511751e-05       2.288064025769e-06 
  364       2.203244413288e+03       1.981735336464e+01       4.017263537632e-02       6.899874466787e+01       3.080387547957e-08       3.182794310875e-05       2.289285839444e-06 
  365       2.183243857156e+03       1.992996733823e+01       4.029364505277e-02       6.727164834790e+01       3.069214366093e-08       3.136629368218e-05       2.290254674584e-06 
  366       2.163658150059e+03       2.003956941657e+01       4.041467505598e-02       6.552612427947e+01       3.058109763828e-08       3.090871509431e-05       2.290972272406e-06 
  367       2.144489733597e+03       2.014611370796e+01       4.053574761456e-02       6.376287103962e+01       3.047074920468e-08       3.045523137444e-05       2.291440527147e-06 
  368       2.125740937433e+03       2.024955421480e+01       4.065688540304e-02       6.198260352636e+01       3.036110748393e-08       3.000586223595e-05       2.291661488431e-06 
  369       2.107413978084e+03       2.034984483494e+01       4.077811154457e-02       6.018605306733e+01       3.025217884268e-08       2.956062298689e-05       2.291637363649e-06 
  370       2.089510957714e+03       2.044693936295e+01       4.089944961370e-02       5.837396752848e+01       3.014396680121e-08       2.911952444009e-05       2.291370520352e-06 
  371       2.072033862934e+03       2.054079149147e+01       4.102092363902e-02       5.654711142274e+01       3.003647194306e-08       2.868257282264e-05       2.290863488656e-06 
  372       2.054984563589e+03       2.063135481252e+01       4.114255810594e-02       5.470626601874e+01       2.992969182352e-08       2.824976968478e-05       2.290118963664e-06 
  373       2.038364811559e+03       2.071858281878e+01       4.126437795939e-02       5.285222944945e+01       2.982362087683e-08       2.782111180827e-05       2.289139807896e-06 
  374       2.022176239549e+03       2.080242890495e+01       4.138640860655e-02       5.098581682088e+01       2.971825032224e-08       2.739659111407e-05       2.287929053741e-06 
  375       2.006420359884e+03       2.088284636906e+01       4.150867591955e-02       4.910786032077e+01       2.961356806883e-08       2.697619456955e-05       2.286489905909e-06 
  376       1.991098563307e+03       2.095978841373e+01       4.163120623822e-02       4.721920932727e+01       2.950955861908e-08       2.655990409506e-05       2.284825743911e-06 
  377       1.976212117768e+03       2.103320814755e+01       4.175402637277e-02       4.532073051759e+01       2.940620297129e-08       2.614769646992e-05       2.282940124542e-06 
  378       1.961762167221e+03       2.110305858637e+01       4.187716360656e-02       4.341330797672e+01       2.930347852070e-08       2.573954323787e-05       2.280836784381e-06 
  379       1.947749730420e+03       2.116929265461e+01       4.200064569878e-02       4.149784330611e+01       2.920135895935e-08       2.533541061187e-05       2.278519642304e-06 
  380       1.934175699708e+03       2.123186318657e+01       4.212450088722e-02       3.957525573232e+01       2.909981417480e-08       2.493525937838e-05       2.275992802012e-06 
  381       1.921040839819e+03       2.129072292776e+01       4.224875789091e-02       3.764648221574e+01       2.899881014749e-08       2.453904480103e-05       2.273260554567e-06 
  382       1.908345786665e+03       2.134582453619e+01       4.237344591293e-02       3.571247755925e+01       2.889830884685e-08       2.414671652372e-05       2.270327380948e-06 
  383       1.896091046136e+03       2.139712058374e+01       4.249859464306e-02       3.377421451689e+01       2.879826812625e-08       2.375821847311e-05       2.267197954617e-06 
