# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   57       2.519635968248e-10       3.797484802700e-14      -5.471883426935e-13       0.000000000000e+00       2.026393751653e-11       1.430721222932e-11      -7.707925381303e-15 
   58       2.552485742268e-10       3.990532251818e-14      -6.107280349936e-13       0.000000000000e+00       1.950736830436e-11       1.383089084624e-11      -8.119933250675e-15 
   59       2.585924560967e-10       4.188082155479e-14      -6.766397686186e-13       0.000000000000e+00       1.878966014756e-11       1.337649034528e-11      -8.558759213492e-15 
   60       2.619932723995e-10       4.390053513749e-14      -7.448670745533e-13       0.000000000000e+00       1.810623627909e-11       1.294148863775e-11      -9.050563461241e-15 
   61       2.654484777576e-10       4.596344304237e-14      -8.153467555773e-13       0.000000000000e+00       1.745232671301e-11       1.252324319706e-11      -9.615964897900e-15 
   62       2.689591847035e-10       4.806780123058e-14      -8.880114103045e-13       0.000000000000e+00       1.682736779773e-11       1.212157828987e-11      -1.024123866351e-14 
   63       2.725266746902e-10       5.021154053647e-14      -9.627871796349e-13       0.000000000000e+00       1.623144921532e-11       1.173669368126e-11      -1.090086320662e-14 
   64       2.761510733338e-10       5.239240968109e-14      -1.039592832170e-12       0.000000000000e+00       1.566398975898e-11       1.136838454108e-11      -1.156567616142e-14 
   65       2.798312742503e-10       5.460797078106e-14      -1.118339622110e-12       0.000000000000e+00       1.512369894423e-11       1.101601781222e-11      -1.220272761200e-14 
   66       2.835648628921e-10       5.685559485744e-14      -1.198931147145e-12       0.000000000000e+00       1.460853862005e-11       1.067850857903e-11      -1.277513335676e-14 
   67       2.873480403848e-10       5.913245734465e-14      -1.281263206354e-12       0.000000000000e+00       1.411568458001e-11       1.035429643563e-11      -1.324192817270e-14 
   68       2.911770641791e-10       6.143571605094e-14      -1.365237788432e-12       0.000000000000e+00       1.364229244559e-11       1.004179478256e-11      -1.356747636776e-14 
   69       2.950530792301e-10       6.376309695214e-14      -1.450808645372e-12       0.000000000000e+00       1.318806133424e-11       9.740897257112e-12      -1.375224568257e-14 
   70       2.989781334165e-10       6.611241957246e-14      -1.537944740355e-12       0.000000000000e+00       1.275312308134e-11       9.451735495039e-12      -1.380803403924e-14 
   71       3.029537106411e-10       6.848142520717e-14      -1.626617149831e-12       0.000000000000e+00       1.233726643044e-11       9.174221880485e-12      -1.374905992144e-14 
   72       3.069806934606e-10       7.086777709778e-14      -1.716799282798e-12       0.000000000000e+00       1.193991921402e-11       8.908038009713e-12      -1.359206007066e-14 
   73       3.110593257153e-10       7.326906060716e-14      -1.808467100094e-12       0.000000000000e+00       1.156013053425e-11       8.652623154805e-12      -1.335638718248e-14 
   74       3.151891751595e-10       7.568278339471e-14      -1.901599333672e-12       0.000000000000e+00       1.119655294381e-11       8.407162727371e-12      -1.306410760285e-14 
   75       3.193690960911e-10       7.810637559156e-14      -1.996177705897e-12       0.000000000000e+00       1.084742462660e-11       8.170576742252e-12      -1.274009902430e-14 
   76       3.235977588839e-10       8.053717801948e-14      -2.092171334591e-12       0.000000000000e+00       1.051101251350e-11       7.941802759891e-12      -1.240769684972e-14 
   77       3.278754326698e-10       8.297240398023e-14      -2.189486180338e-12       0.000000000000e+00       1.018707430711e-11       7.720729781540e-12      -1.207450076846e-14 
   78       3.322024613535e-10       8.540917078421e-14      -2.288006736221e-12       0.000000000000e+00       9.875631928974e-12       7.507414486447e-12      -1.174414541032e-14 
   79       3.365787002218e-10       8.784451101963e-14      -2.387610920937e-12       0.000000000000e+00       9.576526004375e-12       7.301796452375e-12      -1.142052837938e-14 
   80       3.410034901976e-10       9.027537248248e-14      -2.488169973800e-12       0.000000000000e+00       9.289407494927e-12       7.103692657828e-12      -1.110781667209e-14 
   81       3.454756320953e-10       9.269861810656e-14      -2.589548349740e-12       0.000000000000e+00       9.013729331199e-12       6.912791984280e-12      -1.081045309534e-14 
   82       3.499933608753e-10       9.511102589347e-14      -2.691603614306e-12       0.000000000000e+00       8.748738045321e-12       6.728649718410e-12      -1.053316268454e-14 
   83       3.545543198987e-10       9.750928884256e-14      -2.794186338665e-12       0.000000000000e+00       8.493465403599e-12       6.550682054323e-12      -1.028095912170e-14 
   84       3.591561913499e-10       9.989011626650e-14      -2.897151497894e-12       0.000000000000e+00       8.246966902390e-12       6.378317557006e-12      -1.005793663305e-14 
   85       3.637987639777e-10       1.022505571894e-13      -3.000395066947e-12       0.000000000000e+00       8.009101012082e-12       6.211492445580e-12      -9.863401508498e-15 
   86       3.684821625330e-10       1.045877306823e-13      -3.103823327219e-12       0.000000000000e+00       7.779864374701e-12       6.050227719389e-12      -9.695108055496e-15 
   87       3.732062075789e-10       1.068987308539e-13      -3.207341989704e-12       0.000000000000e+00       7.559152270164e-12       5.894476679453e-12      -9.550402311761e-15 
   88       3.779704007732e-10       1.091806284848e-13      -3.310856283325e-12       0.000000000000e+00       7.346754397859e-12       5.744122068702e-12      -9.426208051258e-15 
   89       3.827739101511e-10       1.114304726615e-13      -3.414271043272e-12       0.000000000000e+00       7.142350658212e-12       5.598973212212e-12      -9.319012790161e-15 
   90       3.876155554088e-10       1.136452924100e-13      -3.517490799331e-12       0.000000000000e+00       6.945506934271e-12       5.458763157432e-12      -9.224853792830e-15 
   91       3.924937931852e-10       1.158220983303e-13      -3.620419864223e-12       0.000000000000e+00       6.755670873272e-12       5.323145814425e-12      -9.139304077778e-15 
   92       3.974067023457e-10       1.179578842297e-13      -3.722962421931e-12       0.000000000000e+00       6.572167668216e-12       5.191693096094e-12      -9.057458423641e-15 
   93       4.023523738487e-10       1.200496801543e-13      -3.825019639362e-12       0.000000000000e+00       6.394361859086e-12       5.064000928834e-12      -8.974869270153e-15 
   94       4.073301793891e-10       1.220947170567e-13      -3.926480312517e-12       0.000000000000e+00       6.222179735848e-12       4.940031734410e-12      -8.890545831917e-15 
   95       4.123396672362e-10       1.240902900303e-13      -4.027228970278e-12       0.000000000000e+00       6.055658071041e-12       4.819818409631e-12      -8.804382276837e-15 
   96       4.173801656095e-10       1.260337114273e-13      -4.127148772569e-12       0.000000000000e+00       5.894783187314e-12       4.703358698487e-12      -8.716247079886e-15 
   97       4.224507735154e-10       1.279223131981e-13      -4.226121557836e-12       0.000000000000e+00       5.739489017931e-12       4.590613826831e-12      -8.625982068125e-15 
   98       4.275503515833e-10       1.297534492307e-13      -4.324027890517e-12       0.000000000000e+00       5.589655167264e-12       4.481507137055e-12      -8.533401465734e-15 
   99       4.326775129026e-10       1.315244976900e-13      -4.420747108513e-12       0.000000000000e+00       5.445104971296e-12       4.375922722774e-12      -8.438290939027e-15 
  100       4.378306138586e-10       1.332328633577e-13      -4.516157370667e-12       0.000000000000e+00       5.305603558119e-12       4.273704063501e-12      -8.340406641482e-15 
  101       4.430077449693e-10       1.348759799714e-13      -4.610135704232e-12       0.000000000000e+00       5.170855908432e-12       4.174652659329e-12      -8.239474258760e-15 
  102       4.482067217218e-10       1.364513125642e-13      -4.702558052347e-12       0.000000000000e+00       5.040504916041e-12       4.078526665609e-12      -8.135188053731e-15 
  103       4.534250754088e-10       1.379563598042e-13      -4.793299321511e-12       0.000000000000e+00       4.914129448357e-12       3.985039527629e-12      -8.027209911494e-15 
  104       4.586604032026e-10       1.393887440829e-13      -4.882235981365e-12       0.000000000000e+00       4.791340590120e-12       3.893928800462e-12      -7.915323509679e-15 
  105       4.639114919710e-10       1.407464906009e-13      -4.969254161754e-12       0.000000000000e+00       4.672089358701e-12       3.805176136855e-12      -7.799922604718e-15 
  106       4.691773298959e-10       1.420277905195e-13      -5.054242743060e-12       0.000000000000e+00       4.556397134377e-12       3.718814609491e-12      -7.681587232647e-15 
  107       4.744567556394e-10       1.432309198426e-13      -5.137090976169e-12       0.000000000000e+00       4.444260338873e-12       3.634860592634e-12      -7.560935214649e-15 
  108       4.797484531276e-10       1.443542427198e-13      -5.217688557998e-12       0.000000000000e+00       4.335649574798e-12       3.553313168072e-12      -7.438622906751e-15 
  109       4.850509463352e-10       1.453962147505e-13      -5.295925707012e-12       0.000000000000e+00       4.230508765078e-12       3.474153531062e-12      -7.315345949520e-15 
  110       4.903625940693e-10       1.463553862880e-13      -5.371693238746e-12       0.000000000000e+00       4.128754292396e-12       3.397344396280e-12      -7.191840017762e-15 
  111       4.956815847537e-10       1.472304057426e-13      -5.444882641326e-12       0.000000000000e+00       4.030274138620e-12       3.322829403759e-12      -7.068881570216e-15 
  112       5.010059312129e-10       1.480200228855e-13      -5.515386150987e-12       0.000000000000e+00       3.934927024247e-12       3.250532524836e-12      -6.947288599253e-15 
  113       5.063334654564e-10       1.487230921530e-13      -5.583096827600e-12       0.000000000000e+00       3.842541547831e-12       3.180357468102e-12      -6.827921380571e-15 
  114       5.116618334627e-10       1.493385759496e-13      -5.647908630185e-12       0.000000000000e+00       3.752915325423e-12       3.112187085338e-12      -6.711683222891e-15 
  115       5.169884899636e-10       1.498655479523e-13      -5.709716492438e-12       0.000000000000e+00       3.665814130005e-12       3.045882777468e-12      -6.599521217656e-15 
  116       5.223109498991e-10       1.503032438000e-13      -5.768417105985e-12       0.000000000000e+00       3.581023561887e-12       2.981315565397e-12      -6.492205185892e-15 
  117       5.276275886181e-10       1.506512130920e-13      -5.823911216739e-12       0.000000000000e+00       3.498513026679e-12       2.918464858225e-12      -6.389632425916e-15 
  118       5.329369296256e-10       1.509091921599e-13      -5.876101750853e-12       0.000000000000e+00       3.418290170733e-12       2.857330633736e-12      -6.291439450405e-15 
  119       5.382373937021e-10       1.510770620169e-13      -5.924893212858e-12       0.000000000000e+00       3.340349742278e-12       2.797902537310e-12      -6.197215027494e-15 
  120       5.435272959571e-10       1.511548520810e-13      -5.970191767432e-12       0.000000000000e+00       3.264673195315e-12       2.740159567845e-12      -6.106498969346e-15 
  121       5.488048428833e-10       1.511427438974e-13      -6.011905321187e-12       0.000000000000e+00       3.191228293517e-12       2.684069763668e-12      -6.018780920730e-15 
  122       5.540681294094e-10       1.510410748611e-13      -6.049943604445e-12       0.000000000000e+00       3.119968714131e-12       2.629589888457e-12      -5.933499147595e-15 
  123       5.593151359540e-10       1.508503419402e-13      -6.084218253012e-12       0.000000000000e+00       3.050833651879e-12       2.576665117158e-12      -5.850039325645e-15 
  124       5.645437254792e-10       1.505712053978e-13      -6.114642889962e-12       0.000000000000e+00       2.983747422855e-12       2.525228721901e-12      -5.767733328917e-15 
  125       5.697516405441e-10       1.502044925155e-13      -6.141133207413e-12       0.000000000000e+00       2.918619068429e-12       2.475201757919e-12      -5.685858018351e-15 
  126       5.749365003582e-10       1.497512013155e-13      -6.163607048304e-12       0.000000000000e+00       2.855341959143e-12       2.426492749465e-12      -5.603634030371e-15 
