# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   52       2.364665300210e-10       2.909219294440e-14      -2.664757835170e-13       7.063515095718e-17       2.470429642565e-11       1.705465499423e-11      -5.268585904177e-15 
   53       2.394756833695e-10       3.078781766506e-14      -3.177632977114e-13       7.338508417480e-17       2.372189472849e-11       1.645338552166e-11      -5.903192827049e-15 
   54       2.425398203641e-10       3.253332868770e-14      -3.714256529309e-13       7.618804304726e-17       2.279079634874e-11       1.588002812786e-11      -6.418313107805e-15 
   55       2.456558988778e-10       3.432687140934e-14      -4.275826325805e-13       7.904398871579e-17       2.190462326308e-11       1.533135857876e-11      -6.875559428726e-15 
   56       2.488265198438e-10       3.616757052894e-14      -4.862362003652e-13       8.195289485289e-17       2.106245957342e-11       1.480709724477e-11      -7.299769610013e-15 
   57       2.520547279660e-10       3.805477534106e-14      -5.473514385842e-13       8.491473591606e-17       2.026393751653e-11       1.430721222932e-11      -7.707925381303e-15 
   58       2.553420140268e-10       3.998778091815e-14      -6.108863781753e-13       8.792948279096e-17       1.950736830436e-11       1.383089084624e-11      -8.119933250675e-15 
   59       2.586881963951e-10       4.196582861872e-14      -6.767918304402e-13       9.099710277185e-17       1.878966014756e-11       1.337649034528e-11      -8.558759213492e-15 
   60       2.620913025337e-10       4.398810659553e-14      -7.450112187684e-13       9.411755954203e-17       1.810623627909e-11       1.294148863775e-11      -9.050563461241e-15 
   61       2.655487844051e-10       4.605359283451e-14      -8.154812400899e-13       9.729082796639e-17       1.745232671301e-11       1.252324319706e-11      -9.615964897900e-15 
   62       2.690617515511e-10       4.816054195177e-14      -8.881344034151e-13       1.005169423933e-16       1.682736779773e-11       1.212157828987e-11      -1.024123866351e-14 
   63       2.726314822303e-10       5.030688358019e-14      -9.628967650829e-13       1.037959592091e-16       1.623144921532e-11       1.173669368126e-11      -1.090086320662e-14 
   64       2.762580987032e-10       5.249036527448e-14      -1.039687010176e-12       1.071279434244e-16       1.566398975898e-11       1.136838454108e-11      -1.156567616142e-14 
   65       2.799404910637e-10       5.470854802295e-14      -1.118416310574e-12       1.105129691246e-16       1.512369894423e-11       1.101601781222e-11      -1.220272761200e-14 
   66       2.836762410697e-10       5.695880175930e-14      -1.198988183000e-12       1.139511199200e-16       1.460853862005e-11       1.067850857903e-11      -1.277513335676e-14 
   67       2.874615459744e-10       5.923830087447e-14      -1.281298347078e-12       1.174424893963e-16       1.411568458001e-11       1.035429643563e-11      -1.324192817270e-14 
   68       2.912926593414e-10       6.154420233043e-14      -1.365248712158e-12       1.209871915619e-16       1.364229244559e-11       1.004179478256e-11      -1.356747636776e-14 
   69       2.951707227656e-10       6.387423194319e-14      -1.450792946116e-12       1.245853936404e-16       1.318806133424e-11       9.740897257112e-12      -1.375224568257e-14 
   70       2.990977808514e-10       6.622620937921e-14      -1.537899927416e-12       1.282372907624e-16       1.275312308134e-11       9.451735495039e-12      -1.380803403924e-14 
   71       3.030753141514e-10       6.859787624308e-14      -1.626540648769e-12       1.319430972500e-16       1.233726643044e-11       9.174221880485e-12      -1.374905992144e-14 
   72       3.071042017954e-10       7.098689625946e-14      -1.716688436534e-12       1.357030473229e-16       1.193991921402e-11       8.908038009713e-12      -1.359206007066e-14 
   73       3.111846841190e-10       7.339085545500e-14      -1.808319170120e-12       1.395173958047e-16       1.156013053425e-11       8.652623154805e-12      -1.335638718248e-14 
   74       3.153163252921e-10       7.580726234030e-14      -1.901411501384e-12       1.433864188288e-16       1.119655294381e-11       8.407162727371e-12      -1.306410760285e-14 
   75       3.194979759475e-10       7.823354809182e-14      -1.995947074037e-12       1.473104145446e-16       1.084742462660e-11       8.170576742252e-12      -1.274009902430e-14 
   76       3.237283029076e-10       8.066705474435e-14      -2.091894924971e-12       1.512896930020e-16       1.051101251350e-11       7.941802759891e-12      -1.240769684972e-14 
   77       3.280075724962e-10       8.310499688066e-14      -2.189160919335e-12       1.553245421149e-16       1.018707430711e-11       7.720729781540e-12      -1.207450076846e-14 
   78       3.323361260368e-10       8.554449325385e-14      -2.287629450469e-12       1.594152567451e-16       9.875631928974e-12       7.507414486447e-12      -1.174414541032e-14 
   79       3.367138162780e-10       8.798257809412e-14      -2.387178336701e-12       1.635621494495e-16       9.576526004375e-12       7.301796452375e-12      -1.142052837938e-14 
   80       3.411399816507e-10       9.041620104489e-14      -2.487678716389e-12       1.677655509640e-16       9.289407494927e-12       7.103692657828e-12      -1.110781667209e-14 
   81       3.456134205256e-10       9.284222709885e-14      -2.588994942953e-12       1.720258106881e-16       9.013729331199e-12       6.912791984280e-12      -1.081045309534e-14 
   82       3.501323654707e-10       9.525743653402e-14      -2.690984479922e-12       1.763432971689e-16       8.748738045321e-12       6.728649718410e-12      -1.053316268454e-14 
   83       3.546944575087e-10       9.765852484985e-14      -2.793497795965e-12       1.807183985851e-16       8.493465403599e-12       6.550682054323e-12      -1.028095912170e-14 
   84       3.592973764264e-10       1.000422039298e-13      -2.896389769060e-12       1.851515075946e-16       8.246966902390e-12       6.378317557006e-12      -1.005793663305e-14 
   85       3.639409081491e-10       1.024055249381e-13      -2.999556301123e-12       1.896429719297e-16       8.009101012082e-12       6.211492445580e-12      -9.863401508498e-15 
   86       3.686251744893e-10       1.047456090840e-13      -3.102903609087e-12       1.941931364608e-16       7.779864374701e-12       6.050227719389e-12      -9.695108055496e-15 
   87       3.733499930669e-10       1.070595527681e-13      -3.206337342632e-12       1.988023583238e-16       7.559152270164e-12       5.894476679453e-12      -9.550402311761e-15 
   88       3.781148625929e-10       1.093444292196e-13      -3.309762672649e-12       2.034710071413e-16       7.346754397859e-12       5.744122068702e-12      -9.426208051258e-15 
   89       3.829189481532e-10       1.115972901335e-13      -3.413084379714e-12       2.081994652436e-16       7.142350658212e-12       5.598973212212e-12      -9.319012790161e-15 
   90       3.877610664919e-10       1.138151673084e-13      -3.516206942555e-12       2.129881278907e-16       6.945506934271e-12       5.458763157432e-12      -9.224853792830e-15 
   91       3.926396712947e-10       1.159950742834e-13      -3.619034626522e-12       2.178374034933e-16       6.755670873272e-12       5.323145814425e-12      -9.139304077778e-15 
   92       3.975528384726e-10       1.181340079756e-13      -3.721471572057e-12       2.227477138342e-16       6.572167668216e-12       5.191693096094e-12      -9.057458423641e-15 
   93       4.024986559068e-10       1.202290019165e-13      -3.823418914812e-12       2.277194961989e-16       6.394361859086e-12       5.064000928834e-12      -8.974869270153e-15 
   94       4.074764917014e-10       1.222772915620e-13      -3.924765458392e-12       2.327532096522e-16       6.222179735848e-12       4.940031734410e-12      -8.890545831917e-15 
