# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   69       1.596297108339e+03       3.268753093544e-01       0.000000000000e+00      -4.327782838326e+00       1.584064147143e-07       5.493342763675e-04      -1.156562372978e-06 
   70       1.614573154105e+03       3.400862401329e-01       0.000000000000e+00      -4.729482416724e+00       1.577199984815e-07       5.418918509594e-04      -1.253184714970e-06 
   71       1.633054194681e+03       3.535072249816e-01       0.000000000000e+00      -5.142142631623e+00       1.570370050305e-07       5.346094009249e-04      -1.367116459435e-06 
   72       1.651747683792e+03       3.671289233669e-01       0.000000000000e+00      -5.565703150663e+00       1.563637904902e-07       5.274975637837e-04      -1.491030071077e-06 
   73       1.670657604625e+03       3.809414332044e-01       0.000000000000e+00      -6.000106483428e+00       1.557014002330e-07       5.205531436142e-04      -1.616169951233e-06 
   74       1.689784259049e+03       3.949342827857e-01       0.000000000000e+00      -6.445298610766e+00       1.550446066192e-07       5.137575879228e-04      -1.732249836142e-06 
   75       1.709124056814e+03       4.090964227062e-01       0.000000000000e+00      -6.901229614097e+00       1.543808792804e-07       5.070754132977e-04      -1.827347350255e-06 
   76       1.728672557025e+03       4.234166054207e-01       0.000000000000e+00      -7.367806247064e+00       1.536959387169e-07       5.004696196566e-04      -1.890849209158e-06 
   77       1.748434698825e+03       4.378846216638e-01       0.000000000000e+00      -7.844738274440e+00       1.529953819399e-07       4.939565491329e-04      -1.923471144392e-06 
   78       1.768416062025e+03       4.524902758780e-01       0.000000000000e+00      -8.331665125532e+00       1.522888259400e-07       4.875629949724e-04      -1.929767585349e-06 
   79       1.788619638583e+03       4.672230184635e-01       0.000000000000e+00      -8.828201115622e+00       1.515834679400e-07       4.813097600717e-04      -1.915387389325e-06 
   80       1.809045688505e+03       4.820719456549e-01       0.000000000000e+00      -9.333935089820e+00       1.508835968740e-07       4.752109296421e-04      -1.887151839230e-06 
   81       1.829691595738e+03       4.970257993961e-01       0.000000000000e+00      -9.848430066916e+00       1.501900715294e-07       4.692731200630e-04      -1.853134707363e-06 
   82       1.850551724074e+03       5.120729672165e-01       0.000000000000e+00      -1.037122288324e+01       1.494997644900e-07       4.634947039286e-04      -1.822744385265e-06 
   83       1.871617273046e+03       5.272014821068e-01       0.000000000000e+00      -1.090182383649e+01       1.488049710150e-07       4.578650112847e-04      -1.806808079635e-06 
   84       1.892879872563e+03       5.423986323482e-01       0.000000000000e+00      -1.143974071675e+01       1.480971199984e-07       4.523709534953e-04      -1.815078700089e-06 
   85       1.914343367139e+03       5.576497169563e-01       0.000000000000e+00      -1.198455625682e+01       1.473807963971e-07       4.470206563396e-04      -1.847843731005e-06 
   86       1.936013730117e+03       5.729390827289e-01       0.000000000000e+00      -1.253586292823e+01       1.466631537040e-07       4.418241667634e-04      -1.902397197493e-06 
   87       1.957895418570e+03       5.882504893672e-01       0.000000000000e+00      -1.309323974859e+01       1.459496907284e-07       4.367860131332e-04      -1.975399510573e-06 
   88       1.979991292032e+03       6.035671027955e-01       0.000000000000e+00      -1.365625233536e+01       1.452439519624e-07       4.319046806616e-04      -2.062835782250e-06 
