# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  159       4.674582504049e+03       1.035605790303e+00       8.545083248408e-03      -4.528484453153e+01       7.624222581494e-08       2.289297635686e-04      -1.496518086643e-06 
  160       4.705280098624e+03       1.027328003798e+00       8.664088675734e-03      -4.508740007595e+01       7.581018954890e-08       2.270571792464e-04      -1.475472654615e-06 
  161       4.735687366610e+03       1.018743188093e+00       8.784141886898e-03      -4.486357555671e+01       7.537808420595e-08       2.251960485760e-04      -1.454241417673e-06 
  162       4.765795774721e+03       1.009867263210e+00       8.905243777619e-03      -4.461318381290e+01       7.494633546227e-08       2.233474185509e-04      -1.432847313736e-06 
  163       4.795597487169e+03       1.000716605825e+00       9.027395046427e-03      -4.433605121046e+01       7.451579793019e-08       2.215130225767e-04      -1.411305955637e-06 
  164       4.825084547578e+03       9.913084181695e-01       9.150596178891e-03      -4.403201880497e+01       7.408726333588e-08       2.196944600727e-04      -1.389632555741e-06 
  165       4.854248876861e+03       9.816607394918e-01       9.274847443800e-03      -4.370094263839e+01       7.366145380840e-08       2.178931881711e-04      -1.367841885253e-06 
  166       4.883082271093e+03       9.717924575238e-01       9.400148889328e-03      -4.334269403575e+01       7.323901494501e-08       2.161105132835e-04      -1.345948232801e-06 
  167       4.911576399380e+03       9.617233199480e-01       9.526500339208e-03      -4.295715990182e+01       7.282050864983e-08       2.143475825344e-04      -1.323965362304e-06 
  168       4.939722801740e+03       9.514739458626e-01       9.653901388906e-03      -4.254424301784e+01       7.240640574311e-08       2.126053750613e-04      -1.301906470119e-06 
  169       4.967512886968e+03       9.410658372484e-01       9.782351401788e-03      -4.210386233819e+01       7.199707833820e-08       2.108846931827e-04      -1.279784141472e-06 
  170       4.994937930516e+03       9.305213904347e-01       9.911849505295e-03      -4.163595328714e+01       7.159279198350e-08       2.091861534323e-04      -1.257610306161e-06 
  171       5.021989072364e+03       9.198639075649e-01       1.004239458712e-02      -4.114046805547e+01       7.119369756648e-08       2.075101774605e-04      -1.235396193548e-06 
  172       5.048657314891e+03       9.091176080634e-01       1.017398529135e-02      -4.061737589725e+01       7.079982297701e-08       2.058569828034e-04      -1.213152286825e-06 
