# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       7.943784823382e+13       1.197808129946e-25       5.835318006575e-09       1.361471713773e+22       1.458588595816e+04       1.836138098205e-10       1.158671395100e+18       3.368668081594e-09       1.095661020087e+44       1.228838847262e+33       6.714216613718e+33       2.109179165391e-08       1.177950737674e-46      -9.999999999999e-02       7.579442072363e+43       1.853605227403e+44       2.373645496120e-06       4.344138228979e+00 
       7.888564869297e+13       1.214636136364e-25       5.875335773453e-09       1.342609394391e+22       1.458588595816e+04       1.848991064893e-10       1.150617075571e+18       3.392248758165e-09       1.065511960244e+44       1.203390339001e+33       6.575169254216e+33       2.109179165391e-08       1.155972647518e-46      -9.999999999999e-02       7.370880255859e+43       1.802599985907e+44       2.445574147518e-06       4.216369457538e+00 
       7.833728767921e+13       1.231700559444e-25       5.917172529735e-09       1.324008400374e+22       1.458588595816e+04       1.861934002347e-10       1.142618744360e+18       3.415994499472e-09       1.036192505353e+44       1.178468853932e+33       6.439001481313e+33       2.109179165391e-08       1.134404622428e-46      -9.999999999999e-02       7.168057388328e+43       1.752998244262e+44       2.517502798915e-06       4.095901758751e+00 
       7.779273850965e+13       1.249004720603e-25       5.957190296613e-09       1.305665111227e+22       1.458588595816e+04       1.874967540363e-10       1.134676012274e+18       3.439906460968e-09       1.007679827362e+44       1.154063477724e+33       6.305653660515e+33       2.109179165391e-08       1.113239011450e-46      -9.999999999999e-02       6.970815552393e+43       1.704761382676e+44       2.589431450313e-06       3.982126709897e+00 
       7.725197468684e+13       1.266551987923e-25       5.999027052894e-09       1.287575956613e+22       1.458588595816e+04       1.888092313146e-10       1.126788492825e+18       3.463985806194e-09       9.799517263691e+43       1.130163522077e+33       6.175067392322e+33       2.109179165391e-08       1.092468306380e-46      -9.999999999999e-02       6.779001176052e+43       1.657851844047e+44       2.661360101710e-06       3.874501663683e+00 
       7.671496989756e+13       1.284345776801e-25       6.042682798579e-09       1.269737415660e+22       1.458588595816e+04       1.901308959338e-10       1.118955802209e+18       3.488233706837e-09       9.529866133454e+43       1.106758520036e+33       6.047185486651e+33       2.109179165391e-08       1.072085139103e-46      -9.999999999999e-02       6.592464913110e+43       1.612233104728e+44       2.733288753108e-06       3.772541093587e+00 
       7.618169801148e+13       1.302389550619e-25       6.084519554861e-09       1.252146016278e+22       1.458588595816e+04       1.914618122053e-10       1.111177559294e+18       3.512651342785e-09       9.267634933207e+43       1.083838221411e+33       5.921951937793e+33       2.109179165391e-08       1.052082278976e-46      -9.999999999999e-02       6.411061526898e+43       1.567869646081e+44       2.805217404505e-06       3.675809270674e+00 
       7.565213307992e+13       1.320686821416e-25       6.126356311142e-09       1.234798334477e+22       1.458588595816e+04       1.928020448908e-10       1.103453385595e+18       3.537239902184e-09       9.012619490392e+43       1.061392588289e+33       5.799311899882e+33       2.109179165391e-08       1.032452630266e-46      -9.999999999999e-02       6.234649777194e+43       1.524726926827e+44       2.877146055903e-06       3.583914038907e+00 
       7.512624933457e+13       1.339241150570e-25       6.170012056828e-09       1.217690993707e+22       1.458588595816e+04       1.941516592050e-10       1.095782905258e+18       3.562000581499e-09       8.764621250623e+43       1.039411790634e+33       5.679211662878e+33       2.109179165391e-08       1.013189229630e-46      -9.999999999999e-02       6.063092310247e+43       1.482771356154e+44       2.949074707300e-06       3.496501501373e+00 
       7.460402118627e+13       1.358056149494e-25       6.211848813109e-09       1.200820664196e+22       1.458588595816e+04       1.955107208194e-10       1.088165745043e+18       3.586934585570e-09       8.523447123088e+43       1.017886201986e+33       5.561598629041e+33       2.109179165391e-08       9.942852436464e-47      -9.999999999999e-02       5.896255551844e+43       1.441970267559e+44       3.021003358697e-06       3.413251465626e+00 
       7.408542322370e+13       1.377135480338e-25       6.255504558794e-09       1.184184062304e+22       1.458588595816e+04       1.968792958652e-10       1.080601534303e+18       3.612043127669e-09       8.288909330214e+43       9.968063952409e+32       5.446421289901e+33       2.109179165391e-08       9.757339663929e-47      -9.999999999999e-02       5.734009603300e+43       1.402291893416e+44       3.092932010095e-06       3.333873524565e+00 
       7.357043021222e+13       1.396482856701e-25       6.299160304479e-09       1.167777949887e+22       1.458588595816e+04       1.982574509362e-10       1.073089904968e+18       3.637327429562e-09       8.060825261460e+43       9.761631385265e+32       5.333629203695e+33       2.109179165391e-08       9.575288170639e-47      -9.999999999999e-02       5.576228140324e+43       1.363705340241e+44       3.164860661492e-06       3.258103671734e+00 
       7.305901709257e+13       1.416102044355e-25       6.344635039568e-09       1.151599133658e+22       1.458588595816e+04       1.996452530928e-10       1.065630491527e+18       3.662788721569e-09       7.839017331139e+43       9.559473911558e+32       5.223172973281e+33       2.109179165391e-08       9.396633376382e-47      -9.999999999999e-02       5.422788314663e+43       1.326180564642e+44       3.236789312890e-06       3.185701367918e+00 
       7.255115897971e+13       1.435996861976e-25       6.388290785253e-09       1.135644464575e+22       1.458588595816e+04       2.010427698644e-10       1.058222931010e+18       3.688428242619e-09       7.623312840151e+43       9.361502996691e+32       5.115004224499e+33       2.109179165391e-08       9.221311905880e-47      -9.999999999999e-02       5.273570658452e+43       1.289688349921e+44       3.308717964287e-06       3.116446990354e+00 
       7.204683116158e+13       1.456171181890e-25       6.433765520342e-09       1.119910837223e+22       1.458588595816e+04       2.024500692535e-10       1.050866862969e+18       3.714247240318e-09       7.413543841517e+43       9.167631939567e+32       5.009075584990e+33       2.109179165391e-08       9.049261566302e-47      -9.999999999999e-02       5.128458991196e+43       1.254200283331e+44       3.380646615685e-06       3.050139607581e+00 
       7.154600909790e+13       1.476628930824e-25       6.477421266027e-09       1.104395189210e+22       1.458588595816e+04       2.038672197382e-10       1.043561929463e+18       3.740246971000e-09       7.209547009618e+43       8.977775834615e+32       4.905340663449e+33       2.109179165391e-08       8.880421325205e-47      -9.999999999999e-02       4.987340329313e+43       1.219688733951e+44       3.452575267082e-06       2.986595032423e+00 
       7.104866841896e+13       1.497374090673e-25       6.522896001115e-09       1.089094500572e+22       1.458588595816e+04       2.052942902764e-10       1.036307775038e+18       3.766428699796e-09       7.011163513030e+43       8.791851534608e+32       4.803754029303e+33       2.109179165391e-08       8.714731288886e-47      -9.999999999999e-02       4.850104798165e+43       1.186126831176e+44       3.524503918480e-06       2.925644113394e+00 
       7.055478492449e+13       1.518410699273e-25       6.570189725608e-09       1.074005793184e+22       1.458588595816e+04       2.067313503083e-10       1.029104046711e+18       3.792793700695e-09       6.818238890858e+43       8.609777614246e+32       4.704271192824e+33       2.109179165391e-08       8.552132681129e-47      -9.999999999999e-02       4.716645546509e+43       1.153488443792e+44       3.596432569877e-06       2.867131231126e+00 
       7.006433458242e+13       1.539742851187e-25       6.615664460696e-09       1.059126130181e+22       1.458588595816e+04       2.081784697605e-10       1.021950393953e+18       3.819343256599e-09       6.630622932472e+43       8.431474334499e+32       4.606848585634e+33       2.109179165391e-08       8.392567822362e-47      -9.999999999999e-02       4.586858663307e+43       1.121748159632e+44       3.668361221275e-06       2.810912971692e+00 
       6.957729352772e+13       1.561374698503e-25       6.661139195785e-09       1.044452615388e+22       1.458588595816e+04       2.096357190488e-10       1.014846468672e+18       3.846078659395e-09       6.448169560555e+43       8.256863607683e+32       4.511443541634e+33       2.109179165391e-08       8.235980109192e-47      -9.999999999999e-02       4.460643096813e+43       1.090881265790e+44       3.740289872672e-06       2.756856953006e+00 
       6.909363806129e+13       1.583310451642e-25       6.708432920277e-09       1.029982392752e+22       1.458588595816e+04       2.111031690822e-10       1.007791925196e+18       3.873001210011e-09       6.270736717367e+43       8.085868963263e+32       4.418014278312e+33       2.109179165391e-08       8.082313994326e-47      -9.999999999999e-02       4.337900575903e+43       1.060863729379e+44       3.812218524070e-06       2.704840784082e+00 
       6.861334464875e+13       1.605554380177e-25       6.755726644769e-09       1.015712645792e+22       1.458588595816e+04       2.125808912657e-10       1.000786420254e+18       3.900112218480e-09       6.098186254139e+43       7.918415514365e+32       4.326519878446e+33       2.109179165391e-08       7.931514966867e-47      -9.999999999999e-02       4.218535533558e+43       1.031672178821e+44       3.884147175467e-06       2.654751139932e+00 
       6.813638991932e+13       1.628110813664e-25       6.803020369262e-09       1.001640597044e+22       1.458588595816e+04       2.140689575046e-10       9.938296129635e+17       3.927413004010e-09       5.930383823511e+43       7.754429924972e+32       4.236920272186e+33       2.109179165391e-08       7.783529532978e-47      -9.999999999999e-02       4.102455032451e+43       1.003283885646e+44       3.956075826865e-06       2.606482937388e+00 
       6.766275066466e+13       1.650984142485e-25       6.850314093754e-09       9.877635075268e+21       1.458588595816e+04       2.155674402071e-10       9.869211648099e+17       3.954904895037e-09       5.767198774929e+43       7.593840377815e+32       4.149176219505e+33       2.109179165391e-08       7.638305196903e-47      -9.999999999999e-02       3.989568692596e+43       9.756767468016e+43       4.028004478262e-06       2.559938599220e+00 
       6.719240383780e+13       1.674178818703e-25       6.897607818246e-09       9.740786762049e+21       1.458588595816e+04       2.170764122886e-10       9.800607396324e+17       3.982589229302e-09       5.608504052922e+43       7.436576542916e+32       4.063249293011e+33       2.109179165391e-08       7.495790442350e-47      -9.999999999999e-02       3.879788620968e+43       9.488292674372e+43       4.099933129660e-06       2.515027395725e+00 
       6.672532655193e+13       1.697699356927e-25       6.946720532142e-09       9.605834394641e+21       1.458588595816e+04       2.185959471746e-10       9.732480036072e+17       4.010467353907e-09       5.454176098176e+43       7.282569546789e+32       3.979101861122e+33       2.109179165391e-08       7.355934714208e-47      -9.999999999999e-02       3.773029343080e+43       9.227205441726e+43       4.171861781057e-06       2.471664854420e+00 
       6.626149607938e+13       1.721550335192e-25       6.995833246037e-09       9.472751705926e+21       1.458588595815e+04       2.201261188048e-10       9.664826252306e+17       4.038540625384e-09       5.304094751328e+43       7.131751942274e+32       3.896697071582e+33       2.109179165391e-08       7.218688400624e-47      -9.999999999998e-02       3.669207736423e+43       8.973302488212e+43       4.243790432454e-06       2.429772229769e+00 
       6.580088985043e+13       1.745736395851e-25       7.043126970530e-09       9.341512792703e+21       1.458588595815e+04       2.216670016365e-10       9.597642753034e+17       4.066810409762e-09       5.158143159419e+43       6.984057679005e+32       3.815998835324e+33       2.109179165391e-08       7.084002815393e-47      -9.999999999998e-02       3.568242965753e+43       8.726386125623e+43       4.315719083852e-06       2.389276025940e+00 
       6.534348545226e+13       1.770262246476e-25       7.094058673829e-09       9.212092110642e+21       1.458588595815e+04       2.232186706479e-10       9.530926269150e+17       4.095278082630e-09       5.016207684901e+43       6.839422074474e+32       3.736971810663e+33       2.109179165391e-08       6.951830180696e-47      -9.999999999998e-02       3.470056420152e+43       8.486264105496e+43       4.387647735249e-06       2.350107566498e+00 
       6.488926062786e+13       1.795132660777e-25       7.143171387725e-09       9.084464469314e+21       1.458588595815e+04       2.247812013424e-10       9.464673554270e+17       4.123945029208e-09       4.878177817170e+43       6.697781785712e+32       3.659581387818e+33       2.109179165391e-08       6.822123610147e-47      -9.999999999998e-02       3.374571651821e+43       8.252749469424e+43       4.459576386647e-06       2.312202605748e+00 
       6.443819327494e+13       1.820352479528e-25       7.192284101620e-09       8.958605027288e+21       1.458588595815e+04       2.263546697518e-10       9.398881384578e+17       4.152812644412e-09       4.743946086514e+43       6.559074781544e+32       3.583793673758e+33       2.109179165391e-08       6.694837092160e-47      -9.999999999998e-02       3.281714316557e+43       8.025660403495e+43       4.531505038044e-06       2.275500977086e+00 
       6.399026144483e+13       1.845926611513e-25       7.243215804920e-09       8.834489287292e+21       1.458588595815e+04       2.279391524401e-10       9.333546558668e+17       4.181882332922e-09       4.613407980442e+43       6.423240315423e+32       3.509575477354e+33       2.109179165391e-08       6.569925473631e-47      -9.999999999998e-02       3.191412115871e+43       7.804820096728e+43       4.603433689442e-06       2.239946274319e+00 
       6.354544334144e+13       1.871860034478e-25       7.294147508219e-09       8.712093091452e+21       1.458588595815e+04       2.295347265072e-10       9.268665897386e+17       4.211155509252e-09       4.486461862312e+43       6.290218898824e+32       3.436894294846e+33       2.109179165391e-08       6.447344443916e-47      -9.999999999998e-02       3.103594740694e+43       7.590056603413e+43       4.675362340839e-06       2.205485562406e+00 
       6.310371732019e+13       1.898157796102e-25       7.345079211518e-09       8.591392616583e+21       1.458588595815e+04       2.311414695927e-10       9.204236243680e+17       4.240633597817e-09       4.363008892193e+43       6.159952275197e+32       3.365718295607e+33       2.109179165391e-08       6.327050519117e-47      -9.999999999998e-02       3.018193816637e+43       7.381202709228e+43       4.747290992237e-06       2.172069114491e+00 
       6.266506188699e+13       1.924825014979e-25       7.396010914817e-09       8.472364369557e+21       1.458588595815e+04       2.327594598799e-10       9.140254462443e+17       4.270318033001e-09       4.242952949909e+43       6.032383394447e+32       3.296016308204e+33       2.109179165391e-08       6.209001026653e-47      -9.999999999998e-02       2.935142850755e+43       7.178095801054e+43       4.819219643634e-06       2.139650172484e+00 
       6.222945569711e+13       1.951866881614e-25       7.448761607520e-09       8.354985182726e+21       1.458588595815e+04       2.343887760990e-10       9.076717440360e+17       4.300210259232e-09       4.126200560205e+43       5.907456387954e+32       3.227757806744e+33       2.109179165391e-08       6.093154090124e-47      -9.999999999998e-02       2.854377179771e+43       6.980577740358e+43       4.891148295032e-06       2.108184728771e+00 
       6.179687755423e+13       1.979288659434e-25       7.499693310820e-09       8.239232209418e+21       1.458588595815e+04       2.360294975317e-10       9.013622085760e+17       4.330311731046e-09       4.012660819960e+43       5.785116544100e+32       3.160912897507e+33       2.109179165391e-08       5.979468614455e-47      -9.999999999998e-02       2.775833919737e+43       6.788494740071e+43       4.963076946430e-06       2.077631326905e+00 
       6.136730640936e+13       2.007095685810e-25       7.552444003522e-09       8.125082919484e+21       1.458588595815e+04       2.376817040145e-10       8.950965328461e+17       4.360623913163e-09       3.902245327416e+43       5.665310284317e+32       3.095452305855e+33       2.109179165391e-08       5.867904271321e-47      -9.999999999998e-02       2.699451917066e+43       6.601697244849e+43       5.035005597827e-06       2.047950879378e+00 
       6.094072135984e+13       2.035293373100e-25       7.605194696225e-09       8.012515094917e+21       1.458588595815e+04       2.393454759426e-10       8.888744119623e+17       4.391148280555e-09       3.794868113346e+43       5.547985139610e+32       3.031347363409e+33       2.109179165391e-08       5.758421484837e-47      -9.999999999998e-02       2.625171700922e+43       6.420039814627e+43       5.106934249225e-06       2.019106500796e+00 
       6.051710164830e+13       2.063887209699e-25       7.659764378332e-09       7.901506825527e+21       1.458588595815e+04       2.410208942742e-10       8.826955431602e+17       4.421886318518e-09       3.690445574120e+43       5.433089727591e+32       2.968569995495e+33       2.109179165391e-08       5.650981417522e-47      -9.999999999998e-02       2.552935436913e+43       6.243381011384e+43       5.178862900622e-06       1.991063354951e+00 
