# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   64       2.222958762930e-10       3.067886355022e-14      -3.417668249505e-13       0.000000000000e+00       3.456144863675e-11       3.275555704968e-12      -6.042906007468e-15 
   65       2.251517476821e-10       3.211292352269e-14      -3.859395857515e-13       0.000000000000e+00       3.334378238712e-11       3.179343033394e-12      -6.968499513375e-15 
   66       2.280363018441e-10       3.358012223164e-14      -4.317179097762e-13       0.000000000000e+00       3.218442828426e-11       3.087031336412e-12      -7.859808196433e-15 
   67       2.309475094944e-10       3.507990900301e-14      -4.791469112084e-13       0.000000000000e+00       3.107674510585e-11       2.998086669859e-12      -8.582558616973e-15 
   68       2.338833531267e-10       3.661169512327e-14      -5.282643278365e-13       0.000000000000e+00       3.001405393999e-11       2.911988275910e-12      -9.020395187975e-15 
   69       2.368449570190e-10       3.817491320674e-14      -5.790612381829e-13       0.000000000000e+00       2.899557472918e-11       2.828746421763e-12      -9.182383353008e-15 
   70       2.398339990554e-10       3.976896811514e-14      -6.315137787909e-13       0.000000000000e+00       2.802153986032e-11       2.748477521944e-12      -9.116381618886e-15 
   71       2.428517555967e-10       4.139321884863e-14      -6.855945846784e-13       0.000000000000e+00       2.709139866653e-11       2.671248489616e-12      -8.877855222340e-15 
   72       2.458990735892e-10       4.304697802225e-14      -7.412727166757e-13       0.000000000000e+00       2.620377693822e-11       2.597073955217e-12      -8.530169368538e-15 
   73       2.489763426734e-10       4.472951134240e-14      -7.985135887624e-13       0.000000000000e+00       2.535643643422e-11       2.525913485098e-12      -8.144882469606e-15 
   74       2.520834672937e-10       4.644003708333e-14      -8.572788954047e-13       0.000000000000e+00       2.454623439284e-11       2.457668800158e-12      -7.802039383150e-15 
   75       2.552198388067e-10       4.817772556356e-14      -9.175265388928e-13       0.000000000000e+00       2.376908304298e-11       2.392180994482e-12      -7.590464650776e-15 
   76       2.583847397444e-10       4.994164397975e-14      -9.792127845636e-13       0.000000000000e+00       2.302096475792e-11       2.329275544531e-12      -7.585693913967e-15 
   77       2.615787033650e-10       5.173058045140e-14      -1.042299340824e-12       0.000000000000e+00       2.230128073503e-11       2.268912960602e-12      -7.778473932538e-15 
   78       2.648023525022e-10       5.354318678965e-14      -1.106747444187e-12       0.000000000000e+00       2.161004224092e-11       2.211060681848e-12      -8.133696378567e-15 
   79       2.680559706839e-10       5.537802867594e-14      -1.172515719385e-12       0.000000000000e+00       2.094685060434e-11       2.155645950640e-12      -8.611440339615e-15 
   80       2.713394831029e-10       5.723358401804e-14      -1.239560152389e-12       0.000000000000e+00       2.031087837416e-11       2.102554011187e-12      -9.166807009951e-15 
   81       2.746524375875e-10       5.910824130600e-14      -1.307834063428e-12       0.000000000000e+00       1.970085047723e-11       2.051626308154e-12      -9.749754381795e-15 
   82       2.779939855723e-10       6.100029796814e-14      -1.377288080018e-12       0.000000000000e+00       1.911502537629e-11       2.002658685287e-12      -1.030493193655e-14 
   83       2.813628630687e-10       6.290795872700e-14      -1.447870109976e-12       0.000000000000e+00       1.855117622787e-11       1.955399584033e-12      -1.077151533603e-14 
   84       2.847579013944e-10       6.482945024838e-14      -1.519530328045e-12       0.000000000000e+00       1.800713250406e-11       1.909609714743e-12      -1.109672865988e-14 
   85       2.881796983258e-10       6.676339052727e-14      -1.592237144680e-12       0.000000000000e+00       1.748254929696e-11       1.865256382129e-12      -1.127934888687e-14 
   86       2.916291903859e-10       6.870847800875e-14      -1.665963847395e-12       0.000000000000e+00       1.697739814513e-11       1.822348221897e-12      -1.133314398237e-14 
   87       2.951071377415e-10       7.066338104553e-14      -1.740683878974e-12       0.000000000000e+00       1.649142336496e-11       1.780875835541e-12      -1.127389037194e-14 
   88       2.986141140773e-10       7.262673820834e-14      -1.816370894757e-12       0.000000000000e+00       1.602413262816e-11       1.740811022120e-12      -1.111943767542e-14 
   89       3.021504964699e-10       7.459715859653e-14      -1.892998819927e-12       0.000000000000e+00       1.557478753918e-11       1.702106010028e-12      -1.088977344087e-14 
   90       3.057164552622e-10       7.657322214846e-14      -1.970541906789e-12       0.000000000000e+00       1.514239421271e-11       1.664692688770e-12      -1.060708787869e-14 
   91       3.093119439377e-10       7.855347995200e-14      -2.048974792058e-12       0.000000000000e+00       1.472569385112e-11       1.628481840734e-12      -1.029583859557e-14 
   92       3.129366889941e-10       8.053645455504e-14      -2.128272554139e-12       0.000000000000e+00       1.432315332193e-11       1.593362372964e-12      -9.982815328591e-15 
   93       3.165903705668e-10       8.252062757748e-14      -2.208404865946e-12       0.000000000000e+00       1.393332922048e-11       1.559229507678e-12      -9.691839662241e-15 
   94       3.202732173645e-10       8.450439974153e-14      -2.289317322950e-12       0.000000000000e+00       1.355604315862e-11       1.526075872414e-12      -9.426811698007e-15 
   95       3.239854829067e-10       8.648612537603e-14      -2.370947399713e-12       0.000000000000e+00       1.319136664069e-11       1.493912753220e-12      -9.186221425165e-15 
   96       3.277272553405e-10       8.846412471365e-14      -2.453230080686e-12       0.000000000000e+00       1.283925909004e-11       1.462741990857e-12      -8.968277755865e-15 
   97       3.314984499336e-10       9.043668402710e-14      -2.536097836446e-12       0.000000000000e+00       1.249956355333e-11       1.432555610089e-12      -8.770899614448e-15 
   98       3.352988015665e-10       9.240205576524e-14      -2.619480599928e-12       0.000000000000e+00       1.217200240470e-11       1.403335448964e-12      -8.591707026766e-15 
   99       3.391278572254e-10       9.435845868927e-14      -2.703305742663e-12       0.000000000000e+00       1.185617305002e-11       1.375052788100e-12      -8.428012209506e-15 
  100       3.429849684945e-10       9.630407800895e-14      -2.787498051007e-12       0.000000000000e+00       1.155154363115e-11       1.347667979974e-12      -8.276810659506e-15 
  101       3.468692840486e-10       9.823706551869e-14      -2.871979702380e-12       0.000000000000e+00       1.125744873013e-11       1.321130078203e-12      -8.134772243080e-15 
  102       3.507797421459e-10       1.001555397338e-13      -2.956670241498e-12       0.000000000000e+00       1.097308507343e-11       1.295376466830e-12      -7.998232285330e-15 
  103       3.547150631199e-10       1.020575860266e-13      -3.041486556609e-12       0.000000000000e+00       1.069750723620e-11       1.270332489611e-12      -7.863182659476e-15 
  104       3.586740423663e-10       1.039413159907e-13      -3.126347916363e-12       0.000000000000e+00       1.042984218500e-11       1.245928902029e-12      -7.726158464168e-15 
  105       3.626564905444e-10       1.058050543740e-13      -3.211191906529e-12       0.000000000000e+00       1.016997516519e-11       1.222157710718e-12      -7.587053659570e-15 
  106       3.666624069780e-10       1.076471777687e-13      -3.295960611814e-12       0.000000000000e+00       9.917948889720e-12       1.199023221127e-12      -7.446670941265e-15 
  107       3.706916863491e-10       1.094660584162e-13      -3.380595778927e-12       0.000000000000e+00       9.673751106287e-12       1.176524715631e-12      -7.305861036812e-15 
  108       3.747441144927e-10       1.112600649938e-13      -3.465038848427e-12       0.000000000000e+00       9.437312706384e-12       1.154656278667e-12      -7.165523636696e-15 
  109       3.788193641912e-10       1.130275634022e-13      -3.549230986570e-12       0.000000000000e+00       9.208505834343e-12       1.133406621875e-12      -7.026608325273e-15 
  110       3.829169909691e-10       1.147669175516e-13      -3.633113117152e-12       0.000000000000e+00       8.987141996395e-12       1.112758909238e-12      -6.890115511716e-15 
  111       3.870364288881e-10       1.164764901499e-13      -3.716625953356e-12       0.000000000000e+00       8.772970169714e-12       1.092690582220e-12      -6.757097360962e-15 
  112       3.911769863411e-10       1.181546434886e-13      -3.799710029598e-12       0.000000000000e+00       8.565674911471e-12       1.073173184909e-12      -6.628658724660e-15 
  113       3.953378418476e-10       1.197997402309e-13      -3.882305733370e-12       0.000000000000e+00       8.364874467887e-12       1.054172189151e-12      -6.505958072114e-15 
  114       3.995180398478e-10       1.214101441979e-13      -3.964353337093e-12       0.000000000000e+00       8.170118883280e-12       1.035646819695e-12      -6.390208421233e-15 
  115       4.037164864975e-10       1.229842211559e-13      -4.045793029952e-12       0.000000000000e+00       7.980888109120e-12       1.017549879328e-12      -6.282678269476e-15 
  116       4.079321191629e-10       1.245203724381e-13      -4.126564013108e-12       0.000000000000e+00       7.796706161497e-12       9.998386016386e-13      -6.184376633559e-15 
  117       4.121644472735e-10       1.260171387641e-13      -4.206601592402e-12       0.000000000000e+00       7.617503382119e-12       9.825090800668e-13      -6.095062735469e-15 
  118       4.164130696356e-10       1.274731105794e-13      -4.285839790335e-12       0.000000000000e+00       7.443294875514e-12       9.655657158985e-13      -6.014117100667e-15 
  119       4.206775039758e-10       1.288868974159e-13      -4.364212274387e-12       0.000000000000e+00       7.274067546101e-12       9.490104886759e-13      -5.940844834096e-15 
  120       4.249571842718e-10       1.302571289697e-13      -4.441652380584e-12       0.000000000000e+00       7.109779233303e-12       9.328428788398e-13      -5.874473758102e-15 
  121       4.292514580821e-10       1.315824561776e-13      -4.518093137060e-12       0.000000000000e+00       6.950357846672e-12       9.170597903726e-13      -5.814152550356e-15 
