# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   81       2.749594608650e-10       5.936592022238e-14      -1.308064313498e-12       2.905156214760e-16       1.970085047723e-11       2.051626308154e-12      -9.749754381795e-15 
   82       2.783055067678e-10       6.126310717317e-14      -1.377466852827e-12       2.977641426814e-16       1.911502537629e-11       2.002658685287e-12      -1.030493193655e-14 
   83       2.816788050580e-10       6.317590528939e-14      -1.447992540100e-12       3.051038864666e-16       1.855117622787e-11       1.955399584033e-12      -1.077151533603e-14 
   84       2.850781845808e-10       6.510254065199e-14      -1.519591321575e-12       3.125348923213e-16       1.800713250406e-11       1.909609714743e-12      -1.109672865988e-14 
   85       2.885042402954e-10       6.704163006724e-14      -1.592231416906e-12       3.200571873875e-16       1.748254929696e-11       1.865256382129e-12      -1.127934888687e-14 
   86       2.919579058713e-10       6.899187064969e-14      -1.665885932112e-12       3.276707924920e-16       1.697739814513e-11       1.822348221897e-12      -1.133314398237e-14 
   87       2.954399386971e-10       7.095192944490e-14      -1.740528127731e-12       3.353757242168e-16       1.649142336496e-11       1.780875835541e-12      -1.127389037194e-14 
   88       2.989509097573e-10       7.292044374109e-14      -1.816131476192e-12       3.431719947772e-16       1.602413262816e-11       1.740811022120e-12      -1.111943767542e-14 
   89       3.024911935095e-10       7.489602138068e-14      -1.892669719184e-12       3.510596118998e-16       1.557478753918e-11       1.702106010028e-12      -1.088977344087e-14 
   90       3.060609577622e-10       7.687724107189e-14      -1.970116925024e-12       3.590385787009e-16       1.514239421271e-11       1.664692688770e-12      -1.060708787869e-14 
   91       3.096601535508e-10       7.886265270034e-14      -2.048447546025e-12       3.671088935637e-16       1.472569385112e-11       1.628481840734e-12      -1.029583859557e-14 
   92       3.132885050160e-10       8.085077764059e-14      -2.127636475864e-12       3.752705500172e-16       1.432315332193e-11       1.593362372964e-12      -9.982815328591e-15 
   93       3.169456892584e-10       8.284009689487e-14      -2.207653216306e-12       3.835236336677e-16       1.393332922048e-11       1.559229507678e-12      -9.691839662241e-15 
   94       3.206319288360e-10       8.482901279164e-14      -2.288443249179e-12       3.918686299355e-16       1.355604315862e-11       1.526075872414e-12      -9.426811698007e-15 
   95       3.243474700768e-10       8.681588207576e-14      -2.369943955775e-12       4.003061625920e-16       1.319136664069e-11       1.493912753220e-12      -9.186221425165e-15 
   96       3.280923936269e-10       8.879902771066e-14      -2.452090234685e-12       4.088369020235e-16       1.283925909004e-11       1.462741990857e-12      -8.968277755865e-15 
   97       3.318666069347e-10       9.077673902285e-14      -2.534814478312e-12       4.174615664416e-16       1.249956355333e-11       1.432555610089e-12      -8.770899614448e-15 
   98       3.356698367362e-10       9.274727184635e-14      -2.618046549380e-12       4.261809230935e-16       1.217200240470e-11       1.403335448964e-12      -8.591707026766e-15 
   99       3.395016215400e-10       9.470884866724e-14      -2.701713757439e-12       4.349957894723e-16       1.185617305002e-11       1.375052788100e-12      -8.428012209506e-15 
  100       3.433613041122e-10       9.665965876811e-14      -2.785740835377e-12       4.439070345275e-16       1.155154363115e-11       1.347667979974e-12      -8.276810659506e-15 
  101       3.472480239611e-10       9.859785837257e-14      -2.870049915927e-12       4.529155798747e-16       1.125744873013e-11       1.321130078203e-12      -8.134772243080e-15 
  102       3.511607098228e-10       1.005215707897e-13      -2.954560508178e-12       4.620224010064e-16       1.097308507343e-11       1.295376466830e-12      -7.998232285330e-15 
  103       3.550980721453e-10       1.024288865586e-13      -3.039189474081e-12       4.712285285022e-16       1.069750723620e-11       1.270332489611e-12      -7.863182659476e-15 
