[ 0.  0.  0.]
[ 1453.           740.43103027    38.60400009]
[ 1454.           739.01501465    38.54800034]
[ 1455.           809.48999023    38.49100113]
[ 1456.           819.44396973    38.43199921]
[ 1457.           761.17498779    38.37099838]
[ 1458.           770.74902344    38.30899811]
[ 1459.           797.940979      38.24599838]
[ 1460.           781.17602539    38.18000031]
[ 1461.           789.89398193    38.11299896]
[ 1462.           743.02697754    38.04499817]
[ 1463.           747.50299072    37.97499847]
[ 1464.           722.16998291    37.90399933]
[ 1465.           748.49401855    37.83100128]
[ 1466.           765.92700195    37.75699997]
[ 1467.           749.02502441    37.68099976]
[ 1468.           728.25598145    37.60400009]
[ 1469.           775.89898682    37.52500153]
[ 1470.           745.89398193    37.44499969]
[ 1471.           816.86102295    37.36399841]
[ 1472.          751.565979     37.2820015]
[ 1473.           760.79400635    37.19800186]
[ 1474.           701.63299561    37.11199951]
[ 1475.           739.99798584    37.02600098]
[ 1476.           733.13299561    36.93799973]
[ 1477.           754.35400391    36.84899902]
[ 1478.           737.28198242    36.75899887]
[ 1479.           686.52502441    36.66799927]
[ 1480.           693.34899902    36.57600021]
[ 1481.           756.70697021    36.48199844]
[ 1482.           778.69396973    36.38700104]
[ 1483.           718.26599121    36.29199982]
[ 1484.           743.35699463    36.19499969]
[ 1485.           760.33398438    36.09700012]
[ 1486.           748.30603027    35.99900055]
[ 1487.           702.85998535    35.89899826]
[ 1488.           793.54797363    35.79800034]
[ 1489.           769.75201416    35.6969986 ]
[ 1490.           744.94799805    35.59500122]
[ 1491.           657.12298584    35.49100113]
[ 1492.           743.27301025    35.38700104]
[ 1493.           683.06500244    35.28300095]
[ 1494.           684.99597168    35.17699814]
[ 1495.           738.43200684    35.07099915]
[ 1496.           653.80297852    34.9640007 ]
[ 1497.           691.28302002    34.85599899]
[ 1498.           673.98400879    34.7480011 ]
[ 1499.           650.20898438    34.63899994]
[ 1500.           738.89697266    34.52999878]
[ 1501.           721.29699707    34.41999817]
[ 1502.           725.03900146    34.30899811]
[ 1503.           725.51397705    34.19800186]
[ 1504.           659.02301025    34.0870018 ]
[ 1505.           686.04998779    33.97499847]
[ 1506.           696.37597656    33.86299896]
[ 1507.           679.28601074    33.75099945]
[ 1508.           674.8460083     33.63800049]
[ 1509.           721.54400635    33.52500153]
[ 1510.           622.93701172    33.41199875]
[ 1511.           596.42401123    33.29800034]
[ 1512.           698.78900146    33.18500137]
[ 1513.           681.14501953    33.07099915]
[ 1514.           665.49102783    32.95700073]
[ 1515.           610.23797607    32.8429985 ]
[ 1516.           624.29699707    32.72900009]
[ 1517.           596.0949707     32.61399841]
[ 1518.           643.42199707    32.5       ]
[ 1519.           658.36602783    32.38600159]
[ 1520.           603.95501709    32.27199936]
[ 1521.           619.82397461    32.1570015 ]
[ 1522.           592.59899902    32.04299927]
[ 1523.           560.20098877    31.92900085]
[ 1524.           569.4039917     31.81599998]
[ 1525.           594.11499023    31.70199966]
[ 1526.           621.00799561    31.58799934]
[ 1527.           563.31201172    31.47500038]
[ 1528.           635.25897217    31.36199951]
[ 1529.           617.91998291    31.25      ]
[ 1530.           565.43902588    31.13699913]
[ 1531.           559.40997314    31.02499962]
[ 1532.           634.60998535    30.91399956]
[ 1533.           588.33300781    30.80200005]
[ 1534.           549.54699707    30.69099998]
[ 1535.           590.690979      30.58099937]
[ 1536.           544.42999268    30.47100067]
[ 1537.           552.57598877    30.36199951]
[ 1538.           558.684021      30.25300026]
[ 1539.           588.07598877    30.1439991 ]
[ 1540.           582.84399414    30.03700066]
[ 1541.           518.35400391    29.93000031]
[ 1542.           609.46600342    29.82299995]
[ 1543.           581.76599121    29.71699905]
[ 1544.           565.5           29.61199951]
[ 1545.           547.05999756    29.50799942]
[ 1546.           528.01098633    29.40399933]
[ 1547.           519.38897705    29.3010006 ]
[ 1548.           501.35101318    29.1989994 ]
[ 1549.           600.13500977    29.09700012]
[ 1550.           534.89300537    28.99699974]
[ 1551.           559.79101562    28.89699936]
[ 1552.           512.6829834     28.79800034]
[ 1553.           469.8039856     28.70000076]
[ 1554.           519.29101562    28.60199928]
[ 1555.           491.27200317    28.50600052]
[ 1556.           511.63101196    28.4109993 ]
[ 1557.           520.81799316    28.31699944]
[ 1558.           521.15899658    28.22299957]
[ 1559.           579.13098145    28.13100052]
[ 1560.           498.44000244    28.03899956]
[ 1561.           529.00201416    27.9489994 ]
[ 1562.           468.41900635    27.86000061]
[ 1563.           536.62298584    27.77199936]
[ 1564.           495.51901245    27.68400002]
[ 1565.           450.57400513    27.59799957]
[ 1566.           515.05999756    27.51300049]
[ 1567.           471.3210144     27.43000031]
[ 1568.           477.19198608    27.34700012]
[ 1569.           496.79299927    27.26499939]
[ 1570.           506.77801514    27.18499947]
[ 1571.           465.44699097    27.1060009 ]
[ 1572.           441.76699829    27.02799988]
[ 1573.           491.8500061     26.95100021]
[ 1574.           476.42199707    26.875     ]
[ 1575.           447.86499023    26.8010006 ]
[ 1576.           448.99899292    26.72800064]
[ 1577.           515.75402832    26.65600014]
[ 1578.           438.8710022     26.58499908]
[ 1579.           474.48498535    26.51600075]
[ 1580.           462.60598755    26.4470005 ]
[ 1581.           481.55300903    26.37999916]
[ 1582.           463.26800537    26.31500053]
[ 1583.           453.10598755    26.25099945]
[ 1584.           466.98001099    26.18799973]
[ 1585.           446.98800659    26.12599945]
[ 1586.           454.36599731    26.06500053]
[ 1587.           504.89199829    26.00600052]
[ 1588.           464.02700806    25.94799995]
[ 1589.           407.73699951    25.8920002 ]
[ 1590.           375.56100464    25.83699989]
[ 1591.           456.9960022     25.78300095]
[ 1592.           458.70999146    25.72999954]
[ 1593.           432.93899536    25.67900085]
[ 1594.           420.75201416    25.62899971]
[ 1595.           445.08200073    25.58099937]
[ 1596.           444.15100098    25.53300095]
[ 1597.           457.83401489    25.48800087]
[ 1598.           431.21798706    25.44300079]
[ 1599.           428.53500366    25.39999962]
[ 1600.           403.86801147    25.3579998 ]
[ 1601.           417.01800537    25.31699944]
[ 1602.           400.14599609    25.27799988]
[ 1603.           376.03100586    25.23999977]
[ 1604.           422.69198608    25.20299911]
[ 1605.           488.98800659    25.16799927]
[ 1606.           466.40499878    25.13400078]
[ 1607.           381.41299438    25.10099983]
[ 1608.           387.26098633    25.06999969]
[ 1609.           432.52999878    25.04000092]
[ 1610.           363.            25.01099968]
[ 1611.           398.15499878    24.9829998 ]
[ 1612.           445.55899048    24.95700073]
[ 1613.           397.29598999    24.93199921]
[ 1614.           387.18499756    24.90800095]
[ 1615.           427.35101318    24.88599968]
[ 1616.           395.15200806    24.86499977]
[ 1617.           398.67401123    24.84499931]
[ 1618.           392.19100952    24.82600021]
[ 1619.           403.87799072    24.80900002]
[ 1620.           415.8380127     24.79199982]
[ 1621.           421.80300903    24.77700043]
[ 1622.           381.57998657    24.76300049]
[ 1623.           401.45199585    24.75099945]
[ 1624.           382.50799561    24.73900032]
[ 1625.           393.87799072    24.72900009]
[ 1626.           412.43200684    24.71999931]
[ 1627.           421.48999023    24.71199989]
[ 1628.           414.65899658    24.70499992]
[ 1629.           389.61801147    24.6989994 ]
[ 1630.           375.0369873     24.69400024]
[ 1631.           379.14099121    24.69000053]
[ 1632.           409.91699219    24.68799973]
[ 1633.           404.61700439    24.68600082]
[ 1634.           402.62399292    24.68600082]
[ 1635.           355.97799683    24.68700027]
[ 1636.           366.87600708    24.68799973]
[ 1637.           413.24700928    24.69099998]
[ 1638.           426.73800659    24.69400024]
[ 1639.           395.82800293    24.6989994 ]
[ 1640.           418.16400146    24.70499992]
[ 1641.           406.45999146    24.71100044]
[ 1642.           343.54998779    24.71800041]
[ 1643.           369.77398682    24.72699928]
[ 1644.           421.95498657    24.73600006]
[ 1645.           360.64099121    24.74600029]
[ 1646.           388.73098755    24.75699997]
[ 1647.           368.54998779    24.7689991 ]
[ 1648.           396.85800171    24.78199959]
[ 1649.           370.90899658    24.79500008]
[ 1650.           417.49899292    24.80999947]
[ 1651.           445.05801392    24.82500076]
[ 1652.           368.96600342    24.8409996 ]
[ 1653.           371.0539856     24.85700035]
[ 1654.           375.11999512    24.87400055]
[ 1655.           407.29199219    24.8920002 ]
[ 1656.          370.2210083    24.9109993]
[ 1657.           391.49301147    24.93099976]
[ 1658.           390.44100952    24.95100021]
[ 1659.           384.92498779    24.97100067]
[ 1660.           417.07598877    24.99300003]
[ 1661.           412.20800781    25.01399994]
[ 1662.           354.67098999    25.03700066]
[ 1663.           409.50299072    25.05999947]
[ 1664.           360.94799805    25.08399963]
[ 1665.           403.17199707    25.1079998 ]
[ 1666.           433.91400146    25.13199997]
[ 1667.           380.51901245    25.15800095]
[ 1668.           365.98800659    25.18300056]
[ 1669.           388.15301514    25.20899963]
[ 1670.           387.49398804    25.23600006]
[ 1671.           394.30200195    25.26300049]
[ 1672.           388.05700684    25.29000092]
[ 1673.           362.01800537    25.31800079]
[ 1674.           425.6000061     25.34600067]
[ 1675.           344.72399902    25.37400055]
[ 1676.           395.26098633    25.40299988]
[ 1677.           385.01998901    25.43199921]
[ 1678.           402.15701294    25.46199989]
[ 1679.           356.06399536    25.49099922]
[ 1680.           395.56100464    25.52099991]
[ 1681.           396.29800415    25.5510006 ]
[ 1682.           338.08499146    25.58200073]
[ 1683.           396.9079895     25.61300087]
[ 1684.           390.98300171    25.64299965]
[ 1685.           403.75100708    25.67399979]
[ 1686.           356.01199341    25.70599937]
[ 1687.           389.58499146    25.73699951]
[ 1688.           368.56500244    25.76799965]
[ 1689.           380.47900391    25.79999924]
[ 1690.           369.80099487    25.83200073]
[ 1691.           368.95199585    25.86300087]
[ 1692.           392.42599487    25.89500046]
[ 1693.           381.38101196    25.92700005]
[ 1694.           399.60998535    25.95899963]
[ 1695.           395.31799316    25.99099922]
[ 1696.           382.09799194    26.02300072]
[ 1697.           392.5289917     26.05500031]
[ 1698.           413.36099243    26.08699989]
[ 1699.           341.15600586    26.11899948]
[ 1700.           377.71099854    26.14999962]
[ 1701.           429.26599121    26.18199921]
[ 1702.           438.69699097    26.2140007 ]
[ 1703.           400.23498535    26.24500084]
[ 1704.           408.09399414    26.27700043]
[ 1705.           416.82400513    26.30800056]
[ 1706.          429.7789917    26.3390007]
[ 1707.           387.40499878    26.37000084]
[ 1708.           364.28601074    26.40099907]
[ 1709.           427.5039978     26.43199921]
[ 1710.           399.3210144     26.46199989]
[ 1711.           411.90701294    26.49300003]
[ 1712.           348.80899048    26.52300072]
[ 1713.           409.44198608    26.5529995 ]
[ 1714.           408.32400513    26.58200073]
[ 1715.           377.44900513    26.61199951]
[ 1716.           346.9119873     26.64100075]
[ 1717.           422.59500122    26.67000008]
[ 1718.           407.32901001    26.69799995]
[ 1719.           373.67999268    26.72699928]
[ 1720.           393.8710022     26.75499916]
[ 1721.           382.05599976    26.78300095]
[ 1722.           424.61700439    26.80999947]
[ 1723.           422.53900146    26.83699989]
[ 1724.           363.63198853    26.86400032]
[ 1725.           386.10198975    26.88999939]
[ 1726.           445.30899048    26.91699982]
[ 1727.           361.33700562    26.94199944]
[ 1728.           406.49200439    26.96800041]
[ 1729.           363.00299072    26.99300003]
[ 1730.           388.57199097    27.01799965]
[ 1731.           431.08898926    27.04199982]
[ 1732.           416.35800171    27.06599998]
[ 1733.           390.69198608    27.09000015]
[ 1734.           405.38000488    27.11300087]
[ 1735.           429.10900879    27.13599968]
[ 1736.           435.94900513    27.15800095]
[ 1737.           406.5539856     27.18000031]
[ 1738.           377.48699951    27.20199966]
[ 1739.           394.98599243    27.22299957]
[ 1740.           402.39199829    27.24399948]
[ 1741.           472.58599854    27.26399994]
[ 1742.           388.77801514    27.2840004 ]
[ 1743.           376.98001099    27.3029995 ]
[ 1744.           352.04000854    27.3220005 ]
[ 1745.           389.55599976    27.3409996 ]
[ 1746.           340.38800049    27.35899925]
[ 1747.           405.00799561    27.37700081]
[ 1748.           423.93399048    27.3939991 ]
[ 1749.           344.26699829    27.4109993 ]
[ 1750.           395.50601196    27.4279995 ]
[ 1751.           365.80599976    27.44400024]
[ 1752.           343.63198853    27.45999908]
[ 1753.           356.63400269    27.47500038]
[ 1754.           361.41799927    27.48900032]
[ 1755.           364.84799194    27.50399971]
[ 1756.           403.82400513    27.51799965]
[ 1757.           381.38000488    27.53100014]
[ 1758.           390.10299683    27.54400063]
[ 1759.           405.47399902    27.55699921]
[ 1760.           381.03601074    27.56900024]
[ 1761.           384.94299316    27.58099937]
[ 1762.           326.44198608    27.59199905]
[ 1763.           398.55700684    27.60300064]
[ 1764.           393.07501221    27.61300087]
[ 1765.           383.19198608    27.62400055]
[ 1766.           378.83300781    27.63299942]
[ 1767.           375.89801025    27.6420002 ]
[ 1768.           405.92700195    27.65099907]
[ 1769.           382.71798706    27.65999985]
[ 1770.           371.8210144     27.66799927]
[ 1771.           374.90200806    27.6760006 ]
[ 1772.           418.71200562    27.68300056]
[ 1773.           349.01098633    27.69000053]
[ 1774.           320.84799194    27.69599915]
[ 1775.           372.0960083     27.70299911]
[ 1776.           384.12200928    27.70899963]
[ 1777.           365.97698975    27.7140007 ]
[ 1778.           351.87799072    27.71899986]
[ 1779.           397.9289856     27.72400093]
[ 1780.           398.38400269    27.72900009]
[ 1781.           358.79400635    27.7329998 ]
[ 1782.           338.73800659    27.73699951]
[ 1783.           341.1499939     27.73999977]
[ 1784.           399.51000977    27.74300003]
[ 1785.           412.9670105     27.74600029]
[ 1786.           369.2250061     27.74900055]
[ 1787.           366.10501099    27.75099945]
[ 1788.           352.88299561    27.75300026]
[ 1789.           414.62200928    27.75499916]
[ 1790.           372.01699829    27.75699997]
[ 1791.           361.31799316    27.75799942]
[ 1792.           344.20599365    27.75900078]
[ 1793.           379.66699219    27.76000023]
[ 1794.           388.34899902    27.76000023]
[ 1795.           373.27099609    27.76099968]
[ 1796.           383.46899414    27.76099968]
[ 1797.           366.32901001    27.76099968]
[ 1798.           352.55599976    27.76099968]
[ 1799.           393.63299561    27.76000023]
[ 1800.           355.77099609    27.76000023]
[ 1801.           346.68399048    27.75900078]
[ 1802.           359.61401367    27.75799942]
[ 1803.           322.4039917     27.75699997]
[ 1804.           354.14099121    27.75600052]
[ 1805.           357.45800781    27.75399971]
[ 1806.           347.31900024    27.75300026]
[ 1807.           338.86898804    27.75099945]
[ 1808.           346.51998901    27.74900055]
[ 1809.           343.52099609    27.74799919]
[ 1810.           381.0039978     27.74600029]
[ 1811.           305.09399414    27.74399948]
[ 1812.           397.79098511    27.74200058]
[ 1813.           358.8039856     27.73999977]
[ 1814.           300.80599976    27.73800087]
[ 1815.           342.01901245    27.73600006]
[ 1816.           360.57199097    27.73399925]
[ 1817.           319.91598511    27.7310009 ]
[ 1818.           347.11300659    27.72900009]
[ 1819.           296.11300659    27.72699928]
[ 1820.           334.17001343    27.72500038]
[ 1821.           343.08999634    27.72299957]
[ 1822.           303.44198608    27.72100067]
[ 1823.           329.05700684    27.71899986]
[ 1824.           350.2829895     27.71699905]
[ 1825.           382.88500977    27.71500015]
[ 1826.           325.48199463    27.7140007 ]
[ 1827.           298.31100464    27.71199989]
[ 1828.           348.7869873     27.70999908]
[ 1829.           316.76501465    27.70899963]
[ 1830.           312.13500977    27.70700073]
[ 1831.           282.05801392    27.70599937]
[ 1832.           300.18798828    27.70499992]
[ 1833.           314.95999146    27.70400047]
[ 1834.           306.04998779    27.70400047]
[ 1835.           345.37701416    27.70299911]
[ 1836.           344.5289917     27.70299911]
[ 1837.           294.07199097    27.70199966]
[ 1838.           261.42001343    27.70199966]
[ 1839.           346.90600586    27.70299911]
[ 1840.           297.63598633    27.70299911]
[ 1841.           362.57998657    27.70400047]
[ 1842.           299.69500732    27.70499992]
[ 1843.           280.04699707    27.70599937]
[ 1844.           309.24700928    27.70700073]
[ 1845.           306.24099731    27.70899963]
[ 1846.           280.26998901    27.71100044]
[ 1847.           297.16799927    27.71299934]
[ 1848.           302.17001343    27.7159996 ]
[ 1849.           306.43499756    27.71899986]
[ 1850.           324.10198975    27.72200012]
[ 1851.           286.65701294    27.72500038]
[ 1852.           362.64401245    27.72900009]
[ 1853.          322.3999939    27.7329998]
[ 1854.           326.73001099    27.73800087]
[ 1855.           310.79598999    27.74300003]
[ 1856.           241.8480072     27.74799919]
[ 1857.           297.20199585    27.75399971]
[ 1858.           277.22698975    27.76000023]
[ 1859.           317.15899658    27.76600075]
[ 1860.           297.43701172    27.77300072]
[ 1861.           309.7460022     27.78000069]
[ 1862.           295.9670105     27.78700066]
[ 1863.           242.26300049    27.79500008]
[ 1864.           272.07501221    27.80400085]
[ 1865.           265.42800903    27.81299973]
[ 1866.           274.64801025    27.8220005 ]
[ 1867.           276.83300781    27.83200073]
[ 1868.           284.94100952    27.84199905]
[ 1869.           242.52200317    27.85300064]
[ 1870.           286.06698608    27.86400032]
[ 1871.           283.82800293    27.875     ]
[ 1872.           269.1000061     27.88699913]
[ 1873.           268.72399902    27.89999962]
[ 1874.           289.72799683    27.91300011]
[ 1875.           256.47900391    27.9260006 ]
[ 1876.           268.97399902    27.94000053]
[ 1877.           267.85400391    27.95499992]
[ 1878.           287.18600464    27.96999931]
[ 1879.           245.66900635    27.98500061]
[ 1880.           313.05899048    28.00099945]
[ 1881.           315.13198853    28.01799965]
[ 1882.           262.50100708    28.03499985]
[ 1883.           286.16598511    28.05200005]
[ 1884.           271.83499146    28.07099915]
[ 1885.           224.21600342    28.0890007 ]
[ 1886.           263.88699341    28.1079998 ]
[ 1887.           232.36300659    28.12800026]
[ 1888.           254.7559967     28.14800072]
[ 1889.           269.48098755    28.16900063]
[ 1890.           266.95300293    28.19099998]
[ 1891.           191.73300171    28.21199989]
[ 1892.           298.30099487    28.23500061]
[ 1893.           281.64801025    28.25799942]
[ 1894.           247.13999939    28.28199959]
[ 1895.           237.55400085    28.30599976]
[ 1896.           253.86000061    28.33099937]
[ 1897.          202.3690033    28.3560009]
[ 1898.           242.92500305    28.38199997]
[ 1899.           250.69900513    28.40800095]
[ 1900.           269.19900513    28.43499947]
[ 1901.           248.14700317    28.46299934]
[ 1902.           300.8039856     28.49099922]
[ 1903.           213.72799683    28.52000046]
[ 1904.           220.65100098    28.54899979]
[ 1905.           254.76800537    28.57900047]
[ 1906.           197.6210022     28.60899925]
[ 1907.           247.1210022     28.64100075]
[ 1908.           273.26699829    28.67200089]
[ 1909.           246.94200134    28.70400047]
[ 1910.           267.10598755    28.73699951]
[ 1911.           251.03700256    28.77000046]
[ 1912.           266.33898926    28.80400085]
[ 1913.           214.35800171    28.8390007 ]
[ 1914.           276.13900757    28.87400055]
[ 1915.           263.70700073    28.90999985]
[ 1916.           259.80899048    28.94599915]
[ 1917.           232.88499451    28.9829998 ]
[ 1918.           217.6499939     29.02000046]
[ 1919.           232.75          29.05800056]
[ 1920.           253.15100098    29.09600067]
[ 1921.           305.36700439    29.13500023]
[ 1922.           277.84698486    29.17499924]
[ 1923.           237.25999451    29.21500015]
[ 1924.           251.41700745    29.25600052]
[ 1925.           206.58000183    29.29700089]
[ 1926.           232.16799927    29.3390007 ]
[ 1927.           300.17999268    29.38100052]
[ 1928.           275.4289856     29.42399979]
[ 1929.           264.67001343    29.46800041]
[ 1930.           244.53999329    29.51199913]
[ 1931.           288.81900024    29.55599976]
[ 1932.           219.08200073    29.60099983]
[ 1933.           141.64399719    29.64699936]
[ 1934.           228.86799622    29.69300079]
[ 1935.           205.80000305    29.73999977]
[ 1936.           280.23001099    29.78700066]
[ 1937.           269.02700806    29.83499908]
[ 1938.           241.85499573    29.88299942]
[ 1939.           241.27600098    29.93099976]
[ 1940.           277.35998535    29.9810009 ]
[ 1941.           268.79901123    30.03000069]
[ 1942.           234.31100464    30.07999992]
[ 1943.           197.26400757    30.13100052]
[ 1944.           290.84799194    30.18199921]
[ 1945.           208.55200195    30.23399925]
[ 1946.           160.42100525    30.2859993 ]
[ 1947.           259.80700684    30.33799934]
[ 1948.           201.68200684    30.39100075]
[ 1949.           195.37800598    30.44499969]
[ 1950.           240.23100281    30.49900055]
[ 1951.           217.21099854    30.5529995 ]
[ 1952.           236.83299255    30.6079998 ]
[ 1953.           238.15100098    30.66300011]
[ 1954.           222.49499512    30.71899986]
[ 1955.           274.03100586    30.77499962]
[ 1956.           209.87399292    30.83200073]
[ 1957.           275.45901489    30.88899994]
[ 1958.           196.10299683    30.94599915]
[ 1959.           271.20098877    31.00399971]
[ 1960.           187.93899536    31.06200027]
[ 1961.           261.57998657    31.12000084]
[ 1962.           282.22399902    31.17900085]
[ 1963.           233.647995      31.23900032]
[ 1964.           233.83700562    31.29800034]
[ 1965.           295.63500977    31.3579998 ]
[ 1966.           177.23199463    31.41900063]
[ 1967.           183.99200439    31.47999954]
[ 1968.           264.23599243    31.54100037]
[ 1969.           239.31599426    31.60199928]
[ 1970.           202.17599487    31.66399956]
[ 1971.           251.35400391    31.72599983]
[ 1972.           266.07901001    31.78899956]
[ 1973.           173.09500122    31.85199928]
[ 1974.           224.43899536    31.91500092]
[ 1975.           234.21699524    31.97800064]
[ 1976.           235.13900757    32.04199982]
[ 1977.           254.78199768    32.10599899]
[ 1978.           206.76600647    32.16999817]
[ 1979.           199.09399414    32.23500061]
[ 1980.           283.91900635    32.29999924]
[ 1981.           232.84700012    32.36500168]
[ 1982.           168.16700745    32.43099976]
[ 1983.           173.0980072     32.49599838]
[ 1984.           226.01699829    32.56200027]
[ 1985.           250.93299866    32.62900162]
[ 1986.           171.58000183    32.69499969]
[ 1987.           192.57600403    32.76200104]
[ 1988.           287.27398682    32.82899857]
[ 1989.           274.88400269    32.89599991]
[ 1990.           159.29100037    32.96300125]
[ 1991.           253.46000671    33.03099823]
[ 1992.           192.88800049    33.09899902]
[ 1993.           170.8690033     33.16699982]
[ 1994.           248.99000549    33.23500061]
[ 1995.           278.15499878    33.31000137]
[ 1996.           230.05200195    33.37799835]
[ 1997.           307.65499878    35.19599915]
[ 1998.           264.08401489    35.26499939]
[ 1999.           232.35699463    35.38499832]
[ 2000.           298.68301392    35.45399857]
[ 2001.           283.16500854    35.52299881]
[ 2002.           234.62800598    35.5929985 ]
[ 2003.           222.89900208    35.66199875]
[ 2004.           270.15899658    35.73199844]
[ 2005.           197.39599609    35.80199814]
[ 2006.           224.2230072     35.87200165]
[ 2007.           248.68899536    35.94200134]
[ 2008.           210.11099243    36.01300049]
[ 2009.           236.94000244    36.08300018]
[ 2010.           205.99200439    36.15399933]
[ 2011.           161.69000244    36.22399902]
[ 2012.           226.38499451    36.29499817]
[ 2013.           253.03100586    36.36600113]
[ 2014.           178.55400085    36.43700027]
[ 2015.           204.0039978     36.50799942]
[ 2016.           261.79598999    36.57899857]
[ 2017.           218.98599243    36.65000153]
[ 2018.           273.33200073    36.72100067]
[ 2019.           270.92800903    36.79299927]
[ 2020.           200.08200073    36.86399841]
[ 2021.           192.10699463    36.93600082]
[ 2022.           198.49699402    37.00699997]
[ 2023.           291.50698853    37.07899857]
[ 2024.           193.76899719    37.15100098]
[ 2025.           213.25          37.22200012]
[ 2026.           224.42199707    37.29399872]
[ 2027.           259.51400757    37.36600113]
[ 2028.           212.52999878    37.43799973]
[ 2029.           291.41900635    37.50999832]
[ 2030.           224.5269928     37.58200073]
[ 2031.           237.16000366    37.65399933]
[ 2032.           236.27400208    37.72600174]
[ 2033.           206.96400452    37.79800034]
[ 2034.           217.7440033     37.86999893]
[ 2035.           337.78500366    37.94200134]
[ 2036.           243.22099304    38.01399994]
[ 2037.           192.17399597    38.08599854]
[ 2038.           257.80099487    38.1590004 ]
[ 2039.           197.81300354    38.23099899]
[ 2040.          190.8690033    38.3030014]
[ 2041.           223.28199768    38.375     ]
[ 2042.           194.41299438    38.44800186]
[ 2043.           249.36000061    38.52000046]
[ 2044.           279.23199463    38.59199905]
[ 2045.           195.42500305    38.66400146]
[ 2046.           260.82998657    38.73699951]
[ 2047.           242.47999573    38.80899811]
[ 2048.           236.83399963    38.88100052]
[ 2049.           224.24699402    38.95399857]
[ 2050.           238.71499634    39.02600098]
[ 2051.           198.58200073    39.09899902]
[ 2052.           212.49000549    39.17100143]
[ 2053.           219.3809967     39.24300003]
[ 2054.           224.08799744    39.31600189]
[ 2055.           162.46099854    39.38800049]
[ 2056.           211.81100464    39.45999908]
[ 2057.           262.63699341    39.53300095]
[ 2058.           197.39500427    39.60499954]
[ 2059.          193.3710022    39.6780014]
[ 2060.           221.09500122    39.75      ]
[ 2061.           236.77799988    39.8219986 ]
[ 2062.           259.51300049    39.89500046]
[ 2063.           246.52999878    39.96699905]
[ 2064.           162.23800659    40.04000092]
[ 2065.           216.10499573    40.11199951]
[ 2066.           163.54200745    40.18500137]
[ 2067.           234.42900085    40.25699997]
[ 2068.           240.82200623    40.33000183]
[ 2069.           214.08299255    40.40200043]
[ 2070.           259.64001465    40.47499847]
[ 2071.           247.55099487    40.54700089]
[ 2072.           129.81799316    40.61999893]
[ 2073.           239.03999329    40.69300079]
[ 2074.           224.48199463    40.76499939]
[ 2075.           153.57200623    40.83800125]
[ 2076.           227.36799622    40.9109993 ]
[ 2077.           238.36500549    40.98300171]
[ 2078.           189.41999817    41.05599976]
[ 2079.           142.15100098    41.12900162]
[ 2080.           237.94599915    41.20199966]
[ 2081.           170.11999512    41.27399826]
[ 2082.           205.96699524    41.34700012]
[ 2083.           222.19400024    41.41999817]
[ 2084.           251.69400024    41.49300003]
[ 2085.           194.47200012    41.56600189]
[ 2086.           199.91999817    41.63999939]
[ 2087.           204.22099304    41.71300125]
[ 2088.           241.24499512    41.7859993 ]
[ 2089.           266.81500244    41.85900116]
[ 2090.           231.33700562    41.93299866]
[ 2091.           209.5059967     42.00600052]
[ 2092.           230.97000122    42.07899857]
[ 2093.           122.60800171    42.15299988]
[ 2094.           211.40899658    42.22700119]
[ 2095.           256.83700562    42.29999924]
[ 2096.           213.39399719    42.37400055]
[ 2097.           245.77799988    42.44800186]
[ 2098.           234.72799683    42.52199936]
[ 2099.           276.56900024    42.59600067]
[ 2100.           194.29600525    42.67100143]
[ 2101.           173.9940033     42.74499893]
[ 2102.           113.12599945    42.81900024]
[ 2103.           225.75500488    42.89400101]
[ 2104.           274.98999023    42.96900177]
[ 2105.           162.38200378    43.04299927]
[ 2106.           196.33200073    43.11800003]
[ 2107.           169.4980011     43.19300079]
[ 2108.            96.61599731    43.26900101]
[ 2109.           205.5269928     43.34400177]
[ 2110.           152.19299316    43.41999817]
[ 2111.           189.66600037    43.49499893]
[ 2112.           150.3769989     43.57099915]
[ 2113.           254.49200439    43.64699936]
[ 2114.           167.96800232    43.72299957]
[ 2115.           216.92399597    43.79899979]
[ 2116.           188.36000061    43.87599945]
[ 2117.           256.39599609    43.95199966]
[ 2118.           131.28399658    44.02899933]
[ 2119.           245.24000549    44.10599899]
[ 2120.           240.31700134    44.18299866]
[ 2121.           186.47399902    44.26100159]
[ 2122.           187.227005      44.33800125]
[ 2123.           189.53500366    44.41600037]
[ 2124.           218.3480072     44.49399948]
[ 2125.           248.65899658    44.5719986 ]
[ 2126.           225.15499878    44.65100098]
[ 2127.           164.80000305    44.72900009]
[ 2128.           176.72099304    44.80799866]
[ 2129.           305.20199585    44.88700104]
[ 2130.           146.98199463    44.96699905]
[ 2131.           193.04299927    45.04600143]
[ 2132.           148.00799561    45.12599945]
[ 2133.           185.58399963    45.20600128]
[ 2134.           148.00700378    45.2859993 ]
[ 2135.           166.852005      45.36700058]
[ 2136.           117.84600067    45.44800186]
[ 2137.           161.44200134    45.52899933]
[ 2138.           255.36199951    45.61100006]
[ 2139.            90.87200165    45.69200134]
[ 2140.           240.29800415    45.77399826]
[ 2141.           165.397995      45.85699844]
[ 2142.           136.04400635    45.93899918]
[ 2143.           283.5369873     46.02199936]
[ 2144.           238.67300415    46.10499954]
[ 2145.           198.05099487    46.18899918]
[ 2146.           253.375         46.27299881]
