# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  130       3.695349715060e+03       1.090725475201e+00       5.501176031899e-03      -4.069705769645e+01       9.034449959530e-08       2.790339497451e-04      -1.881406454897e-06 
  131       3.729947209199e+03       1.095470383368e+00       5.590647200392e-03      -4.113155003317e+01       8.978347677022e-08       2.766737211484e-04      -1.872751128348e-06 
  132       3.764542237266e+03       1.099742778545e+00       5.681021942820e-03      -4.155035315473e+01       8.922548651994e-08       2.743489653480e-04      -1.864471208223e-06 
  133       3.799127625850e+03       1.103539046644e+00       5.772307393275e-03      -4.195298135088e+01       8.867194036430e-08       2.720606280013e-04      -1.856496396457e-06 
  134       3.833695736096e+03       1.106856085396e+00       5.864510788844e-03      -4.233895366992e+01       8.812401847470e-08       2.698090036326e-04      -1.848745263943e-06 
  135       3.868238451923e+03       1.109691316873e+00       5.957639470128e-03      -4.270779419387e+01       8.758264400448e-08       2.675936970864e-04      -1.841124745477e-06 
  136       3.902747168238e+03       1.112042700007e+00       6.051700881768e-03      -4.305903231370e+01       8.704845641044e-08       2.654135842762e-04      -1.833529626401e-06 
  137       3.937212779157e+03       1.113908743118e+00       6.146702572961e-03      -4.339220300449e+01       8.652178375032e-08       2.632667722291e-04      -1.825842020920e-06 
  138       3.971625666218e+03       1.115288516430e+00       6.242652197984e-03      -4.370684710061e+01       8.600261394094e-08       2.611505584260e-04      -1.817930842098e-06 
  139       4.005975686598e+03       1.116181664592e+00       6.339557516717e-03      -4.400251157095e+01       8.549056496173e-08       2.590613894368e-04      -1.809651263542e-06 
  140       4.040252161334e+03       1.116588419205e+00       6.437426395160e-03      -4.427874979407e+01       8.498485398833e-08       2.569948188524e-04      -1.800844172758e-06 
  141       4.074443863533e+03       1.116509611340e+00       6.536266805959e-03      -4.453512183342e+01       8.448426544109e-08       2.549454645110e-04      -1.791335616199e-06 
  142       4.108539006593e+03       1.115946684059e+00       6.636086828923e-03      -4.477119471251e+01       8.398711793301e-08       2.529069650208e-04      -1.780936235983e-06 
  143       4.142525232420e+03       1.114901704936e+00       6.736894651549e-03      -4.498654269012e+01       8.349123010208e-08       2.508719355781e-04      -1.769440698302e-06 
  144       4.176390614753e+03       1.113377467871e+00       6.838697843428e-03      -4.518075162143e+01       8.299463748385e-08       2.488340272045e-04      -1.756674719248e-06 
  145       4.210126805499e+03       1.111377783381e+00       6.941501097756e-03      -4.535343194513e+01       8.249798089052e-08       2.467945454274e-04      -1.742645255600e-06 
  146       4.243726177632e+03       1.108907240861e+00       7.045308267119e-03      -4.550420750577e+01       8.200251866657e-08       2.447567238828e-04      -1.727411396055e-06 
  147       4.277180832037e+03       1.105971134788e+00       7.150123065995e-03      -4.563271187877e+01       8.150940318116e-08       2.427236961377e-04      -1.711038932262e-06 
  148       4.310482591560e+03       1.102575477752e+00       7.255949067103e-03      -4.573858866912e+01       8.101966824356e-08       2.406984852693e-04      -1.693600589148e-06 
  149       4.343622995060e+03       1.098727013496e+00       7.362789697752e-03      -4.582149181002e+01       8.053421605027e-08       2.386839932409e-04      -1.675176258281e-06 
  150       4.376593291458e+03       1.094433229943e+00       7.470648236186e-03      -4.588108586160e+01       8.005380365736e-08       2.366829900760e-04      -1.655853234282e-06 
  151       4.409384433790e+03       1.089702372239e+00       7.579527807933e-03      -4.591704630954e+01       7.957902897126e-08       2.346981028299e-04      -1.635726454267e-06 
  152       4.441987073256e+03       1.084543455784e+00       7.689431382158e-03      -4.592905986379e+01       7.911031625160e-08       2.327318043591e-04      -1.614898740345e-06 
  153       4.474391553271e+03       1.078966279264e+00       7.800361768005e-03      -4.591682475722e+01       7.864790111941e-08       2.307864018885e-04      -1.593481045142e-06 
  154       4.506587903514e+03       1.072981437690e+00       7.912321610947e-03      -4.588005104427e+01       7.819181506418e-08       2.288640253763e-04      -1.571592700382e-06 
  155       4.538565833984e+03       1.066600335433e+00       8.025313389137e-03      -4.581846089968e+01       7.774186944304e-08       2.269666156765e-04      -1.549361668494e-06 
  156       4.570314729044e+03       1.059835199255e+00       8.139339409754e-03      -4.573178891710e+01       7.729763896572e-08       2.250959124990e-04      -1.526924797276e-06 
  157       4.601823641475e+03       1.052699091346e+00       8.254401805351e-03      -4.561978240783e+01       7.685844465850e-08       2.232534421679e-04      -1.504428077586e-06 
  158       4.633081286529e+03       1.045205922359e+00       8.370502530204e-03      -4.548220169942e+01       7.642333630066e-08       2.214405051771e-04      -1.482026904088e-06 
  159       4.664076035973e+03       1.037370464444e+00       8.487643356662e-03      -4.531882043441e+01       7.599107432684e-08       2.196581635438e-04      -1.459886339026e-06 
  160       4.694795912146e+03       1.029208364282e+00       8.605825871489e-03      -4.512942586894e+01       7.556011118874e-08       2.179072279594e-04      -1.438181379054e-06 
