# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   58       2.337737191207e-10       3.290183303664e-14      -3.985152819311e-13       0.000000000000e+00       2.688579456823e-11       1.109737886495e-11      -8.213963629733e-15 
   59       2.369158676785e-10       3.458729624276e-14      -4.513259343457e-13       0.000000000000e+00       2.588457750595e-11       1.072704006549e-11      -8.224180616921e-15 
   60       2.400977135459e-10       3.631366701172e-14      -5.062122506646e-13       0.000000000000e+00       2.493185557251e-11       1.037261662465e-11      -8.258368661958e-15 
   61       2.433175550147e-10       3.807938896900e-14      -5.631969380296e-13       0.000000000000e+00       2.402086897793e-11       1.003227501882e-11      -8.419738654664e-15 
   62       2.465771132407e-10       3.988364616068e-14      -6.222666731849e-13       0.000000000000e+00       2.315078282331e-11       9.705917172182e-12      -8.713380361151e-15 
   63       2.498784516124e-10       4.172579868971e-14      -6.833957431799e-13       0.000000000000e+00       2.232168437821e-11       9.393672461664e-12      -9.115035705148e-15 
   64       2.532228114170e-10       4.360517685149e-14      -7.465546635205e-13       0.000000000000e+00       2.153271870742e-11       9.095333615501e-12      -9.596142822778e-15 
   65       2.566105530636e-10       4.552108209596e-14      -8.117101294657e-13       0.000000000000e+00       2.078203488390e-11       8.810337165844e-12      -1.012365171741e-14 
   66       2.600410973062e-10       4.747278798968e-14      -8.788249673233e-13       0.000000000000e+00       2.006673220170e-11       8.537743901335e-12      -1.065983991453e-14 
   67       2.635128664669e-10       4.945954117789e-14      -9.478580857461e-13       0.000000000000e+00       1.938280638893e-11       8.276219319700e-12      -1.116212811655e-14 
   68       2.670241179219e-10       5.148036468975e-14      -1.018762672337e-12       0.000000000000e+00       1.872622797938e-11       8.024409899151e-12      -1.159185890071e-14 
   69       2.705757720586e-10       5.353341942223e-14      -1.091480468000e-12       0.000000000000e+00       1.809655139174e-11       7.782204141246e-12      -1.194311045422e-14 
   70       2.741690543805e-10       5.561651440993e-14      -1.165946239599e-12       0.000000000000e+00       1.749394387950e-11       7.549693106721e-12      -1.221941692007e-14 
   71       2.778046186320e-10       5.772728901475e-14      -1.242089340095e-12       0.000000000000e+00       1.691809369044e-11       7.326787949801e-12      -1.242536601891e-14 
   72       2.814825108420e-10       5.986320883278e-14      -1.319833614959e-12       0.000000000000e+00       1.636818523504e-11       7.113210494030e-12      -1.256664393764e-14 
   73       2.852021333669e-10       6.202156160128e-14      -1.399097308601e-12       0.000000000000e+00       1.584287425486e-11       6.908483808107e-12      -1.265008021821e-14 
   74       2.889622089333e-10       6.419945310558e-14      -1.479792970779e-12       0.000000000000e+00       1.534026299098e-11       6.711922781712e-12      -1.268369264620e-14 
   75       2.927607446815e-10       6.639380308596e-14      -1.561827363026e-12       0.000000000000e+00       1.485787535241e-11       6.522624701341e-12      -1.267673213961e-14 
   76       2.965958099653e-10       6.860164609283e-14      -1.645113038021e-12       0.000000000000e+00       1.439327616399e-11       6.339702868534e-12      -1.263775380973e-14 
   77       3.004681129817e-10       7.082110643777e-14      -1.729605722354e-12       0.000000000000e+00       1.394611416924e-11       6.163057469728e-12      -1.256832482401e-14 
   78       3.043788308592e-10       7.305059441922e-14      -1.815273612341e-12       0.000000000000e+00       1.351640819578e-11       5.992728809528e-12      -1.246824536448e-14 
   79       3.083288186248e-10       7.528851927164e-14      -1.902086449250e-12       0.000000000000e+00       1.310392469020e-11       5.828662370435e-12      -1.233742500738e-14 
   80       3.123185899346e-10       7.753329132560e-14      -1.990015665084e-12       0.000000000000e+00       1.270816609382e-11       5.670704372456e-12      -1.217588713685e-14 
   81       3.163482978033e-10       7.978332416799e-14      -2.079034528361e-12       0.000000000000e+00       1.232835921843e-11       5.518597332719e-12      -1.198377335871e-14 
   82       3.204177153342e-10       8.203703680208e-14      -2.169118289897e-12       0.000000000000e+00       1.196344362211e-11       5.371975625086e-12      -1.176134791420e-14 
   83       3.245262164490e-10       8.429285580768e-14      -2.260244328592e-12       0.000000000000e+00       1.161205998498e-11       5.230361039761e-12      -1.150900209377e-14 
   84       3.286730683786e-10       8.654905836156e-14      -2.352379922702e-12       0.000000000000e+00       1.127288289762e-11       5.093285658568e-12      -1.122804510881e-14 
   85       3.328584070599e-10       8.880326666610e-14      -2.445442915062e-12       0.000000000000e+00       1.094570807715e-11       4.960693612134e-12      -1.092321768112e-14 
   86       3.370823888597e-10       9.105287327844e-14      -2.539334763960e-12       0.000000000000e+00       1.063052491411e-11       4.832598093976e-12      -1.060060518319e-14 
   87       3.413448793676e-10       9.329519229132e-14      -2.633952276582e-12       0.000000000000e+00       1.032718233526e-11       4.708957699871e-12      -1.026690560118e-14 
   88       3.456454393652e-10       9.552745881861e-14      -2.729187546826e-12       0.000000000000e+00       1.003538296779e-11       4.589674127231e-12      -9.929447166471e-15 
   89       3.499833107958e-10       9.774682848082e-14      -2.824927893102e-12       0.000000000000e+00       9.754677303536e-12       4.474589874473e-12      -9.596205987202e-15 
   90       3.543574027335e-10       9.995037689061e-14      -2.921055796145e-12       0.000000000000e+00       9.484457863221e-12       4.363485940387e-12      -9.275823679781e-15 
   91       3.587662773533e-10       1.021350991383e-13      -3.017448836823e-12       0.000000000000e+00       9.223953360681e-12       4.256079523513e-12      -8.977625000435e-15 
   92       3.632081359003e-10       1.042979092775e-13      -3.113979633940e-12       0.000000000000e+00       8.972222867081e-12       4.152021721510e-12      -8.711635476745e-15 
   93       3.676812462152e-10       1.064357962508e-13      -3.210524806284e-12       0.000000000000e+00       8.728380358108e-12       4.050982906451e-12      -8.486256423915e-15 
   94       3.721853293382e-10       1.085463196114e-13      -3.306993535703e-12       0.000000000000e+00       8.492319662854e-12       3.952928536006e-12      -8.300851699959e-15 
   95       3.767203564800e-10       1.106271877541e-13      -3.403303204918e-12       0.000000000000e+00       8.264088264861e-12       3.857880763668e-12      -8.152073408970e-15 
   96       3.812861181850e-10       1.126761097285e-13      -3.499370816913e-12       0.000000000000e+00       8.043663996645e-12       3.765833376545e-12      -8.036090841412e-15 
   97       3.858822163619e-10       1.146907968724e-13      -3.595113056618e-12       0.000000000000e+00       7.830952366347e-12       3.676750698239e-12      -7.948575948954e-15 
   98       3.905080563147e-10       1.166689644447e-13      -3.690446352591e-12       0.000000000000e+00       7.625783884385e-12       3.590566491736e-12      -7.884688819312e-15 
   99       3.951628387730e-10       1.186083332581e-13      -3.785286938699e-12       0.000000000000e+00       7.427911390114e-12       3.507182862290e-12      -7.839063151087e-15 
  100       3.998455519231e-10       1.205066313121e-13      -3.879550915799e-12       0.000000000000e+00       7.237007378477e-12       3.426469160301e-12      -7.805791728605e-15 
  101       4.045549634385e-10       1.223615954264e-13      -3.973154313423e-12       0.000000000000e+00       7.052661326659e-12       3.348260884209e-12      -7.778411896753e-15 
  102       4.092896125103e-10       1.241709728730e-13      -4.066013151456e-12       0.000000000000e+00       6.874377020746e-12       3.272358583370e-12      -7.749891035821e-15 
  103       4.140478018786e-10       1.259325230100e-13      -4.158043501821e-12       0.000000000000e+00       6.701569882372e-12       3.198526760946e-12      -7.712612036337e-15 
  104       4.188278725396e-10       1.276440515810e-13      -4.249159747962e-12       0.000000000000e+00       6.533700072473e-12       3.126550180385e-12      -7.660014920760e-15 
  105       4.236290872979e-10       1.293035153742e-13      -4.339268962687e-12       0.000000000000e+00       6.370698037988e-12       3.056413810424e-12      -7.591805550675e-15 
