# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   32       1.093915930900e+03       2.724087480004e-02       3.321704961338e-04       1.948346111996e+00       1.511910133905e-07       1.254144090838e-03      -1.958739562695e-06 
   33       1.110787481334e+03       3.024837260701e-02       3.531533959847e-04       1.969328671879e+00       1.513227032697e-07       1.220540949044e-03      -2.288278184248e-06 
   34       1.127878016388e+03       3.339580048405e-02       3.747858671763e-04       1.976474184612e+00       1.513670549060e-07       1.189350992979e-03      -2.415001408817e-06 
   35       1.145186920956e+03       3.670755681561e-02       3.970700701184e-04       1.969591008266e+00       1.513583676256e-07       1.160621009797e-03      -2.344022380440e-06 
   36       1.162666876505e+03       4.022706192160e-02       4.200085306654e-04       1.949288948331e+00       1.513038753575e-07       1.133380321523e-03      -2.121843636351e-06 
   37       1.180243749415e+03       4.399842549130e-02       4.436040329256e-04       1.916483819056e+00       1.511614505662e-07       1.106263996577e-03      -1.811590883677e-06 
   38       1.197966649915e+03       4.803707905193e-02       4.678590282156e-04       1.872154500862e+00       1.509723474615e-07       1.079487587759e-03      -1.457699220916e-06 
   39       1.215899085325e+03       5.234973451678e-02       4.927760685612e-04       1.817546323978e+00       1.507750087561e-07       1.053634671175e-03      -1.109194501074e-06 
   40       1.234074137406e+03       5.694214501496e-02       5.183579868404e-04       1.754264081228e+00       1.505552040524e-07       1.029112603290e-03      -8.307349819070e-07 
   41       1.252496530252e+03       6.181837077519e-02       5.446076233599e-04       1.683766954010e+00       1.502624337474e-07       1.006126912126e-03      -6.865291977030e-07 
   42       1.271158399441e+03       6.697848285234e-02       5.715268576011e-04       1.605603459200e+00       1.499209694048e-07       9.847089643713e-04      -6.776014113633e-07 
   43       1.290022525669e+03       7.241997640807e-02       5.991172899351e-04       1.518638387193e+00       1.495581193241e-07       9.646217107189e-04      -7.775949429588e-07 
   44       1.309013877015e+03       7.813823667754e-02       6.273805019827e-04       1.421515671011e+00       1.491660052548e-07       9.452889259248e-04      -9.466034319841e-07 
   45       1.328052592985e+03       8.412850615344e-02       6.563177910724e-04       1.312838241343e+00       1.487147468300e-07       9.260073822567e-04      -1.138199577445e-06 
   46       1.347172354780e+03       9.039278262780e-02       6.859292862346e-04       1.191806105568e+00       1.482303686783e-07       9.068342965605e-04      -1.328804981573e-06 
   47       1.366431874340e+03       9.693477031967e-02       7.162145626639e-04       1.057744201596e+00       1.477432357115e-07       8.879987272117e-04      -1.498256049784e-06 
   48       1.385880599076e+03       1.037579618346e-01       7.471728634900e-04       9.099211994901e-01       1.472619000721e-07       8.696530286067e-04      -1.621625278439e-06 
   49       1.405557548433e+03       1.108656334099e-01       7.788030815704e-04       7.475461045236e-01       1.467664785736e-07       8.518568205447e-04      -1.668741456391e-06 
   50       1.425487824120e+03       1.182605404393e-01       8.111037150033e-04       5.699973379070e-01       1.462215885427e-07       8.346098476502e-04      -1.613800779368e-06 
   51       1.445673723277e+03       1.259439176437e-01       8.440727616713e-04       3.775911657313e-01       1.456423390133e-07       8.180076137371e-04      -1.470080157577e-06 
   52       1.466099201995e+03       1.339161992892e-01       8.777077646005e-04       1.710159795423e-01       1.450504355759e-07       8.021188892586e-04      -1.268301025865e-06 
   53       1.486730748091e+03       1.421772767773e-01       9.120058167557e-04      -4.887458695133e-02       1.444534021778e-07       7.869294169281e-04      -1.048600579687e-06 
   54       1.507516108187e+03       1.507264797855e-01       9.469635415960e-04      -2.810541147003e-01       1.438406879342e-07       7.723291038300e-04      -8.614960781559e-07 
   55       1.528403873125e+03       1.595629277730e-01       9.825774649072e-04      -5.245784199419e-01       1.431927168179e-07       7.581669645294e-04      -7.558638890176e-07 
   56       1.549410847901e+03       1.686867299576e-01       1.018845283010e-03      -7.794420846368e-01       1.425240920065e-07       7.444722524088e-04      -7.351768527412e-07 
   57       1.570569188254e+03       1.780980504062e-01       1.055764875543e-03      -1.045921494113e+00       1.418537802635e-07       7.312911587785e-04      -7.869162699667e-07 
   58       1.591906558418e+03       1.877967594541e-01       1.093333937684e-03      -1.324333543900e+00       1.411914180009e-07       7.186186885340e-04      -8.937729132182e-07 
   59       1.613445670867e+03       1.977824292766e-01       1.131549975949e-03      -1.615038326315e+00       1.405349159527e-07       7.063914485748e-04      -1.033165751869e-06 
   60       1.635203826062e+03       2.080543294593e-01       1.170410303991e-03      -1.918441817037e+00       1.398678451279e-07       6.944801304819e-04      -1.176743084479e-06 
   61       1.657193756690e+03       2.186109240518e-01       1.209912604347e-03      -2.234912701342e+00       1.391681798340e-07       6.827398515304e-04      -1.296746546502e-06 
   62       1.679427423053e+03       2.294482408302e-01       1.250056770495e-03      -2.564504958874e+00       1.384461497230e-07       6.711995889034e-04      -1.388847600057e-06 
   63       1.701912256744e+03       2.405611264720e-01       1.290843472697e-03      -2.907177494047e+00       1.377180068734e-07       6.599221588189e-04      -1.456030000456e-06 
   64       1.724649520755e+03       2.519436929284e-01       1.332273642024e-03      -3.262874464724e+00       1.369946634710e-07       6.489485212705e-04      -1.502466061533e-06 
   65       1.747633890613e+03       2.635892971767e-01       1.374348484116e-03      -3.631525244507e+00       1.362803703968e-07       6.382946307954e-04      -1.533627381514e-06 
   66       1.770853035514e+03       2.754905209738e-01       1.417069492939e-03      -4.013044385041e+00       1.355712847275e-07       6.279481615552e-04      -1.556399275692e-06 
   67       1.794287199462e+03       2.876391506095e-01       1.460438464542e-03      -4.407331578306e+00       1.348539226138e-07       6.178651067294e-04      -1.579198915916e-06 
   68       1.817917006715e+03       3.000270988707e-01       1.504457435459e-03      -4.814273952928e+00       1.341118467220e-07       6.079932873596e-04      -1.610144050537e-06 
   69       1.841749650996e+03       3.126494331267e-01       1.549128452683e-03      -5.233753587692e+00       1.333529259263e-07       5.983594174120e-04      -1.650624795633e-06 
   70       1.865797284821e+03       3.255019272606e-01       1.594453781581e-03      -5.665641459729e+00       1.325899385791e-07       5.890019881494e-04      -1.700008682521e-06 
   71       1.890069059930e+03       3.385801775280e-01       1.640435988744e-03      -6.109795266801e+00       1.318324702724e-07       5.799447642641e-04      -1.757406375986e-06 
   72       1.914570918759e+03       3.518796064076e-01       1.687077953819e-03      -6.566059449294e+00       1.310861759452e-07       5.711949503301e-04      -1.821649736642e-06 
   73       1.939305385920e+03       3.653954664515e-01       1.734382881335e-03      -7.034265212206e+00       1.303519856356e-07       5.627412921348e-04      -1.891269214613e-06 
   74       1.964271359675e+03       3.791228441368e-01       1.782354312539e-03      -7.514230547136e+00       1.296252522539e-07       5.545521128884e-04      -1.964470574555e-06 
   75       1.989463903412e+03       3.930566637150e-01       1.830996137219e-03      -8.005760254280e+00       1.288948397507e-07       5.465732843118e-04      -2.039110952001e-06 
   76       2.014877758118e+03       4.071904390691e-01       1.880311905435e-03      -8.508622779197e+00       1.281480535217e-07       5.387478600676e-04      -2.113034943208e-06 
   77       2.040519080216e+03       4.215122580012e-01       1.930302591639e-03      -9.022475798062e+00       1.273898332665e-07       5.310860052461e-04      -2.185246082714e-06 
   78       2.066395475277e+03       4.360080692536e-01       1.980968442426e-03      -9.546927039435e+00       1.266286848187e-07       5.236102849845e-04      -2.255009544333e-06 
   79       2.092512336829e+03       4.506628480705e-01       2.032309637990e-03      -1.008155581953e+01       1.258709686363e-07       5.163346792175e-04      -2.321515149097e-06 
   80       2.118872714134e+03       4.654605743751e-01       2.084326289589e-03      -1.062591258877e+01       1.251204696577e-07       5.092636346937e-04      -2.383873428464e-06 
   81       2.145477179968e+03       4.803842109474e-01       2.137018437029e-03      -1.117951847836e+01       1.243779378917e-07       5.023910868155e-04      -2.441111598985e-06 
   82       2.172323698395e+03       4.954156816017e-01       2.190386046129e-03      -1.174186484683e+01       1.236405989839e-07       4.956994513034e-04      -2.492169448433e-06 
   83       2.199407492550e+03       5.105358493638e-01       2.244429006200e-03      -1.231241282660e+01       1.229016340036e-07       4.891585856825e-04      -2.535895133392e-06 
   84       2.226723518744e+03       5.257264644595e-01       2.299147231263e-03      -1.289065160701e+01       1.221534553946e-07       4.827373846125e-04      -2.571245164033e-06 
   85       2.254274649680e+03       5.409764271257e-01       2.354540988527e-03      -1.347628537825e+01       1.214000815663e-07       4.764443128223e-04      -2.597951562333e-06 
   86       2.282064611729e+03       5.562765278577e-01       2.410610619985e-03      -1.406907669148e+01       1.206477967169e-07       4.702949443029e-04      -2.616012000066e-06 
   87       2.310095412100e+03       5.716175810270e-01       2.467356442744e-03      -1.466879100375e+01       1.199014264734e-07       4.642996708508e-04      -2.625505674762e-06 
   88       2.338367250419e+03       5.869904361646e-01       2.524778748237e-03      -1.527519721167e+01       1.191640757474e-07       4.584631814320e-04      -2.626599451955e-06 
   89       2.366878430318e+03       6.023859892452e-01       2.582877801446e-03      -1.588806818518e+01       1.184368504644e-07       4.527839264826e-04      -2.619554162682e-06 
   90       2.395625271010e+03       6.177951939702e-01       2.641653840115e-03      -1.650718130127e+01       1.177185627880e-07       4.472535671463e-04      -2.604731056223e-06 
   91       2.424602018873e+03       6.332090730515e-01       2.701107073972e-03      -1.713231897766e+01       1.170054194604e-07       4.418564094482e-04      -2.582598408073e-06 
   92       2.453800759036e+03       6.486187294949e-01       2.761237683942e-03      -1.776326920661e+01       1.162906928812e-07       4.365688234054e-04      -2.553738283173e-06 
   93       2.483213915395e+03       6.640144692824e-01       2.822046652232e-03      -1.839977423078e+01       1.155674938853e-07       4.313676694151e-04      -2.518821235994e-06 
   94       2.512842372843e+03       6.793829939727e-01       2.883538397083e-03      -1.904136658199e+01       1.148388500385e-07       4.262590950790e-04      -2.478508370150e-06 
   95       2.542688418836e+03       6.947098047652e-01       2.945718534678e-03      -1.968750925476e+01       1.141099812605e-07       4.212551075221e-04      -2.433539990861e-06 
   96       2.572753211616e+03       7.099800525775e-01       3.008593094071e-03      -2.033764519111e+01       1.133853052370e-07       4.163648561013e-04      -2.384771828712e-06 
   97       2.603036727328e+03       7.251785371315e-01       3.072168527811e-03      -2.099119710250e+01       1.126682958408e-07       4.115943636441e-04      -2.333181195545e-06 
   98       2.633537707129e+03       7.402897060391e-01       3.136451722559e-03      -2.164756729163e+01       1.119613335154e-07       4.069462505718e-04      -2.279873267205e-06 
   99       2.664253604304e+03       7.552976538884e-01       3.201450009714e-03      -2.230613747441e+01       1.112655474469e-07       4.024194519076e-04      -2.226087493153e-06 
  100       2.695180531380e+03       7.701861213291e-01       3.267171176037e-03      -2.296626860177e+01       1.105806493521e-07       3.980089271684e-04      -2.173204132940e-06 
  101       2.726313207232e+03       7.849384941587e-01       3.333623474271e-03      -2.362730068159e+01       1.099047587111e-07       3.937053631404e-04      -2.122750919540e-06 
  102       2.757644904207e+03       7.995378024083e-01       3.400815633767e-03      -2.428855260057e+01       1.092342192717e-07       3.894948695403e-04      -2.076409849549e-06 
  103       2.789167395226e+03       8.139667194283e-01       3.468756871104e-03      -2.494932194609e+01       1.085634066534e-07       3.853586675595e-04      -2.036024100246e-06 
  104       2.820872685070e+03       8.282083880850e-01       3.537455967149e-03      -2.560892723894e+01       1.078868119439e-07       3.812789750844e-04      -2.003206073163e-06 
  105       2.852758584477e+03       8.422490284259e-01       3.606918333380e-03      -2.626684151224e+01       1.072063960416e-07       3.772587308892e-04      -1.978055045547e-06 
  106       2.884823793928e+03       8.560756822078e-01       3.677148567223e-03      -2.692257652903e+01       1.065258256812e-07       3.733052607591e-04      -1.960193586131e-06 
  107       2.917066153848e+03       8.696754253181e-01       3.748151350590e-03      -2.757564226726e+01       1.058482851177e-07       3.694242916506e-04      -1.949138100267e-06 
  108       2.949482611321e+03       8.830353759505e-01       3.819931450237e-03      -2.822554720773e+01       1.051763990411e-07       3.656198170094e-04      -1.944292723784e-06 
  109       2.982069186809e+03       8.961427027795e-01       3.892493718133e-03      -2.887179862204e+01       1.045121515577e-07       3.618939588863e-04      -1.944943091960e-06 
  110       3.014820940874e+03       9.089846331359e-01       3.965843091819e-03      -2.951390286050e+01       1.038568011634e-07       3.582468268520e-04      -1.950249983603e-06 
  111       3.047731940896e+03       9.215484611810e-01       4.039984594777e-03      -3.015136564010e+01       1.032107916327e-07       3.546763737105e-04      -1.959242840243e-06 
  112       3.080795227790e+03       9.338215560825e-01       4.114923336790e-03      -3.078369233242e+01       1.025736587471e-07       3.511782480108e-04      -1.970813160431e-06 
  113       3.114002782731e+03       9.457913701887e-01       4.190664514305e-03      -3.141038825158e+01       1.019439327886e-07       3.477456433574e-04      -1.983707769160e-06 
  114       3.147345493865e+03       9.574454472043e-01       4.267213410802e-03      -3.203095894214e+01       1.013190367208e-07       3.443691445197e-04      -1.996521962384e-06 
  115       3.180813123035e+03       9.687714303644e-01       4.344575397152e-03      -3.264491046711e+01       1.006951799836e-07       3.410365703390e-04      -2.007692526651e-06 
  116       3.214395773318e+03       9.797573001587e-01       4.422755922622e-03      -3.325174146801e+01       1.000687509931e-07       3.377368142404e-04      -2.015819990767e-06 
  117       3.248088565210e+03       9.903921028117e-01       4.501760485851e-03      -3.385091763452e+01       9.944112968312e-08       3.344725144622e-04      -2.020717902072e-06 
  118       3.281887469128e+03       1.000665326136e+00       4.581594661012e-03      -3.444189465712e+01       9.881482660415e-08       3.312493879037e-04      -2.022541128228e-06 
  119       3.315787835666e+03       1.010566688000e+00       4.662264107138e-03      -3.502412638996e+01       9.819203834598e-08       3.280723699033e-04      -2.021474580061e-06 
  120       3.349784375585e+03       1.020086146538e+00       4.743774568398e-03      -3.559706506609e+01       9.757460356429e-08       3.249455509061e-04      -2.017734643045e-06 
  121       3.383871139805e+03       1.029213910348e+00       4.826131874383e-03      -3.616016151261e+01       9.696395700348e-08       3.218721117516e-04      -2.011570633885e-06 
  122       3.418041499388e+03       1.037940448700e+00       4.909341940385e-03      -3.671286536588e+01       9.636108148088e-08       3.188542575819e-04      -2.003266282180e-06 
  123       3.452288125531e+03       1.046256501743e+00       4.993410767679e-03      -3.725462528670e+01       9.576645779801e-08       3.158931503707e-04      -1.993141237188e-06 
  124       3.486602969555e+03       1.054153090704e+00       5.078344443804e-03      -3.778488917550e+01       9.518001254400e-08       3.129888400718e-04      -1.981552599673e-06 
  125       3.520977242894e+03       1.061621528095e+00       5.164149142840e-03      -3.830310438753e+01       9.460106375673e-08       3.101401943892e-04      -1.968896478846e-06 
  126       3.555401397082e+03       1.068653427920e+00       5.250831125697e-03      -3.880871794805e+01       9.402826440702e-08       3.073448271667e-04      -1.955609574401e-06 
  127       3.589865103745e+03       1.075240715877e+00       5.338396740388e-03      -3.930117676749e+01       9.345954367121e-08       3.045990253985e-04      -1.942170783635e-06 
  128       3.624357234587e+03       1.081375639563e+00       5.426852422316e-03      -3.977992785670e+01       9.289204595756e-08       3.018976748600e-04      -1.929102833661e-06 
  129       3.658866986905e+03       1.087051110505e+00       5.516204783479e-03      -4.024442765815e+01       9.232313495376e-08       2.992359339919e-04      -1.916865358129e-06 
  130       3.693387442216e+03       1.092261751003e+00       5.606460890571e-03      -4.069417074015e+01       9.175379677233e-08       2.966147324411e-04      -1.905510558720e-06 
  131       3.727912362019e+03       1.097002981951e+00       5.697628018067e-03      -4.112866467174e+01       9.118585798200e-08       2.940360325375e-04      -1.894974108898e-06 
  132       3.762435065561e+03       1.101270713749e+00       5.789713562930e-03      -4.154742146646e+01       9.062095967515e-08       2.915011177333e-04      -1.885178146630e-06 
  133       3.796948418030e+03       1.105061358894e+00       5.882725045536e-03      -4.194995786276e+01       9.006053343765e-08       2.890105500552e-04      -1.876030629150e-06 
  134       3.831444818737e+03       1.108371844550e+00       5.976670110586e-03      -4.233579560441e+01       8.950577632670e-08       2.865641267579e-04      -1.867424676817e-06 
  135       3.865916189303e+03       1.111199625131e+00       6.071556528027e-03      -4.270446172096e+01       8.895762484107e-08       2.841608361776e-04      -1.859237906064e-06 
  136       3.900353961846e+03       1.113542694880e+00       6.167392193966e-03      -4.305548880808e+01       8.841672786830e-08       2.817988127862e-04      -1.851331751438e-06 
  137       3.934749067166e+03       1.115399600447e+00       6.264185131590e-03      -4.338841530806e+01       8.788341859345e-08       2.794752914461e-04      -1.843550776734e-06 
  138       3.969091922929e+03       1.116769453469e+00       6.361943492084e-03      -4.370278579018e+01       8.735768535364e-08       2.771865608649e-04      -1.835721975220e-06 
  139       4.003372421859e+03       1.117651943148e+00       6.460675555544e-03      -4.399815123115e+01       8.683914142327e-08       2.749279162516e-04      -1.827654058958e-06 
  140       4.037579919917e+03       1.118047348831e+00       6.560389731900e-03      -4.427406929552e+01       8.632699371403e-08       2.726936111725e-04      -1.819136737211e-06 
  141       4.071703224492e+03       1.117956552587e+00       6.661094561828e-03      -4.453010461612e+01       8.582001037455e-08       2.704768086079e-04      -1.809939983947e-06 
  142       4.105730582583e+03       1.117381051789e+00       6.762798717673e-03      -4.476582907443e+01       8.531648727397e-08       2.682695312093e-04      -1.799813294435e-06 
  143       4.139649668990e+03       1.116322971693e+00       6.865511004361e-03      -4.498082208107e+01       8.481421335397e-08       2.660626107573e-04      -1.788484930931e-06 
  144       4.173448582717e+03       1.114785160011e+00       6.969239503726e-03      -4.517467393170e+01       8.431119749423e-08       2.638481635862e-04      -1.775722516956e-06 
  145       4.207118971848e+03       1.112771454605e+00       7.073988910471e-03      -4.534699565586e+01       8.380809019292e-08       2.616275413311e-04      -1.761526601681e-06 
  146       4.240653195721e+03       1.110286466221e+00       7.179762934088e-03      -4.549741067671e+01       8.330616809914e-08       2.594044569525e-04      -1.745964232267e-06 
  147       4.274043338402e+03       1.107335511795e+00       7.286565127900e-03      -4.562555211811e+01       8.280660041137e-08       2.571825518708e-04      -1.729110381727e-06 
  148       4.307281202666e+03       1.103924627505e+00       7.394398885052e-03      -4.573106310274e+01       8.231043611256e-08       2.549653861975e-04      -1.711048227286e-06 
  149       4.340358303974e+03       1.100060581818e+00       7.503267434509e-03      -4.581359705015e+01       8.181859073013e-08       2.527564287700e-04      -1.691869432479e-06 
  150       4.373265864459e+03       1.095750888545e+00       7.613173837049e-03      -4.587281797491e+01       8.133183261429e-08       2.505590469903e-04      -1.671674432984e-06 
  151       4.405994806903e+03       1.091003819888e+00       7.724120981256e-03      -4.590840078465e+01       8.085076872788e-08       2.483764964665e-04      -1.650572726187e-06 
  152       4.438535748719e+03       1.085828419488e+00       7.836111579517e-03      -4.592003157820e+01       8.037582994123e-08       2.462119104582e-04      -1.628683164488e-06 
  153       4.470878995927e+03       1.080234515483e+00       7.949148164014e-03      -4.590740794366e+01       7.990725582516e-08       2.440682891254e-04      -1.606134252333e-06 
  154       4.503014537140e+03       1.074232733550e+00       8.063233082722e-03      -4.587023925651e+01       7.944507893561e-08       2.419484885804e-04      -1.583064446991e-06 
  155       4.534932037544e+03       1.067834509960e+00       8.178368495397e-03      -4.580824697767e+01       7.898910858312e-08       2.398552097441e-04      -1.559622463060e-06 
  156       4.566620832872e+03       1.061052104626e+00       8.294556369578e-03      -4.572116495165e+01       7.853891408058e-08       2.377909870049e-04      -1.535967580704e-06 
  157       4.598069923392e+03       1.053898614158e+00       8.411798476576e-03      -4.560873970461e+01       7.809380746243e-08       2.357581766815e-04      -1.512269957636e-06 
  158       4.629267967884e+03       1.046387984905e+00       8.530096387471e-03      -4.547073074243e+01       7.765282566877e-08       2.337589452892e-04      -1.488710944826e-06 
  159       4.660203277619e+03       1.038535026012e+00       8.649451469104e-03      -4.530691084888e+01       7.721471218767e-08       2.317952576092e-04      -1.465483405947e-06 
  160       4.690863810342e+03       1.030355422469e+00       8.769864880076e-03      -4.511706638364e+01       7.677789814892e-08       2.298688645625e-04      -1.442792040560e-06 
  161       4.721238006683e+03       1.021865393731e+00       8.891337615122e-03      -4.490099681818e+01       7.634099890997e-08       2.279811900319e-04      -1.420813097766e-06 
  162       4.751317395146e+03       1.013080608255e+00       9.013870651079e-03      -4.465851267136e+01       7.590444538013e-08       2.261330007004e-04      -1.399566794167e-06 
  163       4.781094207054e+03       1.004017197470e+00       9.137464806234e-03      -4.438943796014e+01       7.546910238669e-08       2.243246688744e-04      -1.379028606613e-06 
  164       4.810560552712e+03       9.946921128972e-01       9.262120689343e-03      -4.409361123759e+01       7.503577115355e-08       2.225562553153e-04      -1.359168165810e-06 
  165       4.839708419258e+03       9.851231375715e-01       9.387838695855e-03      -4.377088588757e+01       7.460518251155e-08       2.208274947030e-04      -1.339949023722e-06 
  166       4.868529668527e+03       9.753288974617e-01       9.514619004124e-03      -4.342113041924e+01       7.417798988238e-08       2.191377808862e-04      -1.321328417757e-06 
  167       4.897016034900e+03       9.653288728894e-01       9.642461571624e-03      -4.304422876170e+01       7.375476203323e-08       2.174861519195e-04      -1.303257031761e-06 
  168       4.925159123163e+03       9.551434099481e-01       9.771366131175e-03      -4.264008055853e+01       7.333597559925e-08       2.158712748857e-04      -1.285678753789e-06 
  169       4.952950406367e+03       9.447937319240e-01       9.901332187149e-03      -4.220860146243e+01       7.292200737104e-08       2.142914305049e-04      -1.268530430678e-06 
  170       4.980381223677e+03       9.343019507144e-01       1.003235901170e-02      -4.174972342976e+01       7.251312634426e-08       2.127444975299e-04      -1.251741619413e-06 
  171       5.007442778235e+03       9.236910782483e-01       1.016444564095e-02      -4.126339501517e+01       7.210948552857e-08       2.112279369278e-04      -1.235234335279e-06 
  172       5.034126135012e+03       9.129850379051e-01       1.029759087127e-02      -4.074958166614e+01       7.171111351302e-08       2.097387758474e-04      -1.218922796813e-06 
  173       5.060422218667e+03       9.022086759351e-01       1.043179325542e-02      -4.020826601763e+01       7.131790578494e-08       2.082735913737e-04      -1.202713167548e-06 
  174       5.086321811400e+03       8.913877728783e-01       1.056705109883e-02      -3.963944818659e+01       7.092961579968e-08       2.068284940678e-04      -1.186503294541e-06 
  175       5.111815550814e+03       8.805490549847e-01       1.070336245575e-02      -3.904314606663e+01       7.054584579817e-08       2.053991112935e-04      -1.170182443710e-06 
  176       5.136893927763e+03       8.697202056332e-01       1.084072512556e-02      -3.841939562255e+01       7.016603736949e-08       2.039805703302e-04      -1.153631031948e-06 
  177       5.161547284218e+03       8.589298767520e-01       1.097913664889e-02      -3.776825118494e+01       6.978946175566e-08       2.025674812715e-04      -1.136720356036e-06 
  178       5.185765811114e+03       8.482077002373e-01       1.111859430389e-02      -3.708978574479e+01       6.941520989572e-08       2.011539197110e-04      -1.119312318356e-06 
  179       5.209539546212e+03       8.375842993738e-01       1.125909510246e-02      -3.638409124805e+01       6.904218220627e-08       1.997334092132e-04      -1.101259149382e-06 
